episode,cumulative_reward,episode_length,time,epsilon
0,-6.9000006,50,0.0,0.858545010825607
1,-7.500001,50,0.0,0.8191118053305656
2,-8.1,50,0.125,0.7816017799612992
3,-6.300001,50,0.125,0.7459211401162845
4,-5.700001,50,0.125,0.7119806656106942
5,-6.300001,50,0.125,0.6796954875794602
6,-6.9000006,50,0.125,0.6489848762609065
7,-1.5000017,50,0.125,0.6197720391302934
8,-6.300001,50,0.125,0.5919839288785074
9,-6.9000006,50,0.125,0.5655510607557385
10,-6.300001,50,0.125,0.5404073388234136
11,-6.9000006,50,0.125,0.5164898906799225
12,-5.700001,50,0.125,0.4937389102468636
13,-6.300001,50,0.125,0.4720975082226981
14,-4.500001,50,0.125,0.45151156982986246
15,-5.1000013,50,0.125,0.4319296194996383
16,-4.500001,50,0.125,0.4133026921564177
17,-3.3000014,50,0.125,0.3955842107795092
18,-2.7000015,50,0.125,0.378729869936326
19,-2.7000015,50,0.125,0.36269752499572594
20,3.8999977,50,0.125,0.347447086744482
21,3.8999977,50,0.125,0.3329404211433676
22,-2.7000015,50,0.125,0.3191412539721953
23,-3.9000013,50,0.125,0.3060150801253718
24,2.099998,50,0.125,0.29352907733116157
25,2.099998,50,0.125,0.2816520240789107
26,-4.500001,50,0.125,0.2703542215490078
27,-3.9000013,50,0.125,0.2596074193503655
28,-5.1000013,50,0.125,0.249384744879728
29,3.8999977,50,0.125,0.23966063612616534
30,3.8999977,50,0.125,0.2304107777527316
31,2.699998,50,0.125,0.22161204029545706
32,3.2999978,50,0.125,0.213242422327641
33,3.8999977,50,0.125,0.20528099544482448
34,3.8999977,50,0.125,0.19770785193287838
35,3.8999977,50,0.125,0.19050405498834855
36,3.8999977,50,0.125,0.1836515913665835
37,3.8999977,50,0.125,0.17713332633923978
38,3.2999978,50,0.125,0.17093296084853654
39,3.8999977,50,0.125,0.1650349907511208
40,3.8999977,50,0.125,0.1594246680496336
41,3.8999977,50,0.125,0.1540879640150346
42,3.8999977,50,0.125,0.14901153410747242
43,3.8999977,50,0.125,0.14418268460798378
44,2.099998,50,0.125,0.13958934087758468
45,3.8999977,50,0.125,0.1352200171643832
46,3.8999977,50,0.125,0.13106378788321715
47,3.8999977,50,0.125,0.12711026029600064
48,3.8999977,50,0.125,0.12334954852446492
49,3.2999978,50,0.125,0.11977224883031398
0,-8.1,50,0.0,0.858545010825607
1,-5.700001,50,0.0,0.8191118053305656
2,-8.1,50,0.0,0.7816017799612992
3,-7.500001,50,0.125,0.7459211401162845
4,-5.700001,50,0.125,0.7119806656106942
5,-5.1000013,50,0.125,0.6796954875794602
6,0.8999982,50,0.0,0.6489848762609065
7,-2.1000016,50,0.125,0.6197720391302934
8,0.29999828,50,0.125,0.5919839288785074
