episode,cumulative_reward,episode_length,time,epsilon
0,-8.1,50,0.0,0.858545010825607
1,-8.700001,50,0.0,0.8191118053305656
2,-8.700001,50,0.046875,0.7816017799612992
3,-5.700001,50,0.09375,0.7459211401162845
4,-6.9000006,50,0.09375,0.7119806656106942
5,-7.500001,50,0.109375,0.6796954875794602
6,-8.1,50,0.09375,0.6489848762609065
7,-6.9000006,50,0.109375,0.6197720391302934
8,-8.1,50,0.09375,0.5919839288785074
9,-8.700001,50,0.109375,0.5655510607557385
10,-9.3,50,0.09375,0.5404073388234136
11,-8.1,50,0.109375,0.5164898906799225
12,-8.700001,50,0.109375,0.4937389102468636
13,-8.700001,50,0.09375,0.4720975082226981
14,-8.700001,50,0.109375,0.45151156982986246
15,-9.3,50,0.109375,0.4319296194996383
16,-9.3,50,0.09375,0.4133026921564177
17,-9.3,50,0.109375,0.3955842107795092
18,-8.1,50,0.109375,0.378729869936326
19,-9.3,50,0.109375,0.36269752499572594
0,-8.1,50,0.0,0.858545010825607
1,-7.500001,50,0.0,0.8191118053305656
2,-8.700001,50,0.0625,0.7816017799612992
3,-8.700001,50,0.109375,0.7459211401162845
4,-8.700001,50,0.109375,0.7119806656106942
5,-8.700001,50,0.109375,0.6796954875794602
6,-8.1,50,0.109375,0.6489848762609065
7,-8.700001,50,0.109375,0.6197720391302934
8,-7.500001,50,0.125,0.5919839288785074
9,-7.500001,50,0.125,0.5655510607557385
10,-8.1,50,0.125,0.5404073388234136
11,-8.1,50,0.109375,0.5164898906799225
12,-8.1,50,0.109375,0.4937389102468636
13,-8.1,50,0.109375,0.4720975082226981
14,-9.3,50,0.109375,0.45151156982986246
15,-8.1,50,0.125,0.4319296194996383
16,-8.1,50,0.125,0.4133026921564177
17,-8.700001,50,0.109375,0.3955842107795092
18,-8.700001,50,0.125,0.378729869936326
19,-8.1,50,0.125,0.36269752499572594
0,-7.500001,50,0.0,0.858545010825607
1,-7.500001,50,0.015625,0.8191118053305656
2,-8.1,50,0.046875,0.7816017799612992
3,-5.700001,50,0.125,0.7459211401162845
4,-7.500001,50,0.109375,0.7119806656106942
5,-3.9000013,50,0.109375,0.6796954875794602
6,-5.1000013,50,0.125,0.6489848762609065
7,-3.9000013,50,0.109375,0.6197720391302934
8,-5.1000013,50,0.109375,0.5919839288785074
9,-6.300001,50,0.109375,0.5655510607557385
10,-5.1000013,50,0.109375,0.5404073388234136
11,-5.700001,50,0.109375,0.5164898906799225
12,-2.7000015,50,0.125,0.4937389102468636
13,-2.1000016,50,0.125,0.4720975082226981
14,-2.1000016,50,0.109375,0.45151156982986246
15,-2.1000016,50,0.109375,0.4319296194996383
16,0.8999982,50,0.125,0.4133026921564177
17,2.699998,50,0.125,0.3955842107795092
18,-0.30000162,50,0.125,0.378729869936326
19,0.29999828,50,0.125,0.36269752499572594
0,-4.500001,50,0.0,0.858545010825607
1,-7.500001,50,0.0,0.8191118053305656
2,-6.9000006,50,0.0625,0.7816017799612992
3,-7.500001,50,0.125,0.7459211401162845
4,-5.700001,50,0.109375,0.7119806656106942
