episode,cumulative_reward,episode_length,time,epsilon
0,-496.2206,96,0.0625,0.8221944136584003
1,27.900711,104,0.28125,0.7459211401162845
2,-256.97473,100,0.203125,0.6796954875794602
3,-279.7912,108,0.21875,0.6152320469990417
4,-352.8609,90,0.1875,0.5665831946671167
5,-129.42578,68,0.140625,0.5326232600917303
6,-103.54531,68,0.140625,0.5008958355326787
7,-90.17364,60,0.125,0.4746377062455132
8,-99.871574,100,0.203125,0.43422808571990246
9,-577.4235,107,0.21875,0.3952387993032521
10,-147.61632,106,0.21875,0.36051628556548215
11,-102.58165,104,0.234375,0.3298451318128794
12,-245.308,202,0.4375,0.2786600378136304
13,-354.15497,95,0.203125,0.2579372495821979
14,-562.523,301,0.640625,0.20388973654186926
15,-127.85841,300,0.640625,0.16400432080612593
16,-146.09967,1000,2.140625,0.09193984582928744
17,-143.15414,656,1.40625,0.07176354559115576
18,-251.7214,903,1.9375,0.05882189191176801
19,-136.7406,182,0.390625,0.057353940922652544
20,-141.68077,472,1.015625,0.05458704648429414
21,-108.31154,1000,2.125,0.05168748009726956
22,-155.05054,1000,2.125,0.05062078923517146
23,-130.67805,1000,2.109375,0.05022837559692012
24,-97.26906,1000,2.140625,0.05008401468697217
0,-82.91015,63,0.0,0.8481019526357633
1,-66.50389,107,0.109375,0.7671150941069261
2,-487.14984,88,0.171875,0.7067059472908889
3,-48.445107,207,0.421875,0.5839148394111947
4,34.10122,1000,2.0625,0.24641629275573068
5,-122.790344,250,0.515625,0.20296916260614534
6,-181.49811,470,0.96875,0.14560607360614614
7,-38.359432,1000,2.078125,0.08517150893082483
8,-141.14445,1000,2.0625,0.06293887505062823
9,-103.89971,1000,2.09375,0.054759946123012236
10,-111.41374,1000,2.0625,0.05175108631973992
11,-46.846684,1000,2.09375,0.05064418865674888
12,23.595898,1000,2.078125,0.05023698376305376
13,-55.195217,1000,2.078125,0.050087181454318924
14,146.61407,765,1.609375,0.05004056848884628
15,-57.67158,412,0.84375,0.05002686949500564
16,223.05348,601,1.25,0.05001473155259424
17,170.72653,438,0.921875,0.050009506650710585
18,-8.64637,97,0.203125,0.0500086278179506
19,217.18004,366,0.765625,0.05000598341591707
20,-52.51542,91,0.1875,0.05000546296470396
21,249.30376,369,0.78125,0.05000377723261271
22,-6.6350174,440,0.921875,0.05000243267537349
23,173.88266,561,1.1875,0.05000138817735107
24,33.540985,218,0.46875,0.05000111626872554
0,-56.963562,66,0.015625,0.845711234647876
1,-89.940636,76,0.03125,0.787478068013027
2,-228.77394,103,0.21875,0.715298857505588
3,-375.09467,87,0.171875,0.6598642244262768
4,-151.08821,121,0.25,0.5903604135824522
5,-31.59925,121,0.25,0.528777676853704
6,-296.77655,169,0.34375,0.4543320108454346
7,-85.41859,439,0.921875,0.3106650759811201
8,-89.17495,687,1.421875,0.18113618317980046
9,-210.5337,820,1.703125,0.10775652612348133
10,-56.957565,1000,2.078125,0.07124743855431012
11,-132.54895,1000,2.078125,0.05781649582168417
12,-96.425285,1000,2.09375,0.052875528114800084
13,-82.40894,1000,2.078125,0.05105784767594543
14,163.70662,596,1.25,0.05058288600090071
15,-102.40516,848,1.78125,0.050249632947370365
16,-27.39401,1000,2.09375,0.05009183482917659
17,-91.230095,1000,2.09375,0.05003378414563756
18,-166.5799,519,1.09375,0.05002010546419196
19,-92.65823,329,0.703125,0.050014468756904205
20,236.75356,523,1.09375,0.05000857620603349
21,-80.4967,264,0.546875,0.050006586299304365
22,186.61661,674,1.40625,0.050003356811712724
23,200.59106,456,0.96875,0.05000212759371206
24,-154.36569,658,1.390625,0.0500011018511494
0,-355.3017,92,0.015625,0.8252893771133268
1,-68.284035,65,0.0625,0.7764984499950324
2,-78.91389,113,0.234375,0.6988725701863252
3,-203.46317,116,0.234375,0.6278049468282729
4,-192.10196,188,0.390625,0.528777676853704
5,-126.68225,216,0.4375,0.43576807599000245
6,-5.354805,234,0.484375,0.35528212512999385
7,-55.059017,262,0.546875,0.28491796062840585
8,-124.225,1000,2.078125,0.13642148807711285
9,-137.58058,1000,2.078125,0.08179268873901274
10,-122.6633,1000,2.078125,0.061695876566645616
11,-144.02856,1000,2.09375,0.05430267253534776
12,-85.544685,1000,2.078125,0.05158286476784745
13,-82.840904,189,0.390625,0.051310274096746614
14,-102.263145,1000,2.078125,0.05048202290249256
15,-69.264946,107,0.234375,0.05043310995285887
16,-188.36032,950,2.0,0.05016750138643697
17,-101.33529,1000,2.09375,0.05006162031643788
18,-16.684341,182,0.375,0.05005136677837946
19,-139.76897,650,1.359375,0.050026815809718815
20,-179.05988,660,1.390625,0.05001385978703864
21,-9.998505,317,0.65625,0.05001009450915974
22,141.09502,378,0.78125,0.0500069170655655
23,-138.14328,1000,2.125,0.050002544646214786
24,-69.05317,145,0.296875,0.05000220117570387
0,-86.94547,63,0.015625,0.8481019526357633
1,-88.986145,97,0.078125,0.7743222206212796
2,-143.97327,149,0.28125,0.6740536545223239
3,-45.788105,93,0.1875,0.6186336338367947
4,-128.45375,130,0.25,0.5493145957398449
5,-114.395,1000,2.015625,0.23368757444951876
6,-93.6417,1000,2.046875,0.11757488223862668
7,-106.93199,1000,2.046875,0.07485940991517201
8,-133.60066,1000,2.046875,0.059145265827445295
9,-59.185825,1000,2.0625,0.05336435528196486
10,-184.77914,803,1.65625,0.05150717396280895
11,-149.18768,469,0.96875,0.05094292960374828
12,-181.90494,574,1.1875,0.05053112193543434
13,-66.2728,1000,2.078125,0.05019538884080148
14,6.1231847,1000,2.078125,0.050071879537565187
15,-34.217346,1000,2.09375,0.050026443004111146
16,246.06958,765,1.578125,0.05001230482704981
17,-13.832577,1000,2.046875,0.050004526692898794
18,-49.614113,1000,2.0625,0.050001665277253964
19,-0.80283684,1000,2.078125,0.05000061262126559
20,-30.233292,1000,2.0625,0.050000225370768835
21,156.81909,874,1.828125,0.05000009404250938
22,-22.828539,1000,2.0625,0.050000034596305795
23,-24.698456,1000,2.046875,0.050000012727269644
24,-6.1984134,1000,2.078125,0.05000000468210085
0,-219.9173,110,0.015625,0.811459015002049
1,-138.90619,103,0.171875,0.7369327166340152
2,-16.44313,75,0.140625,0.6872973534031851
3,-58.72174,138,0.265625,0.6051488908025743
4,-162.40707,119,0.25,0.5428655158388694
5,-8.303108,275,0.546875,0.4243669063300994
6,-122.89196,1000,2.046875,0.18772188829379866
7,-119.08265,1000,2.046875,0.10066505130259847
8,-83.265755,1000,2.046875,0.06863863076012239
9,-26.699745,1000,2.046875,0.056856769068234676
10,-73.95993,1000,2.046875,0.05252246437306381
11,-25.516287,1000,2.046875,0.05092796278393759
12,-87.83427,481,0.984375,0.05057363403796416
13,225.77623,413,0.84375,0.05037955200706712
14,25.092445,276,0.578125,0.050288008970858916
15,-28.639656,1000,2.078125,0.05010595257925194
16,-86.97072,372,0.78125,0.05007303886001371
17,-59.15041,326,0.671875,0.050052719828042
18,234.06812,478,1.0,0.05003268746360711
19,-61.431145,1000,2.0625,0.0500120250458451
20,-60.93438,1000,2.0625,0.050004423767145555
21,211.82877,418,0.875,0.050002912441195986
22,-28.732738,1000,2.078125,0.05000107142723963
23,-57.811687,189,0.40625,0.05000088691301187
24,-121.78134,870,1.796875,0.05000037157358037
0,-60.052883,140,0.046875,0.788954500088985
1,-160.92065,107,0.203125,0.71396958950167
2,24.644867,170,0.328125,0.6101677819525027
3,5.033676,151,0.296875,0.5316589781748909
4,69.10985,180,0.359375,0.4523153965282784
5,0.6817322,223,0.4375,0.3718985228621023
6,-50.46296,1000,2.015625,0.16841984870442295
7,-40.51327,1000,2.046875,0.09356422776498985
8,-60.447277,1000,2.03125,0.0660263837652499
9,-31.000229,1000,2.046875,0.05589577710355921
10,-47.02463,1000,2.046875,0.05216893518612875
11,-36.944508,1000,2.046875,0.05079790666421012
12,7.5560412,1000,2.0625,0.05029353345773659
13,-16.85467,1000,2.046875,0.05010798492439726
14,-13.020921,1000,2.078125,0.050039725433642206
15,-25.256378,1000,2.03125,0.05001461417032859
16,-19.356997,1000,2.03125,0.05000537625281367
17,-20.642511,1000,2.0625,0.05000197781288069
18,-15.5304365,1000,2.046875,0.05000072759669729
19,-42.497784,1000,2.078125,0.0500002676678664
20,-18.710918,1000,2.078125,0.050000098469505115
21,6.536878,1000,2.078125,0.050000036224906515
22,-12.483377,1000,2.078125,0.05000001332639837
23,-17.721895,1000,2.09375,0.050000004902507986
24,14.007778,1000,2.09375,0.0500000018035319
0,-78.15552,116,0.015625,0.8069039398028518
1,-64.72189,74,0.125,0.7529152638518579
2,-166.0319,95,0.1875,0.6892121161714753
3,-25.817032,83,0.171875,0.6382996044354209
4,-48.974842,151,0.3125,0.5558480609959177
5,-44.854973,137,0.28125,0.4910844481350993
6,-7.0614624,98,0.203125,0.449908731364591
7,2.6644516,201,0.421875,0.37709032287003175
8,-25.18695,174,0.359375,0.3248529835617824
9,-13.318642,262,0.546875,0.26150240074970865
10,-79.46595,1000,2.078125,0.12780738499422128
11,-43.09551,1000,2.078125,0.0786237373106854
12,-48.157917,1000,2.0625,0.06053008448609311
13,-39.933254,1000,2.109375,0.05387380159623201
14,-67.06071,1000,2.09375,0.05142509196643087
15,237.83551,396,0.828125,0.050959096435734555
16,-55.076942,1000,2.09375,0.05035283186080755
17,-64.83757,1000,2.109375,0.05012979958778136
18,-3.3093927,1000,2.109375,0.050047750599817295
19,-35.030304,1000,2.09375,0.05001756646397639
20,-6.153826,1000,2.09375,0.05000646234095099
21,-51.719677,1000,2.109375,0.05000237736237771
22,32.97651,1000,2.09375,0.05000087458274298
23,2.6714842,1000,2.109375,0.050000321741010746
24,32.143044,1000,2.109375,0.05000011836190324
0,-102.61957,98,0.015625,0.8206515681908328
1,-110.9775,77,0.09375,0.7635384676538263
2,-70.091606,98,0.203125,0.6969288694845942
3,-37.938423,143,0.28125,0.6107282299117307
4,-40.783916,160,0.3125,0.5278210784172991
5,5.6803207,109,0.21875,0.4784766951386017
6,-24.600012,1000,2.03125,0.20762776716257525
7,-21.77115,1000,2.046875,0.1079880148968704
8,-25.77685,1000,2.03125,0.07133259851490195
9,-43.66949,1000,2.046875,0.057847824420396876
10,-28.875633,1000,2.046875,0.052887053262187206
11,22.495426,1000,2.046875,0.05106208754072562
12,23.893457,1000,2.046875,0.0503907201709573
13,-47.05656,351,0.734375,0.050275060652657626
14,-38.571636,1000,2.0625,0.050101189159187945
15,66.99199,1000,2.078125,0.05003722541133467
16,-27.525978,1000,2.0625,0.05001369446351918
17,-0.35151696,1000,2.046875,0.05000503791158658
18,-9.122231,1000,2.078125,0.050001853344099144
19,-20.286171,1000,2.0625,0.05000068180719149
20,14.018433,1000,2.0625,0.0500002508228486
21,-57.54726,1000,2.078125,0.05000009227256937
22,-53.42384,1000,2.078125,0.05000003394518126
23,-91.320335,1000,2.078125,0.050000012487734315
24,-85.58447,223,0.453125,0.05000000999162166
0,-79.01974,71,0.0,0.8417426083084534
1,-37.160004,126,0.15625,0.7480120383157592
2,-39.547882,76,0.140625,0.6969288694845942
3,-37.79936,79,0.140625,0.6477881036798898
4,-82.382095,103,0.203125,0.589280772755994
5,-37.36271,113,0.234375,0.5316589781748909
6,-70.04765,110,0.21875,0.4814865542211128
7,-24.020363,85,0.15625,0.44632570060614757
8,-28.393288,377,0.765625,0.32184616854385834
9,-8.371955,1000,2.046875,0.1500066165685123
10,-44.843723,1000,2.046875,0.08679037821667102
11,-68.952995,1000,2.046875,0.06353442377883495
12,-12.63296,1000,2.046875,0.05497903625633528
13,-18.431059,1000,2.046875,0.051831685075552976
14,-6.8179116,1000,2.046875,0.0506738392819965
15,0.2088621,1000,2.0625,0.05024789161850024
16,-10.882648,1000,2.078125,0.05009119423008496
17,-12.133488,1000,2.078125,0.05003354848240171
18,-16.32832,1000,2.0625,0.05001234179695809
19,-20.258465,1000,2.0625,0.050004540293368
20,-8.899709,1000,2.109375,0.050001670280586975
21,-20.662867,1000,2.078125,0.050000614461888936
22,-51.250107,1000,2.078125,0.05000022604789633
23,12.469983,1000,2.078125,0.05000008315837378
24,-4.0040317,1000,2.09375,0.05000003059225608
0,25.687584,110,0.015625,0.811459015002049
1,-69.60676,145,0.265625,0.7086790232669189
2,-109.657814,94,0.1875,0.6495841607294613
3,-198.82397,152,0.3125,0.5650357673846094
4,-25.224335,119,0.234375,0.5072527719554734
5,-9.642204,141,0.28125,0.4471191451874597
6,13.237502,1000,2.03125,0.19609196921004357
7,-63.82506,1000,2.03125,0.10374423199262638
8,-40.69119,1000,2.03125,0.06977139803163575
9,-12.441464,1000,2.046875,0.057273490859056315
10,-49.00815,1000,2.046875,0.052675767752595234
11,-34.476543,1000,2.0625,0.0509843599455293
12,-23.86257,1000,2.0625,0.05036212578667287
13,-42.486664,1000,2.046875,0.05013321863203499
14,-38.645306,1000,2.0625,0.050049008395906654
15,-30.45795,1000,2.0625,0.05001802918129885
16,-11.801427,1000,2.078125,0.050006632565141
17,-7.4044447,1000,2.125,0.050002439984357605
18,12.339219,1000,2.09375,0.05000089762008195
19,-55.84257,1000,2.09375,0.05000033021597413
20,31.015678,1000,2.125,0.05000012147966803
21,-56.79681,1000,2.125,0.05000004468987239
22,-14.686325,1000,2.109375,0.05000001644048528
23,2.4771056,1000,2.125,0.05000000604811654
24,18.964354,1000,2.09375,0.05000000222497773
0,-60.268955,96,0.0,0.8221944136584003
1,-56.030487,122,0.171875,0.7335066254165757
2,-40.50864,138,0.265625,0.6454017271999646
3,-183.1158,171,0.34375,0.5518174205663944
4,-18.585579,152,0.3125,0.4810552833382723
5,5.5638413,1000,2.046875,0.20857637674848134
6,-20.509726,1000,2.0625,0.10833698886122343
7,20.25798,1000,2.046875,0.07146097886189154
8,17.61703,1000,2.078125,0.05789505291070479
9,8.038419,1000,2.0625,0.05290442765280905
10,-39.41225,1000,2.0625,0.05106847922183828
11,-34.65741,1000,2.078125,0.05039307153903316
12,-3.502098,1000,2.09375,0.05014460293811992
13,-20.908232,1000,2.09375,0.05005319644806731
14,14.35115,1000,2.078125,0.050019569879587306
15,-31.880913,1000,2.078125,0.050007199356366376
16,-50.319138,1000,2.09375,0.05000264849519686
17,-42.68372,1000,2.109375,0.05000097432693296
18,-4.4135337,1000,2.125,0.05000035843484762
19,-12.169714,1000,2.109375,0.05000013186081144
20,6.4599423,1000,2.09375,0.05000004850888163
21,-58.10798,1000,2.140625,0.05000001784542027
22,-15.208943,1000,2.125,0.050000006564963236
23,175.34058,594,1.265625,0.05000000362461077
24,-67.184,1000,2.09375,0.05000000133341979
0,-127.9057,123,0.015625,0.8016241131766978
1,-47.488636,110,0.203125,0.723330537495667
2,-82.050156,129,0.265625,0.6418400126655054
3,-76.572586,87,0.171875,0.5925261838897036
4,-74.45314,79,0.15625,0.5513158539709229
5,-8.008476,207,0.4375,0.45757964012866
6,29.76094,103,0.21875,0.4176885872019536
7,-16.162336,1000,2.03125,0.18526507198497183
8,-36.776333,1000,2.046875,0.09976123909184637
9,5.5004234,1000,2.046875,0.06830613682910697
10,22.541267,1000,2.046875,0.05673445138669983
11,12.005533,1000,2.046875,0.05247746621273538
12,-37.209976,1000,2.0625,0.05091140888586222
13,-9.377185,1000,2.0625,0.050335288591609684
14,-50.734783,1000,2.0625,0.05012334577971253
15,16.055359,1000,2.078125,0.050045376376511505
16,17.018684,1000,2.0625,0.05001669303603344
17,25.620739,1000,2.078125,0.050006141024767435
18,12.900626,1000,2.125,0.05000225915675967
19,25.667942,1000,2.109375,0.05000083109732627
20,-30.355186,1000,2.125,0.050000305743619945
21,28.875057,1000,2.140625,0.05000011247679205
22,-11.926286,1000,2.125,0.05000004137789941
23,-30.063957,1000,2.125,0.05000001522207851
24,-2.752031,1000,2.125,0.050000005599889735
0,-134.95345,87,0.0,0.8291755312881794
1,-93.01459,92,0.109375,0.7606900144874802
2,-8.957817,111,0.234375,0.6860240324417806
3,-111.12405,120,0.234375,0.6141027126158716
4,-38.645523,166,0.328125,0.5278210784172991
5,-51.490746,88,0.171875,0.48756984968831074
6,34.18466,1000,2.03125,0.2109729517768078
7,47.702175,1000,2.03125,0.10921863954336958
8,-2.7186186,1000,2.03125,0.07178532002214788
9,214.99652,829,1.6875,0.05950897747251205
10,168.51474,707,1.4375,0.054689079757646655
11,-9.157386,1000,2.046875,0.051725016040851376
12,135.36597,973,1.96875,0.0506519654882974
13,11.196108,1000,2.03125,0.05023984469949792
14,151.20145,687,1.4375,0.050120661804538565
15,25.285345,1000,2.0625,0.05004438899722439
16,192.81085,797,1.625,0.05002000518777096
17,39.705875,1000,2.046875,0.05000735949729771
18,212.22498,811,1.6875,0.05000327065944092
19,209.16145,593,1.21875,0.05000180758487029
20,215.7081,596,1.25,0.050000995999651264
21,221.05228,578,1.21875,0.05000055877501106
22,235.78949,572,1.1875,0.05000031537011188
23,236.63034,521,1.09375,0.05000018730661143
24,216.15083,691,1.4375,0.05000009385461232
0,-94.16942,112,0.015625,0.8099376188753037
1,-103.59604,72,0.125,0.757145433252671
2,-88.76157,109,0.21875,0.6841188195926383
3,-36.962753,152,0.296875,0.5947006346274709
4,-16.92244,161,0.328125,0.5136993313853994
5,0.681839,143,0.296875,0.4519132822224126
6,12.454529,1000,2.03125,0.19785563366336129
7,200.97896,806,1.65625,0.11603839725720701
8,256.85492,476,0.96875,0.09102724464205364
9,178.12148,840,1.71875,0.06771189325927389
10,147.7179,751,1.546875,0.058358143637297535
11,243.6461,456,0.9375,0.055297507089776377
12,198.37112,679,1.40625,0.05268649225831772
13,184.88306,510,1.046875,0.05161322672363317
14,208.302,435,0.890625,0.05104418465819382
15,172.9318,643,1.34375,0.05054894136277104
16,128.48706,778,1.609375,0.050252141800201156
17,242.6208,392,0.8125,0.050170373251697355
18,269.59732,379,0.796875,0.05011662826196511
19,233.87917,477,0.984375,0.05007238445949313
20,282.8166,401,0.828125,0.050048472257717774
21,221.36435,536,1.125,0.05002836033824614
22,233.19708,402,0.84375,0.05001897252022793
23,142.55623,952,1.96875,0.050007322791651806
24,203.92029,364,0.75,0.05000508854343978
0,-95.92767,88,0.015625,0.8283967452148268
1,-53.134247,58,0.046875,0.7845340477069465
2,-147.07832,82,0.15625,0.7267056208601357
3,-47.19379,99,0.203125,0.662921181572616
4,-104.55262,88,0.171875,0.6112892385992355
5,-18.215965,110,0.21875,0.5528220597117929
6,-67.17078,108,0.21875,0.5013469568912972
7,248.3972,477,0.984375,0.33012511691391067
8,249.68321,621,1.296875,0.20054113204668694
9,218.24323,349,0.71875,0.15619068036879505
10,180.16153,583,1.1875,0.10927788780210496
11,218.71588,376,0.765625,0.09070033606274502
12,250.26852,335,0.671875,0.07911450051303011
