episode,cumulative_reward,episode_length,time,epsilon
0,-111.47731,58,0.125,0.8521024553212788
1,-279.62112,92,0.25,0.7816017799612992
2,-67.50299,68,0.125,0.7335066254165757
3,-148.00873,114,0.125,0.6598642244262768
4,-561.8037,149,0.375,0.575440180047487
5,-538.881,184,0.375,0.4871324985506371
6,-239.83994,94,0.125,0.44791417824588203
7,-9.834938,156,0.375,0.39043913217719595
8,-85.422874,187,0.375,0.33237510580485774
9,-103.97838,129,0.25,0.29820036652064946
10,-94.0026,333,0.625,0.2279026249005216
11,-361.29153,142,0.25,0.20435209894833278
12,-342.2528,336,0.75,0.160303576339685
13,-176.71075,650,1.25,0.10758351618976887
14,-187.51251,864,1.75,0.0742698866531965
15,-302.99356,908,1.875,0.05978877527851387
16,-306.62195,664,1.375,0.05503914462029643
17,-111.95853,1000,2.0,0.051853797706896736
18,115.92715,671,1.375,0.05094765605805601
19,-150.6189,1000,2.0,0.050348623181060384
20,-82.31856,1000,2.0,0.0501282513010279
21,-36.220768,288,0.625,0.050096157899665414
22,-83.455734,88,0.125,0.050088057642501474
23,-106.24506,98,0.125,0.05007983736504111
24,-64.18935,270,0.5,0.050060946207354275
0,-142.23257,157,0.125,0.7764984499950324
1,-130.38605,97,0.125,0.7093380317395046
2,-110.65108,73,0.25,0.662921181572616
3,-84.728745,99,0.125,0.6051488908025743
4,-81.22641,131,0.25,0.5369864744454906
5,-45.90645,142,0.25,0.4725198168500421
6,-92.93712,129,0.25,0.421383918938275
7,35.70662,1000,2.125,0.1866245085590728
8,-115.35034,576,1.125,0.1268024353152114
9,-41.11799,123,0.25,0.11791360274541936
10,-101.181305,165,0.25,0.10758351618976887
11,-113.135994,193,0.375,0.09747657110601196
12,-102.8271,177,0.375,0.0897749115110853
13,-141.72424,137,0.25,0.08468253858470567
14,218.3858,598,1.25,0.06907228719980874
15,-94.83129,161,0.375,0.0662360868710756
16,-167.19313,413,0.75,0.06074280630330713
17,-106.32738,338,0.75,0.05766171883432262
18,5.265938,998,2.0,0.05282423166180737
19,187.30412,492,1.0,0.051726741919687826
20,-36.71271,231,0.5,0.05137058320931368
21,219.96025,550,1.125,0.05079075772272421
22,231.43335,395,0.75,0.050532717693681194
23,-159.81664,597,1.25,0.05029324007099668
24,-72.68547,286,0.5,0.05022030030283741
0,-38.29207,119,0.0,0.8046366306476576
1,-66.64349,87,0.125,0.7417581148404826
2,-285.0786,70,0.25,0.6949909911470552
3,-176.24498,94,0.125,0.6371241810417515
4,-23.349289,96,0.125,0.5833811914402396
5,64.10076,1000,2.0,0.24621997463839346
6,-293.57388,299,0.625,0.19550876851219984
7,-42.20569,236,0.5,0.16492001325869737
8,-25.550644,557,1.125,0.11584057894127302
9,-142.5701,1000,2.0,0.07422139538731976
10,-75.56992,1000,2.0,0.058910553399479745
11,-73.33975,1000,1.875,0.053278009405128904
12,-13.726181,1000,2.0,0.05120591226811356
13,242.24748,567,1.125,0.05068402305860593
14,138.2233,758,1.625,0.05032053504926622
15,96.30747,907,1.75,0.0501294107725325
16,138.79898,682,1.375,0.050065430704003426
17,153.91125,884,1.875,0.050027031196595344
18,173.22186,802,1.625,0.050012121632041516
19,201.88113,645,1.25,0.050006359766281386
20,-48.122227,92,0.125,0.050005800775575156
21,22.472763,143,0.375,0.050005027845832516
22,239.56088,579,1.125,0.05000281789915965
23,192.82748,748,1.5,0.050001333746138577
24,277.38873,310,0.625,0.05000097823204572
0,-2.2671356,108,0.0,0.8129834569658697
1,-200.69669,142,0.25,0.7119806656106942
2,-78.617874,87,0.125,0.6568225139173121
3,-186.57059,130,0.25,0.5828480768505205
4,-107.57299,80,0.125,0.5418807698813978
5,-18.667534,147,0.375,0.4746377062455132
6,-61.8322,140,0.25,0.4191622869853958
7,-182.58588,133,0.25,0.37318869557875417
8,-108.31947,402,0.875,0.26620701456696544
9,67.58855,182,0.25,0.23023045715030682
10,-145.33626,1000,2.125,0.11630307985852843
11,-85.1705,1000,2.0,0.07439153996630096
12,-108.62614,1000,2.0,0.058973146092113696
13,-126.76003,1000,2.0,0.0533010359699165
14,-86.20901,1000,2.0,0.05121438326789971
15,-96.53739,1000,2.0,0.0504467466379629
16,-55.46933,1000,2.0,0.050164348903519014
