episode,cumulative_reward,episode_length,time,epsilon
0,-11.17112,70,0.125,0.842534746920056
1,-288.76492,107,0.5,0.7621128168445448
2,-291.10022,82,0.25,0.7060495695871479
3,-447.16525,222,0.625,0.575440180047487
4,-231.5683,195,0.5,0.4823503908782666
5,-191.07669,104,0.375,0.43964510960944
6,-258.3106,315,1.0,0.33435866590631647
7,-414.32144,416,1.375,0.23758580163965887
8,-245.784,94,0.25,0.2207561216736973
9,-109.02618,226,0.75,0.1862152492293347
10,-349.3089,94,0.25,0.17399439332779326
11,-120.275055,195,0.625,0.1520268842347382
12,-112.17625,1000,3.125,0.08753359315673893
13,-120.23308,1000,3.125,0.06380783727565739
14,-82.02538,1000,3.125,0.055079619460755055
15,-105.36555,1000,3.125,0.051868687568586154
16,-111.66336,1000,3.125,0.0506874517384555
17,-43.911644,1000,3.125,0.05025289936137535
18,-87.06129,1000,3.125,0.05009303647573538
19,-98.88641,1000,3.125,0.050034226206702094
20,-149.70413,1000,3.125,0.050012591117794984
21,-129.5953,1000,3.25,0.050004632013378146
22,-84.9983,1000,3.25,0.05000170402249305
23,-134.53549,1000,3.25,0.05000062687484249
24,-67.04662,1000,3.25,0.050000230614366745
0,-74.07881,117,0.0,0.8061474141888997
1,-193.90991,226,0.75,0.6531924798261775
2,-173.56665,143,0.375,0.5728195362164994
3,-149.61722,115,0.375,0.516023633956459
4,99.15571,1000,3.125,0.2214405140325869
5,160.844,710,2.125,0.13428773393384652
6,-138.95444,1000,3.125,0.08100772445719068
7,-80.05165,1000,3.25,0.061407104345309375
8,-70.59686,1000,3.0,0.05419643917193675
9,-48.95371,1000,3.125,0.05154378369748204
10,-48.80544,1000,3.0,0.050567926283919276
11,123.88054,734,2.375,0.05027259621339533
12,307.9335,353,1.0,0.05019151988253256
13,185.8735,651,2.125,0.05009988221367046
14,197.58435,735,2.25,0.05004789406670948
15,206.69034,723,2.25,0.05002324271218451
16,223.45193,297,0.875,0.05001727035811975
17,176.42819,406,1.25,0.05001150741521026
18,208.80362,385,1.125,0.05000783022800089
19,-60.68099,282,0.875,0.05000590613492497
20,-49.60657,222,0.75,0.05000473031420524
21,230.86023,618,1.875,0.0500025497405999
22,177.40506,389,1.25,0.050001728046584204
23,163.92578,378,1.125,0.05000118411022607
24,-63.822243,327,1.0,0.05000085384263397
0,-87.24477,85,0.125,0.8307354417412388
1,-104.980034,61,0.0,0.7845340477069465
2,-64.61727,114,0.375,0.7053938479330314
3,-143.66727,119,0.375,0.6318637707663365
4,-35.674683,171,0.5,0.5404073388234136
5,-203.40353,179,0.5,0.460032469097857
6,-246.90723,144,0.5,0.405042091298299
7,-27.588987,1000,3.125,0.18061268613915843
8,-70.556984,1000,3.0,0.09804972198677459
9,-102.33767,1000,3.0,0.0676765048729378
10,-46.474483,1000,3.125,0.05650282273452064
11,-124.85382,832,2.625,0.052829885777361835
12,-3.3775194,1000,3.125,0.051041056798354884
13,281.5031,509,1.625,0.05062577546738849
14,158.37608,557,1.75,0.05035852257489176
15,6.1649323,1000,3.0,0.05013189308449853
16,-38.051994,1000,3.125,0.0500485207542197
17,217.44214,326,1.0,0.05003502253209388
18,148.27274,819,2.625,0.05001544046450194
19,-51.36619,1000,3.125,0.050005680229452405
20,-100.38741,263,0.875,0.050004366630366406
21,-19.235943,1000,3.125,0.050001606393539
22,-39.193253,1000,3.125,0.05000059095915743
23,-76.08732,1000,3.0,0.05000021740172459
24,-58.733788,1000,3.125,0.050000079977624956
0,-110.047714,117,0.0,0.8061474141888997
1,-78.55507,109,0.375,0.7280603864158232
2,-172.379,115,0.25,0.6544000719754482
3,-0.8443222,169,0.625,0.5604212419904261
4,56.94582,1000,3.125,0.2377734812654715
5,-214.73383,779,2.375,0.13616261212097264
6,-223.32098,773,2.5,0.0897749115110853
7,-154.06467,554,1.75,0.0728565184840902
8,-102.2266,383,1.25,0.06558386913522136
9,-152.3501,876,2.75,0.05648983008603097
10,-54.150543,1000,3.25,0.05238747506534669
11,-64.37372,1000,3.125,0.050878302992850497
12,-92.30867,1000,3.25,0.050323109614189045
13,-12.3652315,1000,3.125,0.05011886538430499
14,-95.68454,1000,3.25,0.05004372813115275
15,-30.83223,1000,3.125,0.050016086680451946
16,-37.404377,1000,3.25,0.05000591795901497
17,-195.72052,937,3.0,0.050002318665091465
18,-24.739336,1000,3.25,0.050000852989218116
19,-103.99597,179,0.5,0.05000071318931739
20,51.699596,757,2.375,0.05000033453680636
21,-151.71005,380,1.125,0.050000228776811824
22,-145.28513,301,1.0,0.050000169312633354
23,-248.74236,821,2.625,0.05000007449610987
24,-22.681204,1000,3.125,0.05000002740558727
0,-59.3123,73,0.0,0.8401607055219239
1,-121.92969,92,0.125,0.7707096484747286
2,-98.57509,142,0.375,0.6753030107711654
3,-61.658653,75,0.25,0.6301207952245815
4,15.680939,164,0.5,0.5423728966736647
5,-166.29636,112,0.375,0.49020316081990667
6,-4.5389023,148,0.5,0.4296449027869247
7,-114.79925,212,0.625,0.35711932396568774
8,-76.41525,132,0.375,0.3191412539721953
9,-49.059425,206,0.75,0.26903605467483444
10,-146.80823,213,0.625,0.22701533185715383
11,-172.53079,173,0.5,0.1988942540292558
12,-91.09358,101,0.375,0.18459043462394348
13,-60.591106,1000,3.125,0.09951305387647788
14,-88.06562,1000,3.125,0.0682148345907702
15,-82.37447,1000,3.125,0.0567008631702828
16,-62.40176,1000,3.125,0.052465109798449934
17,-69.22561,1000,3.125,0.05090686321508001
18,-63.905277,1000,3.125,0.05033361633278258
19,-111.08235,1000,3.125,0.05012273059006972
20,-56.181396,1000,3.125,0.05004515006088949
21,-33.373726,1000,3.25,0.050016609779168886
22,-45.005,1000,3.125,0.050006110396278634
23,-92.71502,1000,3.125,0.05000224788916832
24,-41.875534,1000,3.25,0.05000082695221106
0,-79.52631,118,0.125,0.8053916447224247
1,-30.644653,125,0.25,0.716630786705823
2,-52.60858,94,0.375,0.6568225139173121
3,-121.37742,133,0.375,0.5812519280402957
4,-28.86007,76,0.25,0.5423728966736647
5,-37.865356,123,0.375,0.48538746095833535
6,16.270775,201,0.625,0.4061088168604931
7,-79.98605,294,1.0,0.31539952960180895
8,-76.117744,1000,3.125,0.1476350306370771
9,-76.54659,1000,3.125,0.0859179205095246
10,-73.69284,1000,3.125,0.0632134645250842
11,-27.708849,1000,3.125,0.05486096194542665
12,-23.45407,1000,3.125,0.051788247964039205
13,-22.927786,1000,3.125,0.05065785966168671
14,-78.559395,1000,3.25,0.05024201304471054
15,-60.949318,1000,3.125,0.050089031623644316
16,-56.505596,1000,3.25,0.05003275290395286
17,-20.037413,1000,3.125,0.05001204912000292
18,-60.2821,1000,3.125,0.05000443262353328
19,-12.486638,1000,3.25,0.05000163067106835
20,-44.170223,1000,3.125,0.05000059989036136
21,-21.847858,1000,3.125,0.050000220687330905
22,-8.861077,1000,3.25,0.050000081186331966
23,1.7608438,1000,3.25,0.05000002986678244
24,-41.497524,1000,3.125,0.050000010987375235
0,-83.16625,70,0.0,0.842534746920056
1,-86.63194,90,0.125,0.7743222206212796
2,-78.91565,111,0.25,0.6982240219443056
3,-131.89717,66,0.25,0.6568225139173121
4,6.0977783,137,0.375,0.5791311646825338
5,-6.690698,1000,3.125,0.24465647716980493
6,-23.917463,1000,3.125,0.12161011604162945
7,-72.91284,1000,3.125,0.07634388947161677
8,-10.176991,1000,3.125,0.05969137533710063
9,-43.451748,1000,3.125,0.05356525774319528
10,-58.795864,1000,3.25,0.05131158502619884
11,-17.204998,1000,3.125,0.05048250516648686
12,-19.415632,1000,3.125,0.05017750373100952
13,-24.117199,1000,3.125,0.05006529997336963
14,12.576917,1000,3.25,0.05002402251771173
15,-26.441175,1000,3.125,0.050008837390391324
16,-5.3764014,1000,3.25,0.050003251094238574
17,25.355738,1000,3.25,0.050001196010731684
18,-48.27106,1000,3.25,0.05000043998775961
19,-19.458374,1000,3.25,0.050000161862451126
20,-3.8583004,1000,3.375,0.05000005954586807
21,1.5916497,1000,3.25,0.05000002190570067
22,16.594683,1000,3.125,0.050000008058656925
23,-20.983534,1000,3.25,0.05000000296461421
24,28.378784,1000,3.25,0.05000000109062062
0,-115.24837,82,0.0,0.8330811648918964
1,-41.865,88,0.25,0.7671150941069261
2,-55.601234,70,0.125,0.7186336819065705
3,-60.349037,105,0.375,0.65198730044763
4,-14.363838,92,0.25,0.5990757166990309
5,19.474068,141,0.5,0.526866391265845
6,-44.76607,102,0.25,0.48062444351075106
7,29.036774,1000,3.125,0.20841787963349845
8,-0.95690435,1000,3.0,0.10827868103113622
9,-25.496035,1000,3.125,0.07143952860994313
10,11.219758,1000,3.0,0.057887161804005036
11,15.876381,1000,3.125,0.05290152467688612
12,-19.217436,1000,3.0,0.051067411276678014
13,7.859833,1000,3.0,0.05039267866396441
14,12.1185665,1000,3.125,0.05014445840745917
15,7.186697,1000,3.0,0.0500531432782086
16,26.90548,1000,3.125,0.0500195503194894
17,-5.8026657,1000,3.25,0.050007192160608484
18,8.836265,1000,3.125,0.05000264584802547
19,2.0464709,1000,3.25,0.05000097335309304
20,16.23164,1000,3.25,0.05000035807659193
21,-31.633698,1000,3.25,0.05000013172901654
22,-18.517452,1000,3.25,0.05000004846039699
23,-12.42783,1000,3.25,0.050000017827583766
24,-24.562706,1000,3.25,0.050000006558401554
0,-119.263504,81,0.0,0.8338646377279169
1,-101.21006,60,0.0,0.7882159149430177
2,-90.85343,101,0.375,0.7172977509190551
3,-82.60071,90,0.25,0.6598642244262768
4,-24.749214,88,0.25,0.6084897968427982
5,-75.63084,120,0.375,0.5453360145178912
6,-19.70919,98,0.375,0.4990958545524823
7,-339.856,337,1.0,0.37061350052868336
8,-25.73911,1000,3.125,0.16794711540651197
9,14.5673685,1000,3.125,0.09339031890353124
10,20.616844,1000,3.125,0.06596240627048175
11,-7.054707,1000,3.125,0.055872241098536356
12,10.029532,1000,3.125,0.05216027677375353
13,-16.148045,1000,3.125,0.050794721412304095
14,-16.199314,1000,3.125,0.05029236166904541
15,-51.36631,1000,3.125,0.05010755384742838
16,-2.4901178,1000,3.125,0.050039566849287793
17,-2.9224315,1000,3.25,0.05001455583040491
18,-48.413445,1000,3.125,0.050005354790755144
19,21.340342,1000,3.25,0.0500019699174306
20,-31.71872,1000,3.25,0.05000072469212352
21,6.874122,1000,3.25,0.050000266599333425
22,-42.021152,1000,3.25,0.0500000980764138
23,9.474675,1000,3.25,0.0500000360802963
24,-19.828924,1000,3.25,0.050000013273199244
0,-101.11655,98,0.0,0.8206515681908328
1,-54.666622,88,0.125,0.7557325557346428
2,-258.77814,177,0.625,0.6412484684742309
3,-45.93538,74,0.25,0.5990757166990309
4,-66.06156,102,0.25,0.545831598282993
5,78.44576,1000,3.125,0.23240625129149056
6,-40.540314,1000,3.125,0.11710350979129122
7,187.39957,646,2.0,0.08517150893082483
8,9.150386,1000,3.125,0.06293887505062823
9,28.563398,1000,3.125,0.054759946123012236
10,-9.642919,1000,3.125,0.05175108631973992
11,35.758915,1000,3.125,0.05064418865674888
12,16.748312,1000,3.125,0.05023698376305376
13,7.530457,1000,3.25,0.050087181454318924
14,-6.8756933,1000,3.125,0.05003207226469536
15,230.50816,542,1.625,0.050018652713443704
16,238.8173,470,1.5,0.050011657988211944
17,9.172836,1000,3.25,0.05000428873418859
18,193.03506,711,2.25,0.050002106423800916
19,-29.32919,1000,3.25,0.05000077491001075
20,-41.324833,1000,3.125,0.050000285073461714
21,-40.02832,1000,3.25,0.05000010487266579
22,11.525687,1000,3.125,0.05000003858049769
23,126.92206,986,3.25,0.05000001439307096
24,-15.863719,1000,3.125,0.050000005294914905
0,-127.18674,101,0.0,0.8183430779529846
1,-61.335167,99,0.25,0.7459211401162845
2,-30.660912,88,0.25,0.6872973534031851
3,-32.098236,124,0.375,0.6129756346443039
4,-10.602455,112,0.375,0.5533251332663591
5,59.384563,1000,3.0,0.2351629687535699
6,173.37367,794,2.375,0.13369978003576266
7,130.77705,936,2.875,0.08282650766374756
8,235.79025,318,1.0,0.07388465851005582
9,111.164406,993,3.0,0.05884839732574521
10,249.21233,369,1.125,0.056118006752780794
11,195.4239,696,2.125,0.05305028902823216
12,-2.8992538,329,1.0,0.052195119198227495
13,269.1156,362,1.125,0.05152842279303677
14,263.8435,369,1.125,0.05105679035701706
15,182.41458,381,1.25,0.050721975805877575
16,219.10225,391,1.125,0.050488330108236064
17,-52.591896,1000,3.0,0.050179646607325074
18,258.78217,355,1.125,0.05012596343021886
19,227.06232,456,1.375,0.05007983736504111
20,208.64404,434,1.375,0.0500517276072558
21,-0.45979565,1000,3.125,0.0500190295232504
22,263.7854,368,1.125,0.050013170660000945
23,146.48453,811,2.625,0.050005853218193126
24,225.79343,679,2.125,0.05000296830661962
0,-65.58164,115,0.0,0.8076612223208066
1,-67.08835,142,0.5,0.7073629817006317
2,-95.84498,81,0.25,0.65621599471354
3,-54.420933,137,0.375,0.5786022979952672
4,-98.76153,104,0.25,0.5263897632283169
5,-32.150055,112,0.375,0.47591353214623155
6,12.384468,93,0.25,0.4380896421798175
7,1.6553192,100,0.25,0.40115802979648546
8,29.949677,125,0.375,0.35989587361310754
9,203.2749,587,1.875,0.2222998631853217
10,-15.425209,1000,3.0,0.11338557738253212
11,32.769146,1000,3.125,0.07331825078581514
12,13.300962,1000,3.125,0.05857830506818122
13,185.6583,693,2.125,0.05428978386042061
14,210.6543,540,1.625,0.05249986404772226
15,159.63965,979,3.0,0.05093916541872225
16,183.829,690,2.125,0.05047106289892549
17,254.40877,320,1.0,0.05034206187045588
18,219.13062,689,2.125,0.05017174170422263
19,234.83745,603,1.875,0.05009397150786144
20,171.49982,803,2.5,0.05004209763774174
21,250.62547,394,1.25,0.05002838871276928
22,197.56653,398,1.25,0.05001906762038133
23,195.56293,452,1.375,0.0500121337597364
24,263.1455,427,1.375,0.05000791683597949
0,-60.302376,72,0.0,0.8409512614395249
1,-98.31948,76,0.125,0.7830664477007387
2,-135.4097,108,0.25,0.7080206734734111
3,-58.271217,123,0.375,0.6318637707663365
4,-37.856846,72,0.25,0.5914422158512852
5,91.60899,1000,3.25,0.2491854597939982
6,259.50134,404,1.25,0.18298500127371153
7,249.575,738,2.375,0.1135760196352271
8,-104.648766,1000,3.125,0.07338831057531199
9,251.38618,477,1.625,0.06451578023136208
10,223.08994,227,0.625,0.06156792693752882
11,-168.13214,537,1.75,0.05676144313976377
12,-113.195625,486,1.5,0.05415884066645356
13,248.62947,411,1.375,0.05275725701246837
14,203.80151,334,1.125,0.05197434431235047
15,242.89706,658,2.125,0.05102248541981586
16,281.04337,359,1.125,0.050714077591830345
17,210.31888,614,1.875,0.05038644580121018
18,232.14554,285,1.0,0.05029061275103193
19,235.2919,538,1.75,0.05016969311986108
20,-114.54302,634,2.0,0.05009001637772225
21,217.08496,430,1.375,0.05005855647238237
22,-171.9808,901,2.875,0.05002378348966673
23,23.254456,1000,3.25,0.050008749456887706
24,268.60083,268,0.875,0.05000669252765383
0,-204.38788,103,0.125,0.8168079274592891
1,-166.1166,109,0.25,0.7376199929315248
2,-111.65787,120,0.25,0.6598642244262768
3,-62.627827,74,0.25,0.6163636423111535
4,-52.611496,84,0.25,0.5707324350567538
5,-40.824512,128,0.375,0.5081681926149035
6,87.87833,1000,3.125,0.21855065866170043
7,206.26033,460,1.375,0.1564032742525518
8,-73.000854,1000,3.25,0.08914357707084047
9,161.43832,662,2.125,0.07019098766160925
10,-86.31907,1000,3.0,0.0574278492576523
11,188.6647,462,1.5,0.0546797109700419
12,192.67607,674,2.125,0.05238508878362106
13,180.10529,788,2.375,0.05108462721735847
14,235.48546,369,1.25,0.05074993881894766
15,-19.01973,415,1.25,0.05049521481021546
16,190.60692,925,3.0,0.05019636823144169
17,224.24387,455,1.375,0.05012458542540777
18,-48.434414,1000,3.125,0.05004583241667712
19,-25.284977,1000,3.125,0.05001686080383472
20,208.99521,594,1.875,0.05000930909266534
21,221.16675,352,1.125,0.05000654689982517
22,-11.535229,1000,3.125,0.05000240846984909
23,236.36928,374,1.25,0.05000165697164901
24,-27.36775,1000,3.125,0.05000060956580428
0,-152.17336,76,0.125,0.837793775575475
1,-127.18898,62,0.25,0.7904338879839287
2,-85.817,72,0.125,0.738996609074659
3,-284.6641,127,0.5,0.6568225139173121
