episode,cumulative_reward,episode_length,time,epsilon
0,-174.33432,116,0.078125,0.8069039398028518
1,-251.14815,111,0.453125,0.7273826649466187
2,-322.29532,86,0.15625,0.6715624256835497
3,-404.1176,67,0.125,0.6312821978305024
4,-280.5783,78,0.15625,0.5876653547762589
5,-202.72928,109,0.234375,0.5321408780628515
6,-258.525,79,0.15625,0.4955174205370851
7,-284.37228,73,0.140625,0.46415336392222445
8,-31.937668,80,0.171875,0.4323117401476186
9,-34.128624,137,0.296875,0.3833644545094792
10,-302.85062,803,1.6875,0.19934160748601365
11,-133.34245,1000,2.109375,0.1049397071055996
12,20.135748,1000,2.109375,0.0702111887481307
13,2.8057098,188,0.390625,0.06674728824735676
14,-44.04709,1000,2.109375,0.05616098304157468
15,-70.07138,1000,2.09375,0.052266498998401224
16,-66.604576,1000,2.09375,0.050833798384947476
17,-100.22146,1000,2.09375,0.050306737283904134
18,-137.18074,1000,2.109375,0.050112842340589096
19,-115.00085,1000,2.125,0.050041512377196395
20,106.28802,999,2.09375,0.05001528682931316
21,-77.63307,1000,2.078125,0.05000562371022501
22,-74.7303,1000,2.109375,0.05000206884737489
23,-71.11202,1000,2.09375,0.05000076108641614
24,-47.29281,335,0.703125,0.05000054443410047
25,-13.407833,1000,2.109375,0.05000020028611264
26,218.39255,661,1.421875,0.0500001034146782
27,256.72775,605,1.28125,0.0500000564721111
28,136.60185,764,1.609375,0.050000026304680985
29,165.69887,965,2.046875,0.05000001002164153
30,-69.97618,67,0.140625,0.05000000937219107
31,198.39452,573,1.21875,0.05000000528433566
32,125.69182,929,1.984375,0.05000000208704024
33,-106.32696,120,0.265625,0.05000000185103864
34,-147.1067,124,0.25,0.05000000163517022
35,-35.15107,1000,2.125,0.05000000060154551
36,173.97185,535,1.125,0.050000000352306735
37,-106.22894,85,0.1875,0.05000000032359806
38,-124.07077,144,0.296875,0.050000000280199595
39,-81.87658,121,0.265625,0.05000000024826636
40,144.71523,706,1.5,0.050000000122547926
41,-110.93443,137,0.296875,0.05000000010685814
42,160.88837,323,0.6875,0.0500000000773625
43,-49.39921,121,0.25,0.050000000068545804
44,-61.443386,1000,2.125,0.050000000025216595
45,-84.86095,95,0.203125,0.05000000002293129
46,-7.5564194,197,0.40625,0.05000000001883096
47,-57.530937,99,0.21875,0.050000000017056005
48,185.10394,823,1.75,0.050000000007489505
49,-84.524826,209,0.4375,0.05000000000607695
0,-220.51682,100,0.0,0.8191118053305656
1,-95.906784,81,0.125,0.7592700548914212
2,-49.65025,65,0.125,0.7146338911866557
3,-272.35388,158,0.3125,0.6174975030785896
4,-128.81635,245,0.484375,0.49418287110054054
5,-90.994354,128,0.265625,0.44081580009598037
6,-171.57806,114,0.234375,0.3987085069201874
7,-180.93492,198,0.40625,0.3360699466100264
8,25.643747,1000,2.046875,0.15523925209484088
9,-34.633354,313,0.640625,0.12695619389316692
10,-36.700527,1000,2.0625,0.07831060160409942
11,-75.26632,375,0.765625,0.06945757295862003
12,-89.28993,1000,2.0625,0.0571580410665697
13,-108.26968,1000,2.0625,0.0526332961474519
14,0.019629396,1000,2.0625,0.05096873551516352
15,-102.45114,1000,2.0625,0.050356377879961285
16,-95.24639,1000,2.0625,0.05013110409532602
17,227.98189,761,1.578125,0.05006125170148994
18,-104.81901,1000,2.078125,0.05002253324171492
19,-112.0478,1000,2.0625,0.05000828951636987
20,-7.9907103,1000,2.0625,0.05000304954264973
21,-104.739235,1000,2.0625,0.05000112186404581
22,-113.540985,1000,2.078125,0.05000041271071825
23,-47.37056,1000,2.0625,0.05000015182778839
24,-86.66926,1000,2.0625,0.05000005585432195
