episode,cumulative_reward,episode_length,time,epsilon
0,-283.75867,66,0.484375,0.845711234647876
1,-118.42944,76,0.984375,0.787478068013027
2,-34.782097,110,0.34375,0.7106580273586042
3,-420.41574,111,0.359375,0.6412484684742309
4,-286.69385,82,0.25,0.5947006346274709
5,-428.28406,154,0.5,0.5169566138933155
6,-133.337,86,0.265625,0.4784766951386017
7,-47.60544,150,0.484375,0.41879330921804225
8,-240.44476,467,1.5,0.28118918302608603
9,-373.8497,842,2.6875,0.14960738908949944
10,-405.3885,257,0.8125,0.1270331885779863
11,-124.50838,1000,3.1875,0.07833892636572393
12,-77.31051,1000,3.1875,0.06042530839482117
13,-176.43527,693,2.203125,0.055213421455235494
14,-180.95325,403,1.28125,0.053484192637406926
15,129.29567,724,2.328125,0.051689168421388196
16,-56.76519,573,1.828125,0.05095240620381456
17,-58.343746,1000,3.203125,0.050350370662027515
18,-152.43532,825,2.640625,0.05015354468443357
19,206.51831,819,2.65625,0.05006769359916933
20,95.431915,917,2.96875,0.050027058241312046
21,-61.04436,1000,3.25,0.050009954170692955
22,-84.582085,1000,3.21875,0.05000366193475185
23,-27.792109,1000,3.21875,0.05000134715051012
24,-146.9928,983,3.1875,0.05000050408600959
25,-45.98146,1000,3.234375,0.05000018544287951
26,-52.157093,1000,3.21875,0.05000006822062288
27,-108.38789,898,2.90625,0.050000027791963816
28,213.93085,602,1.96875,0.05000001522207851
29,-160.90268,782,2.578125,0.05000000696395046
30,-62.557343,664,2.171875,0.050000003584958534
31,201.80426,812,2.671875,0.05000000159161132
32,127.85221,1000,3.3125,0.050000000585521086
33,153.91612,934,3.046875,0.050000000230097284
34,190.33345,860,2.8125,0.05000000009736845
35,-44.963715,1000,3.25,0.05000000003581985
36,132.68715,933,3.046875,0.05000000001409052
37,228.41966,601,1.96875,0.050000000007725316
38,156.3486,976,3.21875,0.05000000000291102
39,-64.51399,173,0.5625,0.050000000002448565
40,4.2845383,320,1.046875,0.050000000001778025
41,-9.243652,330,1.078125,0.050000000001278265
42,165.5222,676,2.21875,0.05000000000065019
43,179.5972,659,2.171875,0.050000000000336386
44,228.85558,512,1.6875,0.0500000000002016
45,189.52396,521,1.71875,0.05000000000011973
46,268.6889,387,1.265625,0.05000000000008131
47,23.412422,190,0.609375,0.05000000000006724
48,160.00317,766,2.53125,0.05000000000003126
49,-146.29897,100,0.328125,0.050000000000028286
0,-118.42988,89,0.015625,0.8276187375382842
1,-76.231705,59,0.0625,0.7830664477007387
2,-85.308876,80,0.234375,0.7267056208601357
3,-384.6484,133,0.390625,0.6424321486968418
4,-113.91658,159,0.484375,0.5553424657746653
5,37.63391,103,0.3125,0.5058830692209856
6,-445.71997,440,1.34375,0.3436053003334815
7,-22.996117,215,0.65625,0.28680484177466276
8,-164.59587,194,0.59375,0.24504617969677067
9,-77.425835,1000,3.078125,0.12175347958947272
10,-103.1502,1000,3.046875,0.07639662997348172
11,-55.106613,1000,3.09375,0.0597107774834538
12,-82.06856,1000,3.09375,0.05357239539395321
13,-132.29376,1000,3.09375,0.05131421082117094
14,-116.48516,1000,3.046875,0.05048347114247383
15,-50.116722,197,0.609375,0.05039702197367648
16,-39.86428,280,0.859375,0.05030006275270535
17,-186.87457,861,2.65625,0.050126848267547965
18,191.74313,614,1.921875,0.05006864797459762
19,238.45686,359,1.109375,0.05004794198473121
20,-92.525,907,2.8125,0.05001935579056022
21,-126.60798,720,2.21875,0.05000942147472108
22,-72.91671,635,1.984375,0.05000499277380699
23,246.75613,439,1.375,0.050003218745310406
24,-6.823807,226,0.6875,0.05000256765139876
25,-102.70778,445,1.375,0.050001645413348714
26,-49.186882,251,0.796875,0.050001280168395765
27,17.851517,184,0.578125,0.05000106501792336
28,-81.64986,294,0.90625,0.05000079373282125
29,-17.56211,191,0.59375,0.05000065572854992
30,-72.56062,364,1.140625,0.05000045565999548
31,-27.059357,168,0.515625,0.050000385193924496
32,35.287033,266,0.8125,0.05000029522769541
33,-28.464989,212,0.65625,0.05000023882878333
34,35.71765,303,0.9375,0.050000176398723555
35,164.28079,910,2.84375,0.05000007100475932
36,203.264,441,1.375,0.05000004568394428
37,-82.80769,520,1.625,0.050000027160043585
38,239.0799,294,0.921875,0.050000020241741994
39,215.77625,329,1.03125,0.050000014566828274
40,33.539658,280,0.875,0.05000001100937197
41,239.14874,331,1.03125,0.05000000790698786
42,178.87563,451,1.40625,0.050000005036678855
43,198.58191,297,0.921875,0.05000000374247407
44,203.40663,419,1.296875,0.050000002461440894
45,226.69992,645,2.03125,0.05000000129142584
46,-69.58901,339,1.0625,0.05000000092011825
47,-25.301025,261,0.8125,0.05000000070874953
48,-111.09629,664,2.078125,0.050000000364855794
49,-34.15805,232,0.734375,0.05000000028931099
0,-141.63528,117,0.015625,0.8061474141888997
1,-180.41937,80,0.21875,0.7480120383157592
2,-252.51836,128,0.390625,0.6641482505957614
3,-85.16711,172,0.53125,0.5671000362394999
4,-142.63496,214,0.65625,0.4674798791531302
5,-69.003334,130,0.40625,0.41658717438563175
6,-120.442024,1000,3.09375,0.18485988485360427
7,-90.749756,1000,3.09375,0.099612179076389
8,-129.03362,1000,3.109375,0.06825130071391951
9,-128.50911,1000,3.09375,0.05671427830728866
10,-51.69812,1000,3.109375,0.05247004495155489
11,-112.02047,1000,3.109375,0.050908678756446356
12,-107.43287,1000,3.109375,0.05033428423312585
13,-71.77239,1000,3.140625,0.05012297629687476
14,-113.23897,1000,3.15625,0.050045240451371625
15,-80.09113,363,1.15625,0.05003146864421948
16,-97.039986,439,1.390625,0.050020287230089305
17,-160.28575,1000,3.140625,0.05000746325486817
18,-93.1787,132,0.40625,0.050006540356197705
19,-39.928043,415,1.3125,0.050004318860647504
20,-240.82088,892,2.8125,0.05000177002138506
21,-203.8656,588,1.859375,0.05000098313545425
22,-152.6005,483,1.515625,0.05000060652558214
23,-106.18935,421,1.328125,0.05000039811738837
24,-131.8645,547,1.734375,0.050000230383867646
25,-9.4520645,253,0.796875,0.050000178885673714
26,210.56418,800,2.578125,0.050000080378514465
27,-126.94859,346,1.09375,0.050000056868802684
28,-72.22067,382,1.21875,0.05000003881267651
29,10.330462,1000,3.234375,0.05000001427838575
30,-50.472374,299,0.96875,0.050000010588271304
31,-96.222115,465,1.5,0.05000000665086491
32,-82.24884,453,1.453125,0.05000000422807543
33,-83.09786,348,1.125,0.05000000298543931
34,-70.55925,446,1.421875,0.0500000019112298
35,211.96568,513,1.65625,0.05000000114424715
36,-43.397755,409,1.3125,0.05000000076013967
37,-80.81321,444,1.4375,0.050000000487603315
38,203.9289,503,1.609375,0.05000000029486045
39,-91.23448,520,1.65625,0.050000000175300596
40,5.6285934,244,0.78125,0.05000000013734585
41,-31.24747,1000,3.171875,0.05000000005052672
42,-4.865138,1000,3.171875,0.050000000018587745
43,67.29854,1000,3.1875,0.05000000000683805
44,-69.2569,403,1.265625,0.05000000000456995
45,-52.145786,396,1.25,0.05000000000307561
46,-53.67086,1000,3.15625,0.05000000000113145
47,39.232033,1000,3.1875,0.05000000000041624
48,148.78128,807,2.578125,0.05000000000018573
49,-11.174732,1000,3.171875,0.05000000000006832
0,-64.112076,61,0.0,0.8496997538096083
1,-116.22628,63,0.015625,0.8008728647503383
2,-30.645676,84,0.25,0.7403759812051482
3,-491.8059,153,0.46875,0.6424321486968418
4,-506.04312,148,0.46875,0.560931918528129
5,-91.71879,206,0.640625,0.4658132950268818
6,-254.47844,616,1.921875,0.2745809787981233
7,-26.331505,149,0.46875,0.24349203512624085
8,-41.704063,376,1.1875,0.1828520827427798
9,-179.20724,291,0.90625,0.14930901470758462
10,-26.476664,1000,3.140625,0.08653374483391277
11,-137.7622,1000,3.140625,0.06344001363339989
12,-137.14717,1000,3.140625,0.054944304704791724
13,-105.91693,1000,3.15625,0.05181890805178011
14,-152.86806,1000,3.15625,0.05066913887763111
15,-147.90486,1000,3.140625,0.05024616243636902
16,-133.08974,1000,3.171875,0.05009055809952884
17,-147.26233,135,0.4375,0.05007912205249057
18,273.34576,727,2.3125,0.05003824418904987
19,-128.78773,449,1.421875,0.05002440996934256
20,-130.87137,523,1.671875,0.050014468756904205
21,-134.50311,1000,3.1875,0.050005322758204365
