episode,cumulative_reward,episode_length,time,epsilon
0,-402.19458,72,0.125,0.8409512614395249
1,-98.73564,91,0.125,0.7721525101524017
2,-305.55353,101,0.25,0.7027775087082002
3,-192.43768,97,0.125,0.6424321486968418
4,-392.8641,86,0.25,0.5936123220335808
5,-116.35044,98,0.125,0.5428655158388694
6,-191.93329,112,0.25,0.4906435841556925
7,-157.21237,103,0.25,0.44751646295842284
8,-168.23096,181,0.375,0.3817017923561931
9,-112.14275,141,0.25,0.33807946133231287
10,-114.45533,886,1.75,0.1687756416731446
11,-112.5334,1000,2.125,0.09369511668349592
12,-117.34545,1000,2.0,0.06607453510744545
13,-329.2649,157,0.375,0.063738970399941
14,-150.0684,1000,2.0,0.05505428475300128
15,112.737274,668,1.375,0.052591498680503744
16,-185.47672,756,1.5,0.051216814464822034
17,-181.12662,602,1.25,0.050666467668101255
18,-193.2102,558,1.125,0.05038145451941978
19,-156.16855,454,1.0,0.050242255178802125
20,-146.79253,581,1.125,0.05013550270842095
21,-147.90814,642,1.375,0.050071306795288394
22,-116.70586,409,0.875,0.05004737011897137
23,-119.49375,1000,2.0,0.050017426492895416
24,-109.51545,1000,2.0,0.05000641084846794
25,-98.15603,1000,2.125,0.05000235841935182
26,-25.42508,1000,2.0,0.0500008676139932
27,-78.77452,1000,2.0,0.050000319177350976
28,-51.807663,1000,2.125,0.05000011741878551
29,-45.697796,1000,2.0,0.050000043195957196
30,-37.63383,1000,2.125,0.050000015890904595
31,-29.232683,1000,2.125,0.050000005845937105
32,-48.706978,1000,2.125,0.050000002150600076
33,63.545166,1000,2.125,0.050000000791161556
34,-68.48105,158,0.25,0.050000000675533125
35,-104.49447,122,0.25,0.05000000059794704
36,-22.708656,1000,2.125,0.050000000219972425
37,-69.06818,1000,2.0,0.05000000008092333
38,-76.36476,1000,2.125,0.05000000002977003
39,-82.17448,1000,2.0,0.050000000010951784
40,-29.870956,667,1.375,0.05000000000562096
41,-95.55748,524,1.125,0.05000000000332844
42,-76.50426,78,0.125,0.050000000003078686
43,-40.529312,542,1.125,0.050000000001790515
44,-125.15402,123,0.25,0.05000000000158329
45,-58.179726,549,1.125,0.050000000000914396
46,-69.118454,1000,2.125,0.050000000000336386
47,138.4984,808,1.625,0.050000000000149945
48,-52.98084,190,0.375,0.050000000000124
49,-79.83508,1000,2.125,0.05000000000004562
0,-134.16,129,0.0,0.7971278707137457
1,-54.751266,62,0.125,0.7522126999285148
2,-34.381363,110,0.25,0.6790661068347015
3,-171.15051,162,0.25,0.5849837376319384
4,-165.88556,147,0.375,0.5118482387133249
5,-46.84146,526,1.0,0.32293573088997657
6,-121.4115,1000,2.0,0.15040744415552373
7,-105.01382,1000,2.0,0.08693783444538689
8,-141.54213,1000,2.0,0.06358866989385217
9,-94.06388,1000,2.0,0.05499899228681354
10,-127.24408,1000,2.0,0.05183902648889332
11,-241.52296,998,2.0,0.0506778944710902
12,-138.54243,1000,2.0,0.050249383439197874
13,-310.84485,919,1.875,0.05009948348280914
14,-314.453,753,1.5,0.050046851903075444
15,-71.137146,465,1.0,0.05002942932506663
16,-99.32195,456,0.875,0.050018652713443704
17,-221.03436,117,0.25,0.05001659317769184
18,3.9440765,109,0.25,0.050014879607159224
19,-171.01843,78,0.125,0.050013763107303225
20,-162.13385,58,0.125,0.05001298755548326
21,-171.8589,60,0.125,0.050012231219132085
22,-171.79196,99,0.25,0.05001107833753913
23,-146.05609,319,0.625,0.050008052572684154
24,-156.34474,89,0.25,0.05000736686047599
25,-117.92054,343,0.625,0.05000522780569299
26,-70.86589,235,0.5,0.050004132950788406
27,-105.227135,420,0.875,0.05000271554217198
