episode,cumulative_reward,episode_length,time,epsilon
0,-241.4238,108,0.125,0.8129834569658697
1,-147.85275,79,0.375,0.7550271759275934
2,-445.16788,106,0.5,0.6841188195926383
3,-260.09283,93,0.375,0.6278049468282729
4,-259.93097,83,0.25,0.5817834456828641
5,-34.31968,116,0.5,0.5235399825403478
6,-369.14804,142,0.625,0.46085335464797433
7,-385.32254,114,0.5,0.41658717438563175
8,-26.421494,170,0.75,0.35927670124464056
9,-81.945045,367,1.625,0.2642698816097998
10,-324.7655,616,2.75,0.16572727547294006
11,-88.510895,198,0.875,0.14493916798377712
12,-345.30185,179,0.75,0.12937919843508222
13,-61.177834,184,0.75,0.11603839725720701
14,-201.65868,266,1.125,0.10061441157537943
15,-176.16591,442,2.0,0.08253239458887135
16,162.52948,816,3.625,0.06438572433867301
17,-214.71484,601,2.75,0.057887161804005036
18,-122.3273,454,2.0,0.0550090002760404
19,-124.17909,311,1.375,0.05367016400648812
20,142.9613,478,2.125,0.052275583150587
21,119.28769,862,3.875,0.05096101654807833
22,-93.0982,332,1.5,0.05068951719029954
23,174.78152,819,3.875,0.05030398903402412
24,176.23526,664,3.0,0.050156489924617444
25,-27.762497,458,2.125,0.050098987306868646
26,-148.77501,146,0.75,0.050085540643748046
27,144.78429,937,4.375,0.05003351495068797
28,253.71622,545,2.625,0.05001943336877546
29,-123.932014,1000,4.75,0.050007149136845196
30,-173.39241,601,2.875,0.0500039196079203
31,-14.194924,1000,4.75,0.05000144194317133
32,-124.2893,522,2.375,0.05000085555202806
33,-153.06854,1000,4.75,0.05000031474000198
34,-78.67555,1000,4.75,0.050000115786376045
35,150.31583,991,4.625,0.05000004298051646
36,34.751465,1000,4.5,0.05000001581164838
37,257.40527,350,1.5,0.050000011142280296
38,-109.33441,667,3.125,0.05000000571873089
39,-1.5543137,105,0.375,0.05000000514871366
40,286.94537,331,1.5,0.050000003697832765
41,215.62723,455,2.0,0.050000002346082484
42,229.04204,731,3.5,0.05000000112946821
43,-45.6709,1000,4.75,0.05000000041550814
44,192.43626,468,2.25,0.05000000026021344
45,-139.63103,1000,4.5,0.05000000009572717
46,-56.604153,1000,4.5,0.05000000003521606
47,-45.600697,1000,4.75,0.050000000012955265
48,-79.85259,1000,4.75,0.050000000004765975
49,-103.17901,831,4.0,0.05000000000207613
0,-174.73761,109,0.0,0.8122208548735002
1,-68.405,68,0.25,0.7621128168445448
