episode,cumulative_reward,episode_length,time,epsilon
0,-129.61224,92,0.125,0.8252893771133268
1,-90.18443,111,0.5,0.7438365052117685
2,-318.15363,170,0.5,0.6353654479173624
3,-136.45288,96,0.25,0.5817834456828641
4,-289.07587,143,0.5,0.5109254653168858
5,-176.97339,211,0.625,0.42324548857879923
6,-243.13885,223,0.75,0.3486392578440981
7,-251.53064,252,0.75,0.28211579174014056
8,-460.23438,111,0.375,0.2577294162665929
9,-524.19336,192,0.625,0.2214405140325869
10,-384.42642,216,0.625,0.18813567432739098
11,-89.13427,126,0.375,0.1717824613574666
12,-128.26714,292,1.0,0.14094331037514732
13,-93.48587,1000,3.125,0.08345617419909024
14,-201.51077,313,1.0,0.074464824457974
15,-272.92065,845,2.625,0.0605090453632568
16,-131.94887,1000,3.125,0.05386606173548025
17,-138.15317,1000,3.125,0.05142224463078277
18,-105.689125,1000,3.25,0.050523214559981454
19,-148.4845,1000,3.125,0.05019247987993874
20,-72.97514,1000,3.125,0.05007080939066861
21,-105.83708,1000,3.125,0.05002604931906886
22,-165.93407,1000,3.25,0.05000958300894195
23,-133.32819,1000,3.125,0.05000352539197431
24,-153.80815,1000,3.125,0.05000129691922942
25,-133.01959,1000,3.25,0.050000477109921365
26,-151.80568,1000,3.25,0.05000017551893125
27,-99.9173,1000,3.25,0.050000064569806345
28,-278.20026,942,3.125,0.05000002517236857
29,-184.04378,613,2.0,0.05000001363645754
30,-213.1532,530,1.75,0.05000000802648668
31,-124.957596,324,1.0,0.05000000580515844
32,-103.68305,1000,3.25,0.050000002135598444
33,-139.51135,1000,3.25,0.05000000078564276
34,-141.17953,1000,3.25,0.05000000028902182
35,-143.11302,1000,3.25,0.05000000010632519
36,-152.12846,1000,3.125,0.05000000003911485
37,-186.00684,214,0.75,0.05000000003157931
38,-106.57372,1000,3.125,0.05000000001161738
39,-143.47256,1000,3.25,0.0500000000042738
40,-89.949745,1000,3.25,0.050000000001572245
41,-147.76959,1000,3.125,0.0500000000005784
42,-224.96037,118,0.375,0.05000000000051402
43,-193.37923,152,0.5,0.05000000000044154
44,-62.645844,1000,3.25,0.050000000000162435
45,-204.06766,150,0.5,0.05000000000013981
46,15.808075,1000,3.125,0.050000000000051434
47,-212.35175,764,2.375,0.05000000000002396
48,-209.10565,440,1.375,0.050000000000015435
49,-19.574692,1000,3.25,0.05000000000000568
0,-221.99179,123,0.0,0.8016241131766978
1,-37.449528,101,0.375,0.7294178642139604
2,-17.039345,86,0.25,0.6734299127906459
3,-322.18774,238,0.625,0.5413891349699417
4,-261.1422,84,0.25,0.5017985295969102
5,-392.54926,104,0.25,0.45717226421043844
6,-153.10127,252,0.75,0.36647249984518193
7,-23.745735,435,1.375,0.254841467251645
8,54.432526,193,0.625,0.21888809730518777
9,-220.26431,249,0.75,0.18166177840217096
10,-115.26241,1000,3.125,0.09843566146222893
11,-76.01669,1000,3.125,0.06781848407149395
12,-83.50377,1000,3.125,0.05655505396274344
13,-88.28486,1000,3.125,0.052411469588662704
14,-63.187847,1000,3.125,0.05088713008467917
15,-153.11719,619,1.875,0.05047770415986343
16,-146.71548,721,2.25,0.05023229117014054
17,-49.8145,1000,3.25,0.050085455145860366
18,-68.20436,329,1.0,0.050061497198963516
19,-70.413795,146,0.5,0.0500531432782086
20,-41.952007,165,0.5,0.05004505985100766
21,-106.06799,164,0.5,0.05003824418904987
22,-131.36292,748,2.375,0.05001810144245
23,-74.635735,192,0.625,0.05001493924478359
24,-64.2516,202,0.625,0.05001220678113996
25,196.70758,484,1.5,0.050007523200369414
26,-59.646812,492,1.625,0.05000459970250449
27,-246.0672,753,2.375,0.05000216623714642
28,-21.701698,211,0.625,0.050001754162663885
29,189.73947,523,1.625,0.05000103976177921
30,-139.80768,532,1.75,0.05000061078615583
31,-128.67786,614,2.0,0.05000033054635527
32,-108.37982,153,0.5,0.05000028365165189
33,102.02095,739,2.375,0.05000013546955212
34,-63.685715,177,0.5,0.05000011349365219
35,-78.952286,96,0.375,0.050000103104899066
36,-114.30862,180,0.5,0.050000086120450836
37,178.9996,582,1.875,0.050000048122358726
38,131.7391,680,2.25,0.05000002437960464
39,-79.966,225,0.75,0.05000001946750972
40,-7.296168,1000,3.125,0.0500000071616966
41,-116.55628,106,0.375,0.05000000644140644
42,-99.222824,158,0.5,0.050000005499993484
43,-19.841324,1000,3.125,0.05000000202333453
44,127.97679,874,2.75,0.05000000084429519
45,-196.70334,918,2.875,0.050000000337141325
46,-19.542986,1000,3.125,0.05000000012402736
47,-43.147923,1000,3.125,0.050000000045627116
48,-39.61758,1000,3.125,0.05000000001678528
49,-34.727905,1000,3.125,0.05000000000617496
0,-116.520874,75,0.0,0.8385819633792699
1,-360.44617,136,0.25,0.7383079568490849
2,-75.52792,114,0.375,0.6641482505957614
3,-191.56941,78,0.25,0.6180652844250263
4,-36.02556,114,0.375,0.5568607694888329
5,-58.110947,171,0.5,0.47719319127161414
6,-16.841309,145,0.375,0.41953163391506715
7,-207.27939,130,0.5,0.37448403932143
