episode,cumulative_reward,episode_length,time,epsilon
0,9.0,9,0.007812,0.8923843219569512
1,30.0,30,0.007812,0.8674881027744118
2,30.0,30,0.007812,0.8433276780664717
3,42.0,42,0.007812,0.8106979365896764
4,32.0,32,0.09375,0.7867409585611657
5,18.0,18,0.0625,0.7735982604410785
6,21.0,21,0.078125,0.758561139353375
7,19.0,19,0.070312,0.7452255668207806
8,15.0,15,0.054688,0.7348750065924577
9,13.0,13,0.046875,0.7260292534793299
10,15.0,15,0.054688,0.7159644891234331
11,12.0,12,0.046875,0.7080206734734111
12,24.0,24,0.085938,0.6924161802373666
13,16.0,16,0.054688,0.6822193138171527
14,11.0,11,0.039062,0.6753030107711654
15,14.0,14,0.054688,0.66660976334162
16,36.0,36,0.132812,0.6448066230744194
17,23.0,23,0.078125,0.6312821978305024
18,14.0,14,0.046875,0.6232009478043776
19,11.0,11,0.039062,0.6169302892297033
20,19.0,19,0.070312,0.6062602996225298
21,21.0,21,0.070312,0.5947006346274709
22,10.0,10,0.039062,0.589280772755994
23,13.0,13,0.046875,0.5823154951089226
24,12.0,12,0.039062,0.5759658830352198
25,15.0,15,0.054688,0.5681352712018629
26,15.0,15,0.054688,0.5604212419904261
27,9.0,9,0.03125,0.5558480609959177
28,10.0,10,0.046875,0.5508147886913471
29,10.0,10,0.03125,0.545831598282993
30,16.0,16,0.054688,0.5379614220169706
31,14.0,14,0.046875,0.5311775599459487
32,15.0,15,0.054688,0.5240137593718226
33,16.0,16,0.0625,0.5164898906799225
34,12.0,12,0.046875,0.5109254653168858
35,13.0,13,0.046875,0.5049722142411417
36,17.0,17,0.0625,0.4973030591155395
37,12.0,12,0.046875,0.49196749978867255
38,11.0,11,0.046875,0.4871324985506371
39,10.0,10,0.03125,0.48278295751641676
40,11.0,11,0.039062,0.4780484326104157
41,8.0,8,0.023438,0.4746377062455132
42,9.0,9,0.03125,0.47083311323880195
43,11.0,11,0.046875,0.46622931629787573
44,9.0,9,0.03125,0.46250005928022514
45,11.0,11,0.046875,0.4579874236265556
46,12.0,12,0.046875,0.4531208324888169
47,9.0,9,0.03125,0.44950902252095726
48,11.0,11,0.046875,0.44513850518785303
49,10.0,10,0.039062,0.44120681136912865
50,13.0,13,0.046875,0.43615403701434113
