episode,cumulative_reward,episode_length,time,epsilon
0,-291.49252,142,0.453125,0.787478068013027
1,-122.739365,88,0.171875,0.725353562127834
2,-722.86444,176,0.359375,0.6163636423111535
3,-464.6418,98,0.203125,0.563492975427485
4,-29.295738,90,0.171875,0.519297243660891
5,-83.79477,226,0.46875,0.4243669063300994
6,-448.64044,156,0.3125,0.3702930472814827
7,-205.1859,149,0.296875,0.32595459725459724
8,-239.64426,132,0.28125,0.2918303263548215
9,-127.450195,1000,2.078125,0.13896440531771923
10,-328.01172,102,0.21875,0.13033748704854825
11,-328.53098,94,0.1875,0.12312982962203435
12,-73.515884,142,0.296875,0.11344899466327023
13,-103.96563,198,0.40625,0.10205164243365003
14,-142.07246,1000,2.09375,0.06914872913054691
15,-55.525925,414,0.859375,0.0626573281708248
16,-177.97357,1000,2.0625,0.05465637081420659
17,-107.36514,1000,2.0625,0.051712983093017334
18,-109.74211,1000,2.0625,0.05063017126299535
19,-165.79466,1000,2.078125,0.05023182705207303
0,-229.63942,119,0.015625,0.8046366306476576
1,-53.533176,87,0.15625,0.7417581148404826
2,-67.65103,81,0.15625,0.6879349695115078
3,-231.01224,116,0.21875,0.6180652844250263
4,-293.2897,174,0.34375,0.5273434961698041
5,-121.62997,455,0.90625,0.352849611158235
6,-44.836174,1000,2.015625,0.16141214571188012
7,-156.13112,1000,2.03125,0.09098623790419776
8,-119.80432,1000,2.03125,0.06507799429591606
9,-131.54724,1000,2.03125,0.055546884115567796
10,-92.262726,1000,2.046875,0.05204058462867783
11,-92.74019,1000,2.046875,0.050750689132861036
12,-104.60017,1000,2.03125,0.050276163098690395
13,-174.23811,631,1.296875,0.050146935193417654
14,-146.01308,479,1.0,0.05009101202389171
15,-111.83138,321,0.65625,0.05006602223825072
16,-144.4989,393,0.8125,0.050044566908799215
17,-99.34194,297,0.625,0.05003311517473274
18,-188.8779,393,0.8125,0.05002235369492594
19,-161.64919,452,0.9375,0.050014224866974884
0,-170.81415,137,0.03125,0.791174692212293
1,-33.20965,65,0.125,0.7445306887509011
2,-125.03529,166,0.328125,0.6382996044354209
3,-10.121445,178,0.359375,0.5423728966736647
4,-89.872734,96,0.1875,0.4973030591155395
5,55.659557,1000,2.0625,0.21455359942170132
6,210.54836,443,0.90625,0.15566105214091247
7,-85.92182,493,1.015625,0.11453684812798451
8,-128.39035,424,0.859375,0.09223445467807807
9,-129.33124,1000,2.0625,0.06553718758515197
10,-38.880726,1000,2.046875,0.05571581188620158
11,-64.47871,1000,2.0625,0.05210272968253693
12,-81.9521,1000,2.046875,0.050773551020546294
13,-32.822258,1000,2.0625,0.05028457351715617
14,-56.737587,1000,2.0625,0.05010468874646361
15,-40.805264,1000,2.09375,0.05003851283754597
16,-216.22733,800,1.65625,0.050017304933399745
17,-69.93335,1000,2.078125,0.05000636612922861
18,-138.79785,458,0.953125,0.050004026878976766
19,-205.23367,737,1.515625,0.05000192705249034
0,-116.95544,97,0.0,0.8214226052132818
1,-196.69739,118,0.1875,0.7355602241507279
2,-45.718967,130,0.25,0.65198730044763
3,-382.79144,90,0.1875,0.6001749670163294
4,-106.556816,158,0.3125,0.5197667756314095
5,-75.59959,319,0.640625,0.3914619830829481
6,-106.950874,338,0.6875,0.29352907733116157
7,-60.62546,468,0.953125,0.2025109427917134
8,34.569763,297,0.609375,0.16332234286105696
9,-5.242134,228,0.46875,0.1402186663330785
10,-86.58755,1000,2.046875,0.08318959255384574
11,-89.29074,1000,2.046875,0.06220976876141663
12,-124.88164,1000,2.03125,0.054491722908782486
13,-84.42049,1000,2.046875,0.05165241251357987
14,-81.75023,1000,2.046875,0.050607888592080465
15,-93.077385,1000,2.046875,0.050223629715549056
16,-63.95678,1000,2.0625,0.05008226877478552
17,-83.502686,1000,2.0625,0.050030264990893955
18,-70.011215,1000,2.0625,0.05001113386793713
19,-48.765755,1000,2.0625,0.05000409592111479
0,-100.511566,148,0.0625,0.7830664477007387
1,-45.82915,134,0.25,0.6911326318531257
2,-226.57489,227,0.453125,0.560931918528129
3,-31.100273,252,0.515625,0.4471191451874597
4,-15.326469,281,0.5625,0.34983620717821073
5,-39.58571,543,1.09375,0.2242056241492777
6,-68.46872,1000,2.03125,0.1140866676609586
7,-110.134186,1000,2.015625,0.0735761674856534
8,-30.854012,1000,2.015625,0.0586731873195865
9,-66.62384,1000,2.03125,0.05319068730430472
10,-61.214226,1000,2.03125,0.05117378826246044
11,-47.766617,1000,2.046875,0.05043181257004754
12,8.434266,1000,2.046875,0.0501588549669599
13,-51.25574,1000,2.03125,0.05005843947647252
14,-118.23453,868,1.765625,0.050024532324823075
15,185.52411,684,1.421875,0.05001237887794263
16,77.23462,911,1.859375,0.0500049778179306
17,149.836,595,1.234375,0.05000274557803022
18,-138.23639,651,1.328125,0.05000143188481445
19,-30.808372,250,0.515625,0.050001115153014766
0,-119.34964,126,0.015625,0.7993726197659037
1,-94.55827,132,0.25,0.7067059472908889
2,-136.62196,159,0.3125,0.6101677819525027
3,-143.30704,126,0.25,0.5438522332590616
4,-77.043304,146,0.296875,0.4767662116057571
5,-104.37388,256,0.515625,0.38037763526649004
6,-30.264965,1000,2.046875,0.17153913983737895
7,-46.42235,1000,2.03125,0.09471175084383276
8,-87.62265,1000,2.03125,0.06644853391422596
9,-67.23819,1000,2.03125,0.056051077464454965
10,-58.95882,1000,2.046875,0.0522260669961088
11,-71.65286,1000,2.0625,0.0508189242825387
12,-37.673252,1000,2.046875,0.050301265407422066
13,-33.546406,1000,2.0625,0.050110829349726715
14,-48.999638,1000,2.078125,0.05004077183924286
15,-26.49743,1000,2.0625,0.0500149991214362
16,-24.118319,1000,2.0625,0.050005517868412015
17,-62.007298,1000,2.09375,0.05000202991034787
18,-39.975433,1000,2.109375,0.05000074676228441
19,-43.320705,1000,2.125,0.050000274718491874
0,-205.25333,110,0.0,0.811459015002049
1,-198.99481,98,0.15625,0.7403759812051482
2,-27.24955,117,0.234375,0.6641482505957614
3,-80.1732,92,0.1875,0.6101677819525027
