episode,cumulative_reward,episode_length,time,epsilon
0,-113.30591,77,0.125,0.837006375565521
1,-164.71765,70,0.25,0.7837998808038715
2,-277.6864,96,0.375,0.716630786705823
3,-22.51532,110,0.375,0.6471906143706554
4,-325.11438,215,0.625,0.5316589781748909
5,-477.359,103,0.375,0.48451755623111414
6,-155.64822,102,0.25,0.442382193995639
7,-219.81355,126,0.5,0.3959299678400059
8,-140.69542,139,0.375,0.3510379538980347
9,-314.86194,95,0.375,0.323755767522568
10,-198.27385,211,0.625,0.2716803211989551
11,-183.47548,179,0.625,0.23534822433467606
12,-38.486485,163,0.5,0.20747021818303152
13,-331.62607,93,0.25,0.19348583929859348
14,-121.85581,1000,3.25,0.10278549037718195
15,-153.34824,1000,3.25,0.06941869670191825
16,-132.25758,1000,3.25,0.05714373929097941
17,-130.18694,1000,3.25,0.05262803481823999
18,-143.25749,1000,3.25,0.05096679998031322
19,-140.66472,1000,3.125,0.05035566583648219
0,-410.6015,98,0.0,0.8206515681908328
1,-143.36111,105,0.25,0.7438365052117685
2,-88.60635,60,0.25,0.7034306127144863
3,-69.842804,72,0.25,0.6580373733996759
4,-149.14214,97,0.25,0.6018279701823753
5,-93.85478,143,0.5,0.5282991384859124
6,-309.23108,180,0.5,0.44950902252095726
7,-103.26656,105,0.375,0.4096877699700865
8,-153.9309,314,1.0,0.3127587601593783
9,-106.71886,1000,3.125,0.14666354585033314
10,-66.1146,1000,3.125,0.08556053122907066
11,-53.675484,1000,3.25,0.06308198835631013
12,-71.90194,1000,3.125,0.05481259456593069
13,-100.01672,1000,3.125,0.051770454599499305
14,-78.77975,1000,3.125,0.05065131384868322
15,144.66493,565,1.875,0.05037018083462281
16,-115.1056,1000,3.125,0.05013618191857342
17,-175.92613,1000,3.125,0.050050098528102445
18,-147.69046,1000,3.25,0.05001843021852184
19,-130.66974,1000,3.125,0.05000678009849049
0,-92.07894,72,0.125,0.8409512614395249
1,-131.1925,86,0.0,0.7757723146732095
2,-79.15511,63,0.25,0.731459178246666
3,-71.08464,96,0.25,0.6690811418568464
4,-196.74005,190,0.625,0.5619548049106056
5,-138.89981,120,0.375,0.5040631791507615
6,-167.87971,124,0.375,0.4511102589489157
7,-150.4574,180,0.625,0.3850354507914908
8,-75.06233,168,0.5,0.33322350308189
9,-111.802025,83,0.25,0.3106650759811201
10,-56.469437,1000,3.125,0.14589332248484602
11,-135.17824,1000,3.125,0.08527718188779806
12,-102.93545,447,1.375,0.07256130677744338
13,-65.8009,1000,3.125,0.058299840929383354
14,-64.885994,1000,3.25,0.05305334084291342
15,-106.13449,1000,3.125,0.05112326132299693
16,-70.81129,1000,3.125,0.050413224747793604
17,-45.524403,1000,3.125,0.050152016889296526
18,-48.256996,1000,3.125,0.050055923888283026
19,-57.027153,1000,3.25,0.0500205732487697
0,-88.304054,71,0.0,0.8417426083084534
1,10.8081665,104,0.125,0.7635384676538263
2,-163.19308,109,0.375,0.6898516480002669
3,-61.588844,115,0.25,0.620342096150429
4,-105.255455,144,0.5,0.5438522332590616
5,-116.36423,135,0.375,0.4814865542211128
6,-26.434013,180,0.625,0.41040786536539015
7,-183.802,516,1.5,0.26512867758312464
8,-178.10474,411,1.375,0.19262750185015803
9,-113.34925,1000,3.125,0.10246972567631497
10,-99.66842,1000,3.125,0.06930253336022163
11,-189.16101,624,1.875,0.060342238649681336
12,-192.27022,519,1.625,0.05615482513799805
13,-127.7955,322,1.0,0.054460390639304176
14,-100.1519,282,0.875,0.05336435528196486
15,-157.65381,421,1.375,0.0522083295047054
16,-124.47395,412,1.25,0.05146263024048855
17,-152.78131,500,1.5,0.05088713008467917
18,-190.40839,404,1.25,0.05059228718583685
19,-124.05598,522,1.75,0.05035142335225943
0,-140.74063,83,0.0,0.832298475137106
1,-128.81033,67,0.125,0.7816017799612992
2,-97.38541,91,0.25,0.7179653824300938
3,-129.98224,132,0.375,0.6353654479173624
4,-7.330864,101,0.375,0.5791311646825338
5,-80.05642,295,0.875,0.4439548660187723
6,-117.52173,1000,3.0,0.1949278959577564
7,-111.0566,1000,3.125,0.10331599337509237
8,-188.68503,890,2.625,0.07189451939318763
9,-104.14448,1000,3.0,0.05805454355908317
10,-69.851036,1000,3.0,0.05296310098340656
11,-81.19323,1000,3.125,0.051090063933910156
12,-93.65333,1000,3.0,0.05040101211084801
13,-70.36671,1000,3.125,0.05014752411124175
14,8.852829,1000,3.125,0.05005427108760293
15,-49.26875,1000,3.0,0.050019965217379135
16,-97.65043,1000,3.125,0.050007344793012304
17,-54.439777,1000,3.125,0.050002701998348886
18,-25.921036,1000,3.125,0.050000994009642634
19,-66.264694,1000,3.125,0.05000036567571185
0,-125.84267,74,0.0,0.8393709397650941
1,-48.843853,94,0.125,0.7685507594819599
2,-134.04312,113,0.375,0.6917740851581768
3,-109.60275,125,0.375,0.6163636423111535
4,-154.90315,207,0.625,0.5104647702374998
5,-59.055042,386,1.25,0.3630103789216135
6,-56.196766,1000,3.125,0.16515008327854458
7,-30.53062,1000,3.125,0.09236134828735601
8,-34.85435,1000,3.125,0.06558386913522136
9,-25.698154,1000,3.25,0.055732985068754126
10,-12.1221,1000,3.125,0.052109047343337496
11,-24.383673,1000,3.125,0.05077587515807112
12,-46.521946,1000,3.125,0.050285428519570005
13,-15.606284,1000,3.125,0.05010500328427381
14,-48.23736,1000,3.25,0.05003862854953982
15,10.709035,1000,3.25,0.050014210649217974
16,-24.70403,1000,3.125,0.05000522780569299
17,-14.737355,1000,3.25,0.05000192320223689
18,-56.722797,1000,3.375,0.05000070750656417
19,-52.31106,1000,3.375,0.05000026027711945
0,-170.91853,112,0.0,0.8099376188753037
1,-96.38291,96,0.25,0.7403759812051482
2,-71.938354,134,0.5,0.6537959740028007
3,-72.10658,150,0.375,0.5696920109575474
4,-44.368027,132,0.375,0.5054274140173376
5,-87.86816,1000,3.125,0.21754238256285324
6,-139.4242,1000,3.125,0.11163539806975445
7,-94.741585,1000,3.125,0.07267439579828067
8,-51.99303,1000,3.25,0.058341444055171596
9,-44.01064,1000,3.125,0.05306864577757938
10,-33.910847,1000,3.125,0.051128891693809006
11,-49.36898,1000,3.125,0.05041529604546154
12,-74.50926,1000,3.25,0.050152778877125104
13,-62.105415,1000,3.125,0.05005620420793958
14,-65.54865,1000,3.25,0.0500206763726083
15,-38.500595,1000,3.25,0.050007606412400596
16,-22.451033,1000,3.25,0.05000279824274325
17,-18.542334,1000,3.375,0.05000102941597665
18,1.4818087,1000,3.25,0.05000037870097423
19,-86.38187,1000,3.25,0.05000013931630277
0,-99.19805,81,0.0,0.8338646377279169
1,-63.45955,71,0.0,0.780140038629955
2,-75.60247,83,0.25,0.7219852221844253
3,-134.34872,91,0.375,0.6635344093169585
4,42.546265,168,0.5,0.5686536656270779
5,-5.9022675,101,0.25,0.5188281809876554
6,-223.38269,394,1.25,0.3661561855288545
