episode,cumulative_reward,episode_length,time,epsilon
0,-227.54791,66,0.484375,0.845711234647876
1,-124.840416,84,1.03125,0.7816017799612992
2,-370.04727,94,0.28125,0.7159644891234331
3,-303.89783,116,0.375,0.6430248771603764
4,-429.9368,104,0.328125,0.5844490212970337
5,-98.917915,122,0.375,0.5230666792488952
6,-194.48953,111,0.34375,0.4733657020870174
7,-72.12133,179,0.5625,0.40397856111732305
8,-429.9497,975,3.125,0.18351800657874284
9,-309.1695,200,0.640625,0.15931529807568506
10,-93.287506,250,0.78125,0.1351348397430276
11,-87.71748,150,0.46875,0.12327623563849285
12,-57.964207,268,0.859375,0.10604956280981019
13,-4.512375,189,0.609375,0.09639707180009983
14,24.15506,285,0.921875,0.08489125935235492
15,-72.309845,412,1.328125,0.07310932809109533
16,-216.12715,886,2.828125,0.059528014458097
17,-59.729656,1000,3.203125,0.05350516063431815
18,-193.37558,780,2.484375,0.051606786705361875
19,-31.95945,349,1.109375,0.051133416303771356
0,-114.807045,104,0.015625,0.8160415028080241
1,-100.31812,125,0.3125,0.7260292534793299
2,-365.2935,168,0.515625,0.6214839217877587
3,-143.17361,136,0.40625,0.5488155307182047
4,-93.18807,1000,3.09375,0.23350397868824957
5,-130.71817,1000,3.125,0.11750734113256951
6,-198.62999,846,2.625,0.07896929133592671
7,-204.07773,770,2.40625,0.0634131604682493
8,-204.43481,751,2.359375,0.05632959561028569
9,-122.71978,1000,3.15625,0.05232852809595311
10,-18.951187,371,1.171875,0.051606786705361875
11,-114.89984,1000,3.171875,0.05059110379525023
12,-86.7782,1000,3.15625,0.050217454933870975
13,6.9933167,314,1.0,0.0501588549669599
14,-102.46197,1000,3.1875,0.05005843947647252
15,-68.35353,1000,3.125,0.050021498681947066
16,-59.146748,391,1.234375,0.05001454128185
17,-81.40911,1000,3.15625,0.05000534943864089
18,-42.47599,1000,3.21875,0.050001967948497796
19,-32.395447,177,0.5625,0.050001648707468434
0,-131.13156,107,0.015625,0.8137468220417597
1,-40.609386,151,0.390625,0.7067059472908889
2,-132.74945,151,0.453125,0.6146670974738843
3,-125.38485,149,0.46875,0.5364997313831382
4,35.34281,1000,3.140625,0.2289732493112857
5,-40.28667,1000,3.046875,0.11584057894127302
6,-111.26243,1000,3.078125,0.07422139538731976
7,-68.82899,1000,3.078125,0.058910553399479745
8,-98.76418,1000,3.125,0.053278009405128904
9,-99.30895,1000,3.09375,0.05120591226811356
10,-29.552492,1000,3.140625,0.050443630331295404
11,-42.92106,1000,3.109375,0.05016320247836366
12,-62.191196,1000,3.125,0.050060038836538215
13,-7.9570065,1000,3.21875,0.050022087053634263
14,-48.96045,1000,3.1875,0.050008125372948097
15,-42.47641,1000,3.171875,0.05000298915765946
16,-41.995903,1000,3.140625,0.050001099649649335
17,-136.7303,721,2.265625,0.05000053472195817
18,177.24286,318,1.03125,0.05000038906518779
19,-12.800743,116,0.375,0.05000034645290998
0,-48.092377,76,0.015625,0.837793775575475
1,-129.83286,99,0.15625,0.7635384676538263
2,-112.72679,77,0.234375,0.7106580273586042
3,-131.14435,131,0.40625,0.629540964393092
4,-54.63614,260,0.8125,0.4968559796334217
5,-12.748207,118,0.375,0.4471191451874597
6,-52.33345,121,0.375,0.401861048640583
7,-89.51587,1000,3.140625,0.17944244594389536
8,-115.82352,1000,3.140625,0.09761921467770485
9,-72.01834,1000,3.140625,0.06751813008465701
10,-75.61656,1000,3.15625,0.05644455990591225
11,-16.632406,1000,3.15625,0.052370821096782885
12,8.462733,1000,3.15625,0.050872176340201955
13,-93.1044,1000,3.171875,0.050320855744636454
14,-56.49254,1000,3.171875,0.05011803623203351
15,-120.830536,1000,3.125,0.05004342310307847
16,-50.506847,171,0.53125,0.050036597928061616
17,150.29819,739,2.328125,0.050017478850871794
18,-18.640827,1000,3.09375,0.05000643010989104
19,-87.11619,1000,3.171875,0.05000236550523339
0,-85.2066,86,0.015625,0.8299550965371283
1,-199.64609,93,0.171875,0.7606900144874802
2,-29.770569,122,0.375,0.6790661068347015
3,-93.69196,123,0.375,0.6062602996225298
4,-23.099052,145,0.4375,0.5311775599459487
5,-43.97035,296,0.90625,0.407893819733223
6,-43.982445,287,0.890625,0.3186035093880832
7,-50.027782,1000,3.09375,0.14881370893037627
8,-18.918833,1000,3.109375,0.08635153202138439
9,-51.291515,1000,3.078125,0.06337298128575268
10,-18.656654,1000,3.078125,0.05491964488219885
11,255.43271,986,3.0625,0.0518353521115177
12,118.66226,993,3.078125,0.050679931208081404
13,-44.285713,1000,3.078125,0.050250132712864014
14,-130.22993,1000,3.09375,0.05009201868262711
15,-102.652016,161,0.5,0.050078334774914184
16,-22.04628,223,0.703125,0.05006267681662499
17,212.50911,626,1.953125,0.05003351495068797
18,-137.44849,253,0.78125,0.05002602328277011
19,-142.16133,325,0.984375,0.050018802533632965
