episode,cumulative_reward,episode_length,time,epsilon
0,-336.0761,123,0.125,0.8016241131766978
1,-97.38615,68,0.25,0.7522126999285148
2,-277.84802,102,0.25,0.6841188195926383
3,-310.95892,192,0.375,0.5733426172496424
4,-486.40735,116,0.25,0.516023633956459
5,-261.8488,123,0.125,0.4620877654022417
6,-147.22723,127,0.25,0.412939571055072
7,-618.85284,198,0.5,0.3477446826043568
8,-217.10321,120,0.25,0.31407584392566756
9,-289.77603,135,0.25,0.28072726673030174
10,-259.3661,210,0.375,0.23702388752734388
11,-194.94876,118,0.25,0.21620739059019067
12,-343.32642,127,0.25,0.1963844455272888
13,-371.4045,78,0.125,0.18540040471204267
14,-99.40376,194,0.5,0.16152361358223816
15,-110.50394,1000,2.0,0.09102724464205364
16,-148.32039,522,1.0,0.0743428056369425
17,-200.46388,487,1.0,0.06495785155327989
18,-179.6636,524,1.125,0.058857250148744725
19,-192.4791,594,1.125,0.05489021538967167
0,-148.97571,66,0.0,0.845711234647876
1,-125.8051,130,0.125,0.7487103994764586
2,-63.756195,98,0.25,0.6834850177267954
3,-77.86068,88,0.125,0.6301207952245815
4,-136.38075,188,0.375,0.5306966228946065
5,222.59769,763,1.5,0.27413226570319305
6,-197.04785,639,1.25,0.16830148804591116
7,-147.252,193,0.5,0.14753744440768696
8,-251.17982,557,1.0,0.10588166609237942
9,-87.93619,398,0.875,0.08753359315673893
10,-63.167007,160,0.25,0.08198401828609979
11,-165.43268,354,0.75,0.07244878179045061
12,-293.33447,947,1.875,0.058707949546969986
13,-96.90567,292,0.625,0.05650282273452064
14,-93.81821,221,0.5,0.055213421455235494
15,-57.84092,177,0.25,0.05436769910339475
16,-44.47432,153,0.375,0.053748052416552006
17,-45.20669,268,0.5,0.05286691445740203
18,-85.61482,846,1.75,0.05123027331188415
19,-39.07865,130,0.25,0.05108029737394898
0,-78.84179,125,0.0,0.8001223671969062
1,-160.91672,72,0.125,0.7480120383157592
2,-106.15732,78,0.125,0.6956363047412232
3,-353.9386,182,0.375,0.5882032890533458
4,-130.64055,103,0.25,0.5355277042714927
5,-215.57407,167,0.25,0.46085335464797433
6,193.77957,956,2.0,0.2079433381627102
7,-178.08081,918,1.75,0.1130694404964529
8,-229.95033,806,1.625,0.07816940188953128
9,-192.04881,541,1.125,0.06639926225692297
10,-151.17755,627,1.25,0.05876035430130063
11,-194.36066,774,1.5,0.054039966296486254
12,-83.30181,1000,2.0,0.051486220543502825
13,-114.13763,302,0.625,0.05109881942063245
14,-133.62129,1000,2.0,0.050404233074410595
15,-71.29163,206,0.375,0.05032897824648288
16,-213.99564,620,1.25,0.050176972017785114
17,-177.51733,456,0.875,0.05011216731365146
18,-117.96622,956,1.875,0.05004312020274493
19,-122.27301,1000,2.0,0.05001586303608901
0,-113.56527,77,0.0,0.837006375565521
1,-76.53853,58,0.0,0.7926585249348292
2,-330.42517,106,0.25,0.7179653824300938
3,-58.889313,138,0.25,0.6318637707663365
4,-109.96368,142,0.25,0.5548373758959207
5,-130.13986,1000,2.0,0.2357192917270487
6,-212.05261,575,1.125,0.15450514968618964
7,-113.608284,1000,2.0,0.08844529606609339
8,-128.4403,1000,2.0,0.06414323403246508
9,-90.698814,1000,2.0,0.055203005032220184
10,-105.58999,1000,2.0,0.05191407858366536
11,-131.07037,1000,2.0,0.05070415015971704
12,-211.7735,581,1.125,0.05039385846877867
13,-176.25594,768,1.5,0.0501827267063123
14,-75.583405,480,1.0,0.05011306825110549
15,-61.12602,150,0.25,0.050097318745606925
16,-73.85703,614,1.25,0.05005266713456508
17,-227.63176,976,2.0,0.0500198457847311
18,-310.96613,777,1.5,0.05000912476028026
19,102.75066,821,1.75,0.050004014816442684
0,-60.440838,66,0.0,0.845711234647876
1,-104.556,110,0.125,0.762825285836513
2,-87.81492,135,0.25,0.6728067944889327
3,-68.90882,176,0.375,0.5722969780029362
4,-11.070862,279,0.5,0.44513850518785303
5,15.82553,1000,2.0,0.19536333247382642
6,-196.64502,651,1.375,0.12581046543056706
7,123.75323,789,1.5,0.08444060855758778
8,-160.7582,1000,2.0,0.06266999182976979
9,-73.99472,1000,2.0,0.054661029513982454
10,-90.71833,1000,2.0,0.051714696932887466
11,-64.291954,1000,2.0,0.05063080174944903
12,-71.29534,1000,2.0,0.05023205899507728
13,-70.36492,162,0.25,0.050197352531297916
14,-103.78784,267,0.625,0.05015110751880034
15,-92.32545,215,0.375,0.050121874475834854
16,-144.71568,54,0.125,0.050115467791369016
17,-152.362,82,0.125,0.05010637723832088
18,-131.28519,65,0.125,0.05009968264887443
19,-55.994343,202,0.5,0.05008145018679915
0,-121.22585,96,0.0,0.8221944136584003
1,-127.38471,167,0.25,0.7034306127144863
2,-93.347305,100,0.25,0.6412484684742309
3,-51.785583,250,0.5,0.5104647702374998
4,-37.49475,171,0.375,0.4380896421798175
5,-98.27115,1000,1.875,0.19277020068953626
6,283.83044,642,1.375,0.12513123237525775
7,-91.77266,1000,2.0,0.07763923578073159
8,-129.99731,673,1.25,0.06410086791132398
9,-106.950645,428,0.875,0.05919110666317013
10,-131.96494,558,1.125,0.05526055402676005
11,-154.34306,853,1.75,0.05224170413120281
12,-130.10504,727,1.375,0.051083543132274
13,-103.24011,879,1.75,0.05044988483530504
14,-67.509544,79,0.25,0.05041571154922426
15,-78.15442,1000,2.0,0.05015293173241714
16,-70.79552,1000,2.0,0.050056260440259
17,-69.66565,1000,2.0,0.05002069705932254
18,-218.88751,961,2.0,0.05000791683597949
19,-70.11328,1000,2.0,0.050002912441195986
0,-122.2157,80,0.0,0.8346488944286404
1,-89.89679,88,0.125,0.7685507594819599
2,-99.67447,96,0.125,0.7027775087082002
3,-99.511604,86,0.25,0.6489848762609065
4,-96.30637,118,0.125,0.5823154951089226
5,-81.022224,183,0.375,0.4932953931321339
6,-106.08426,197,0.375,0.4140300246307607
7,-229.64632,752,1.5,0.22161204029545706
8,-115.54859,1000,2.0,0.1131325414821838
9,-118.45762,1000,2.0,0.07322516408019868
10,-43.053352,1000,1.875,0.05854406038293855
11,-85.84929,1000,2.0,0.053143184159010495
12,-74.430824,1000,2.0,0.05115631283191571
13,-39.00097,1000,2.0,0.05042538371842452
14,-105.877235,1000,2.0,0.050156489924617444
15,-70.11103,1000,1.875,0.05005756942601723
16,-88.01385,1000,1.875,0.05002117860827178
17,-60.172882,1000,2.0,0.050007791174575815
18,-78.75286,1000,2.0,0.05000286621294902
19,-83.38735,165,0.375,0.05000243024391405
