episode,cumulative_reward,episode_length,time,epsilon
0,-273.40375,76,0.125,0.837793775575475
1,-107.6906,58,0.234375,0.7934015549128339
2,-481.1633,81,0.15625,0.7355602241507279
3,-288.61826,118,0.234375,0.6592546650323442
4,-322.75436,93,0.1875,0.6051488908025743
5,-141.1113,77,0.15625,0.5640067252350038
6,-147.28201,81,0.171875,0.5240137593718226
7,-127.08024,104,0.21875,0.47719319127161414
8,-315.0207,166,0.328125,0.41185238393797263
9,28.955936,1000,2.0625,0.18311805278965554
10,-247.50832,163,0.328125,0.16309592466899964
11,-170.49374,182,0.375,0.14427691439963514
12,-56.489952,139,0.28125,0.1320424133471218
13,-122.691055,1000,2.0625,0.08018171717449565
14,-120.68133,1000,2.0625,0.06110323324774799
15,-173.2518,820,1.6875,0.05489021538967167
16,109.70995,958,1.984375,0.05187617728831367
17,-172.1456,715,1.46875,0.050917811129774476
18,-86.942,1000,2.078125,0.05033764384552237
19,-88.40653,849,1.765625,0.05014445840745917
0,-113.63145,111,0.015625,0.8106979365896764
1,-28.953758,85,0.140625,0.7487103994764586
2,15.6201935,82,0.15625,0.6937022982871852
3,-386.21075,84,0.171875,0.6418400126655054
4,-118.83622,138,0.296875,0.5655510607557385
5,-126.43667,180,0.359375,0.48062444351075106
6,-276.05005,104,0.21875,0.4380896421798175
7,-240.9647,461,0.953125,0.2947497719111547
8,-17.811005,222,0.453125,0.2460238527410472
9,-191.3012,852,1.75,0.13361612209167045
10,-126.22521,578,1.203125,0.09691025693352848
11,-152.82066,603,1.234375,0.07566777590897072
12,-118.10314,420,0.859375,0.06686493053271475
13,-141.71442,422,0.875,0.06105890902230683
14,-79.90982,366,0.765625,0.05766938438529363
15,-95.6715,294,0.609375,0.05571581188620158
16,-127.30274,364,0.75,0.05397186735052835
17,-99.13865,273,0.578125,0.05302295959390597
18,-165.34326,499,1.046875,0.0518353521115177
19,-13.687225,439,0.90625,0.05118321623014843
0,-219.24222,87,0.0,0.8291755312881794
1,-186.98062,107,0.140625,0.7501092186282904
2,-186.146,111,0.21875,0.6765548682328837
3,-158.40436,138,0.28125,0.595791126024626
4,-139.21829,179,0.359375,0.5063391803077406
5,-131.18289,116,0.234375,0.4563587334839209
6,-178.15138,110,0.21875,0.4140300246307607
7,-6.4695816,470,0.96875,0.27751959111723284
8,-147.8462,1000,2.046875,0.13369978003576266
9,-106.02743,1000,2.046875,0.08079142830572902
10,-124.932434,1000,2.046875,0.061327533437982126
11,-108.62673,1000,2.0625,0.0541671666710157
12,-55.247215,1000,2.0625,0.051533014946201515
13,-82.98148,1000,2.046875,0.05056396468171608
14,-94.99415,1000,2.0625,0.050207471011950146
15,-125.29868,1000,2.078125,0.05007632431993549
16,-140.70393,1000,2.078125,0.050028078148165664
17,-130.43346,1000,2.0625,0.050010329373456314
18,-150.42104,1000,2.078125,0.05000379996413476
19,-105.1944,1000,2.109375,0.05000139792868237
0,-236.08481,103,0.015625,0.8168079274592891
1,-6.742653,125,0.203125,0.7267056208601357
2,-337.52292,100,0.1875,0.6623085667495062
3,-90.20979,88,0.171875,0.6107282299117307
4,-122.99793,97,0.1875,0.5588922728648699
5,-143.59875,91,0.1875,0.514627658065408
6,88.4313,1000,2.0625,0.22092696320189825
7,-80.70733,1000,2.0625,0.11288051570384601
8,-79.17326,1000,2.046875,0.07313244897770298
9,-72.13492,1000,2.0625,0.058509952402844276
10,29.883163,321,0.671875,0.05617331733784266
11,-31.173117,1000,2.0625,0.05227103653241954
12,-38.163143,1000,2.0625,0.05083546765042643
13,-22.105762,1000,2.046875,0.050307351372355695
14,-5.7182946,1000,2.046875,0.05011306825110549
15,-31.387882,1000,2.078125,0.05004159548503092
16,-80.6105,1000,2.09375,0.050015302123788435
17,-15.099957,1000,2.0625,0.05000562933674803
18,-47.27299,1000,2.0625,0.05000207091725703
19,1.9875259,281,0.59375,0.0500015636012095
0,-122.86286,88,0.015625,0.8283967452148268
1,-79.89975,91,0.109375,0.7606900144874802
2,-122.9895,121,0.234375,0.6796954875794602
3,-113.72019,108,0.21875,0.6152320469990417
4,19.669827,1000,2.03125,0.2579372495821979
5,-128.12141,1000,2.015625,0.12649583917502566
6,-93.76718,1000,2.015625,0.07814124656764898
7,-73.888054,1000,2.015625,0.06035258606117447
8,-8.843353,248,0.5,0.05807874347147908
9,43.283596,1000,2.03125,0.05297200363365517
10,-47.363384,1000,2.03125,0.05109333903590856
11,-72.30984,1000,2.015625,0.05040221695354097
12,-18.659672,1000,2.03125,0.05014796734809833
13,-39.050232,1000,2.046875,0.050054434145330035
14,-78.918724,1000,2.03125,0.05002002520296466
15,2.0504513,1000,2.03125,0.05000736686047599
16,-49.933575,1000,2.03125,0.050002710116515095
17,-17.27935,1000,2.046875,0.050000996996149086
18,178.7172,983,1.984375,0.050000373062851246
19,179.23756,726,1.46875,0.05000018050291143
0,-235.61273,92,0.015625,0.8252893771133268
1,-113.47908,78,0.078125,0.7671150941069261
2,-68.58492,109,0.203125,0.6930589177327903
3,-31.693405,82,0.15625,0.6424321486968418
4,-151.06992,114,0.21875,0.5786022979952672
5,-99.18036,266,0.546875,0.4551414840705262
6,-25.445192,1000,2.015625,0.19904322275523395
7,-76.75791,1000,2.015625,0.10482993749758626
8,-105.87752,1000,2.015625,0.07017080676607715
9,117.448784,866,1.765625,0.05848446080215547
10,-66.34349,1000,2.046875,0.05312125869853796
