episode,cumulative_reward,episode_length,time,epsilon
0,-282.01123,103,0.125,0.8168079274592891
1,-288.92017,115,0.5,0.7335066254165757
2,-136.6766,156,0.5,0.6347803750546326
3,-228.7166,77,0.25,0.5914422158512852
4,-289.70306,115,0.375,0.5326232600917303
5,-85.10669,70,0.125,0.49999494505239034
6,-97.10772,112,0.375,0.4523153965282784
7,-301.39456,194,0.625,0.38137025635946326
8,-205.02197,186,0.5,0.32512797401765625
9,-128.16602,208,0.625,0.2734608764934399
10,-69.497604,254,0.875,0.22333676997408142
11,-78.948326,381,1.125,0.16841984870442295
12,36.313507,175,0.5,0.14940837339335516
13,-189.60709,130,0.5,0.1372900384719503
14,-96.88762,253,0.75,0.11777791127662782
15,-163.11124,149,0.375,0.10839535502830434
16,-69.78096,163,0.5,0.099612179076389
17,-119.92867,348,1.0,0.08503110389238508
18,-243.95355,940,2.875,0.06368412428370185
19,13.429886,190,0.625,0.06131621156642341
0,-58.778515,103,0.0,0.8168079274592891
1,-414.53708,144,0.375,0.71396958950167
2,-497.41724,118,0.375,0.640067153246282
3,-102.86797,122,0.375,0.5722969780029362
4,-143.78815,99,0.25,0.5230666792488952
5,-12.489124,1000,3.0,0.2240315055989135
6,-100.89453,1000,3.0,0.11402261302595304
7,219.5499,894,2.625,0.07618629937783841
8,-15.743126,284,0.875,0.06971217271992738
9,-87.50322,1000,3.0,0.05725170308448183
10,-119.207726,1000,3.0,0.0526677524782604
11,-51.60558,1000,2.875,0.05098141129088617
12,-82.50637,1000,2.875,0.05036104103725055
13,-119.00289,1000,2.875,0.05013281957502369
14,-203.53156,969,2.875,0.05005040002285082
15,-180.61708,758,2.25,0.05002361758657732
16,-172.09276,728,2.25,0.05001140431312867
17,-144.53929,575,1.75,0.050006417262522904
18,-77.393715,124,0.375,0.05000566888034639
19,-109.792274,59,0.125,0.05000534409187608
0,-142.00713,94,0.0,0.823740347904652
1,-105.28658,65,0.125,0.7750469051237618
2,-223.861,102,0.25,0.7047387816728173
3,-128.60077,106,0.375,0.6388881982877329
4,-202.78824,132,0.375,0.5660668696779713
5,32.7153,116,0.375,0.5095447610129191
6,-58.364197,136,0.375,0.4511102589489157
7,-9.322403,215,0.75,0.373512045922559
8,-156.32292,840,2.625,0.1896635546808404
9,-63.876663,1000,3.0,0.10137935044800475
10,-98.36061,1000,3.0,0.06890140673056368
11,-105.58287,1000,3.0,0.056953438945393904
12,-88.708244,1000,3.125,0.05255802723345126
13,-54.873314,1000,3.0,0.05094104562914338
14,-76.87375,1000,3.125,0.050346191340166095
15,-73.81543,143,0.5,0.05030006275270535
16,-155.36292,599,1.875,0.05016484269053976
17,-82.184006,187,0.5,0.050136727737157126
18,-51.939087,1000,3.125,0.050050299323538
19,-115.38631,192,0.625,0.050041512377196395
0,-65.105705,72,0.0,0.8409512614395249
1,-110.23829,119,0.125,0.7522126999285148
2,-163.28708,80,0.25,0.6982240219443056
3,-62.923042,146,0.5,0.6101677819525027
4,-134.09987,158,0.375,0.5282991384859124
5,-14.445602,285,0.875,0.4096877699700865
6,-33.93692,288,0.875,0.31968007512168206
7,-133.7114,1000,3.0,0.14920975533083697
8,-52.738747,1000,2.875,0.08649722934986383
9,-90.96177,1000,2.875,0.06342658033753387
10,-65.837326,1000,3.0,0.05493936287141544
11,-183.9758,888,2.625,0.05203243859309566
12,-187.17917,746,2.25,0.05096390392662485
13,-153.05833,1000,3.0,0.05035460043786971
14,-126.51006,415,1.25,0.050234156952681
15,-221.49248,763,2.25,0.050109179315674234
16,-98.56399,1000,3.0,0.050040164825637716
17,-67.06273,123,0.375,0.05003551629582453
18,-86.107086,240,0.75,0.05002793810781746
19,-73.53436,190,0.625,0.05002310367344474
0,-158.4715,75,0.0,0.8385819633792699
1,-215.75229,114,0.125,0.7536185306905236
2,-191.18274,84,0.25,0.6969288694845942
3,-89.45944,114,0.375,0.6272274306876413
4,-50.705097,176,0.625,0.5340733038501104
5,-35.343323,272,0.75,0.41879330921804225
6,-127.0893,298,0.875,0.323755767522568
7,21.670547,188,0.625,0.2768380551589705
8,-63.45792,1000,3.0,0.13344905696829884
9,-57.782352,1000,3.125,0.08069919244378164
10,-68.69888,1000,3.0,0.06129360176063296
11,-85.05234,1000,3.125,0.05415468390451447
12,-99.528854,1000,3.0,0.05152842279303677
13,-100.33171,1000,3.125,0.050562275322976066
14,-91.14086,1000,3.125,0.05020684953160093
15,-17.570274,1000,3.0,0.05007609569009193
16,-17.186777,1000,3.125,0.05002799403994657
17,-17.71581,1000,3.125,0.050010298431771676
18,20.978083,1000,3.125,0.050003788581325107
19,5.0083637,1000,3.125,0.05000139374118071
0,-94.306725,66,0.0,0.845711234647876
1,-63.434887,74,0.0,0.788954500088985
2,-104.91898,139,0.375,0.6930589177327903
3,-52.143303,262,0.75,0.5448409260888453
4,96.12374,1000,3.0,0.23204180335832342
5,-81.77299,1000,3.0,0.1169694368893016
6,-72.36169,1000,3.0,0.07463667901840246
7,-13.859953,1000,3.0,0.05906332770961009
8,-37.62494,1000,3.125,0.05333421193296501
9,6.45911,1000,3.0,0.051226588022646326
10,-20.731422,1000,3.0,0.050451236516318713
11,-102.09738,988,3.0,0.050168004645106845
12,29.205847,1000,3.125,0.050061805454956115
13,164.12033,833,2.625,0.05002686949500564
14,241.63707,589,1.75,0.05001490939615261
15,-19.092157,1000,3.125,0.05000548486032483
16,-13.14633,1000,3.125,0.0500020177673512
17,255.05052,371,1.125,0.05000139234813617
18,54.25767,1000,3.125,0.050000512216254255
19,-31.598808,382,1.125,0.0500003495850597
