episode,cumulative_reward,episode_length,time,epsilon
0,13.0,13,0.0,0.8890215147672444
1,20.0,20,0.0,0.8724077756506773
2,19.0,19,0.0,0.8569295368164561
3,39.0,39,0.0,0.8260650542643759
4,16.0,16,0.0,0.8137468220417597
5,15.0,15,0.0,0.8023761132272331
6,23.0,23,0.125,0.7852689491441301
7,21.0,21,0.0,0.7699892990609897
8,36.0,36,0.125,0.7445306887509011
9,10.0,10,0.0,0.7376199929315248
10,25.0,25,0.125,0.7206425948149683
11,10.0,10,0.0,0.71396958950167
12,16.0,16,0.0,0.7034306127144863
13,9.0,9,0.0,0.697576121926362
14,20.0,20,0.125,0.6847532555773536
15,14.0,14,0.0,0.675928626537685
16,9.0,9,0.0,0.6703205431286983
17,10.0,10,0.125,0.6641482505957614
18,26.0,26,0.0,0.6483861907772779
19,14.0,14,0.0,0.640067153246282
20,11.0,11,0.0,0.6336119830859559
21,12.0,12,0.0,0.6266504917744885
22,11.0,11,0.0,0.620342096150429
23,9.0,9,0.0,0.6152320469990417
24,9.0,9,0.0,0.6101677819525027
0,12.0,12,0.0,0.8898609559326409
1,36.0,36,0.0,0.8601637190158791
2,18.0,18,0.0,0.845711234647876
3,19.0,19,0.0,0.8307354417412388
4,30.0,30,0.0,0.8076612223208066
5,25.0,25,0.0,0.788954500088985
6,17.0,17,0.125,0.7764984499950324
7,14.0,14,0.0,0.7663983374508769
8,26.0,26,0.125,0.7480120383157592
9,20.0,20,0.0,0.7341904739092513
10,13.0,13,0.125,0.725353562127834
11,18.0,18,0.0,0.7133059517863292
12,17.0,17,0.0,0.7021250574794774
13,45.0,45,0.125,0.6734299127906459
14,20.0,20,0.125,0.6610851734171372
15,14.0,14,0.0,0.6525895888420842
16,18.0,18,0.125,0.6418400126655054
17,20.0,20,0.0,0.6301207952245815
18,12.0,12,0.0,0.6232009478043776
19,11.0,11,0.0,0.6169302892297033
20,10.0,10,0.0,0.6112892385992355
21,17.0,17,0.0,0.6018279701823753
22,12.0,12,0.0,0.5952456077032219
23,10.0,10,0.125,0.5898203232590389
24,10.0,10,0.0,0.5844490212970337
0,21.0,21,0.0,0.8823361198840407
1,16.0,16,0.0,0.8691247150466955
2,21.0,21,0.0,0.8521024553212788
3,16.0,16,0.0,0.8393709397650941
4,12.0,12,0.0,0.8299550965371283
5,49.0,49,0.0,0.7926585249348292
6,26.0,26,0.0,0.7735982604410785
7,18.0,18,0.125,0.7606900144874802
8,15.0,15,0.0,0.7501092186282904
9,22.0,22,0.125,0.7348750065924577
10,13.0,13,0.0,0.7260292534793299
11,11.0,11,0.0,0.7186336819065705
12,44.0,44,0.125,0.6898516480002669
13,12.0,12,0.0,0.6822193138171527
14,15.0,15,0.0,0.6728067944889327
15,13.0,13,0.0,0.664762706022866
16,16.0,16,0.0,0.6550047743482182
17,32.0,32,0.0,0.635951106145589
18,20.0,20,0.125,0.6243484968665322
19,16.0,16,0.0,0.6152320469990417
20,15.0,15,0.0,0.6068168381450354
21,15.0,15,0.125,0.5985269154287004
22,9.0,9,0.0,0.5936123220335808
23,19.0,19,0.0,0.5833811914402396
24,10.0,10,0.125,0.5780739599103425
0,23.0,23,0.0,0.8806731112072855
1,12.0,12,0.0,0.8707646038189315
2,28.0,28,0.125,0.8481019526357633
3,26.0,26,0.0,0.8276187375382842
4,24.0,24,0.0,0.8091780610986132
5,12.0,12,0.0,0.8001223671969062
6,19.0,19,0.0,0.7860045858503243
7,22.0,22,0.0,0.7699892990609897
8,12.0,12,0.125,0.7614010599654529
9,14.0,14,0.0,0.75151083821793
10,38.0,38,0.125,0.725353562127834
11,18.0,18,0.0,0.7133059517863292
12,20.0,20,0.125,0.7001716139374344
13,12.0,12,0.0,0.6924161802373666
14,13.0,13,0.0,0.6841188195926383
15,10.0,10,0.125,0.6778092319149103
16,15.0,15,0.0,0.6684623701524062
17,32.0,32,0.125,0.6489848762609065
18,18.0,18,0.0,0.6382996044354209
19,17.0,17,0.0,0.6283830407738995
20,13.0,13,0.125,0.6209127235127083
21,15.0,15,0.0,0.6124129404036711
22,14.0,14,0.0,0.6045940193937154
23,12.0,12,0.125,0.5979786626853312
24,10.0,10,0.0,0.5925261838897036
0,29.0,29,0.0,0.8757039947966141
1,35.0,35,0.0,0.84730424960112
2,15.0,15,0.0,0.8354339357783238
3,30.0,30,0.0,0.8122208548735002
4,52.0,52,0.125,0.7735982604410785
5,29.0,29,0.125,0.7529152638518579
6,11.0,11,0.0,0.7452255668207806
7,16.0,16,0.0,0.7341904739092513
8,24.0,24,0.125,0.7179653824300938
9,13.0,13,0.0,0.7093380317395046
10,21.0,21,0.125,0.6956363047412232
11,12.0,12,0.0,0.6879349695115078
12,9.0,9,0.0,0.6822193138171527
13,15.0,15,0.0,0.6728067944889327
14,14.0,14,0.125,0.6641482505957614
15,10.0,10,0.0,0.6580373733996759
16,16.0,16,0.0,0.6483861907772779
17,16.0,16,0.125,0.6388881982877329
18,10.0,10,0.0,0.6330286628116172
19,9.0,9,0.0,0.6278049468282729
20,13.0,13,0.0,0.620342096150429
21,9.0,9,0.125,0.6152320469990417
22,25.0,25,0.0,0.6012764180342297
23,15.0,15,0.0,0.5930689814271288
24,11.0,11,0.0,0.5871279581645715
0,15.0,15,0.0,0.8873451486626033
1,29.0,29,0.0,0.8634108638520896
2,42.0,42,0.0,0.8299550965371283
3,35.0,35,0.0,0.8031288656539443
4,13.0,13,0.0,0.7934015549128339
5,27.0,27,0.125,0.7735982604410785
6,13.0,13,0.0,0.7642523630096667
7,11.0,11,0.125,0.7564386412743068
8,11.0,11,0.0,0.7487103994764586
9,17.0,17,0.0,0.7369327166340152
10,15.0,15,0.125,0.7267056208601357
11,14.0,14,0.0,0.7172977509190551
12,29.0,29,0.0,0.6982240219443056
13,19.0,19,0.125,0.6860240324417806
14,27.0,27,0.0,0.6690811418568464
15,39.0,39,0.0,0.6454017271999646
16,11.0,11,0.125,0.6388881982877329
17,12.0,12,0.0,0.6318637707663365
18,15.0,15,0.0,0.6232009478043776
19,10.0,10,0.0,0.6174975030785896
20,19.0,19,0.125,0.6068168381450354
21,12.0,12,0.0,0.6001749670163294
22,21.0,21,0.125,0.5887417615337667
23,9.0,9,0.0,0.5839148394111947
24,14.0,14,0.0,0.5764921119888794
0,18.0,18,0.0,0.8848368775045556
1,18.0,18,0.0,0.8699442494606546
2,19.0,19,0.0,0.8545123757604612
3,23.0,23,0.0,0.8362197625620084
4,22.0,22,0.0,0.8191118053305656
5,20.0,20,0.0,0.8038823712095838
6,13.0,13,0.0,0.7941453282924554
7,11.0,11,0.125,0.7860045858503243
8,15.0,15,0.0,0.7750469051237618
9,14.0,14,0.0,0.7649669726179298
10,9.0,9,0.0,0.758561139353375
11,30.0,30,0.125,0.7376199929315248
12,13.0,13,0.0,0.7287387859454705
13,9.0,9,0.125,0.7226575435112463
14,17.0,17,0.0,0.7113190158251137
15,11.0,11,0.0,0.7040843701514395
16,9.0,9,0.0,0.6982240219443056
17,13.0,13,0.125,0.6898516480002669
18,13.0,13,0.0,0.6815874105076489
19,21.0,21,0.0,0.6684623701524062
20,14.0,14,0.125,0.6598642244262768
21,15.0,15,0.0,0.650784529019087
22,10.0,10,0.0,0.6448066230744194
23,19.0,19,0.125,0.6336119830859559
24,11.0,11,0.0,0.6272274306876413
0,19.0,19,0.0,0.8840024579063851
1,22.0,22,0.0,0.865854760455629
2,38.0,38,0.0,0.8354339357783238
3,11.0,11,0.125,0.826841507480544
4,15.0,15,0.0,0.8152758441983258
5,26.0,26,0.0,0.795635108232387
6,16.0,16,0.0,0.7837998808038715
7,20.0,20,0.0,0.76926966963661
8,18.0,18,0.125,0.7564386412743068
9,20.0,20,0.0,0.7424502189497024
10,9.0,9,0.0,0.7362461272692793
