episode,cumulative_reward,episode_length,time,epsilon
0,-8.1,50,0.0,0.858545010825607
1,-8.700001,50,0.015625,0.8191118053305656
2,-8.1,50,0.046875,0.7816017799612992
3,-8.700001,50,0.09375,0.7459211401162845
4,-8.1,50,0.109375,0.7119806656106942
5,-7.500001,50,0.09375,0.6796954875794602
6,-8.700001,50,0.109375,0.6489848762609065
7,-8.700001,50,0.09375,0.6197720391302934
8,-8.700001,50,0.09375,0.5919839288785074
9,-8.700001,50,0.109375,0.5655510607557385
10,-8.700001,50,0.09375,0.5404073388234136
11,-8.700001,50,0.109375,0.5164898906799225
12,-8.700001,50,0.109375,0.4937389102468636
13,-9.3,50,0.09375,0.4720975082226981
14,-9.3,50,0.09375,0.45151156982986246
15,-9.3,50,0.109375,0.4319296194996383
16,-8.700001,50,0.109375,0.4133026921564177
17,-8.700001,50,0.109375,0.3955842107795092
18,-9.3,50,0.09375,0.378729869936326
19,-8.700001,50,0.09375,0.36269752499572594
20,-8.700001,50,0.109375,0.347447086744482
21,-8.700001,50,0.109375,0.3329404211433676
22,-8.700001,50,0.109375,0.3191412539721953
23,-9.3,50,0.109375,0.3060150801253718
24,-8.700001,50,0.109375,0.29352907733116157
0,-8.700001,50,0.0,0.858545010825607
1,-8.1,50,0.015625,0.8191118053305656
2,-7.500001,50,0.046875,0.7816017799612992
3,-8.1,50,0.09375,0.7459211401162845
4,-8.700001,50,0.09375,0.7119806656106942
5,-8.1,50,0.109375,0.6796954875794602
6,-7.500001,50,0.09375,0.6489848762609065
7,-8.1,50,0.109375,0.6197720391302934
8,-8.700001,50,0.09375,0.5919839288785074
9,-8.700001,50,0.109375,0.5655510607557385
10,-7.500001,50,0.109375,0.5404073388234136
11,-8.700001,50,0.125,0.5164898906799225
12,-7.500001,50,0.109375,0.4937389102468636
13,-8.1,50,0.109375,0.4720975082226981
14,-6.9000006,50,0.109375,0.45151156982986246
15,-8.1,50,0.125,0.4319296194996383
16,-7.500001,50,0.109375,0.4133026921564177
17,-5.700001,50,0.125,0.3955842107795092
18,-5.700001,50,0.125,0.378729869936326
19,-5.700001,50,0.109375,0.36269752499572594
20,-3.3000014,50,0.109375,0.347447086744482
21,-5.1000013,50,0.109375,0.3329404211433676
22,-3.3000014,50,0.109375,0.3191412539721953
23,-2.7000015,50,0.125,0.3060150801253718
24,-4.500001,50,0.125,0.29352907733116157
0,-8.1,50,0.015625,0.858545010825607
1,-6.300001,50,0.0,0.8191118053305656
2,-6.300001,50,0.0625,0.7816017799612992
3,-6.300001,50,0.109375,0.7459211401162845
4,-6.9000006,50,0.09375,0.7119806656106942
5,-5.1000013,50,0.109375,0.6796954875794602
6,-5.1000013,50,0.109375,0.6489848762609065
7,-6.300001,50,0.125,0.6197720391302934
8,-5.1000013,50,0.109375,0.5919839288785074
9,-3.9000013,50,0.125,0.5655510607557385
10,-7.500001,50,0.109375,0.5404073388234136
11,-3.9000013,50,0.109375,0.5164898906799225
12,3.8999977,50,0.109375,0.4937389102468636
13,-3.9000013,50,0.125,0.4720975082226981
14,3.2999978,50,0.109375,0.45151156982986246
15,3.8999977,50,0.109375,0.4319296194996383
16,-6.300001,50,0.125,0.4133026921564177
17,-3.3000014,50,0.125,0.3955842107795092
18,4.499997,56,0.125,0.3767633960378218
19,-6.9000006,50,0.109375,0.36082695716095603
20,-2.1000016,50,0.125,0.3456677475795243
21,4.699997,58,0.140625,0.32900685446217465
22,-0.9000015,50,0.125,0.31539952960180895
23,-1.5000017,50,0.109375,0.3024558418058889
24,-5.1000013,50,0.109375,0.29014342511285907
0,-6.300001,50,0.0,0.858545010825607
1,-6.9000006,50,0.015625,0.8191118053305656
2,-6.9000006,50,0.046875,0.7816017799612992
3,-7.500001,50,0.109375,0.7459211401162845
4,-2.7000015,50,0.125,0.7119806656106942
5,-6.300001,50,0.109375,0.6796954875794602
6,-8.700001,50,0.109375,0.6489848762609065
7,-4.500001,50,0.125,0.6197720391302934
8,-6.300001,50,0.109375,0.5919839288785074
9,-6.9000006,50,0.109375,0.5655510607557385
10,-4.500001,50,0.109375,0.5404073388234136
11,-5.700001,50,0.109375,0.5164898906799225
12,-2.7000015,50,0.109375,0.4937389102468636
13,-0.9000015,50,0.125,0.4720975082226981
14,3.8999977,50,0.125,0.45151156982986246
15,-3.3000014,50,0.109375,0.4319296194996383
16,3.8999977,50,0.125,0.4133026921564177
17,-0.9000015,50,0.125,0.3955842107795092
18,-5.1000013,50,0.109375,0.378729869936326
