episode,cumulative_reward,episode_length,time,epsilon
0,-7.500001,50,0.0,0.858545010825607
1,-6.300001,50,0.0,0.8191118053305656
2,-7.500001,50,0.125,0.7816017799612992
3,-8.700001,50,0.125,0.7459211401162845
4,-8.700001,50,0.125,0.7119806656106942
5,-5.1000013,50,0.125,0.6796954875794602
6,-1.5000017,50,0.0,0.6489848762609065
7,-2.1000016,50,0.125,0.6197720391302934
8,-7.500001,50,0.125,0.5919839288785074
9,-2.1000016,50,0.125,0.5655510607557385
10,-7.500001,50,0.0,0.5404073388234136
11,-8.1,50,0.125,0.5164898906799225
12,-8.1,50,0.125,0.4937389102468636
13,-8.700001,50,0.125,0.4720975082226981
14,-8.700001,50,0.125,0.45151156982986246
15,-8.1,50,0.0,0.4319296194996383
16,-7.500001,50,0.125,0.4133026921564177
17,-8.1,50,0.125,0.3955842107795092
18,-7.500001,50,0.125,0.378729869936326
19,-6.300001,50,0.125,0.36269752499572594
20,-6.300001,50,0.0,0.347447086744482
21,-6.300001,50,0.125,0.3329404211433676
22,-3.9000013,50,0.125,0.3191412539721953
23,-7.500001,50,0.125,0.3060150801253718
24,-5.700001,50,0.125,0.29352907733116157
0,-8.1,50,0.0,0.858545010825607
1,-8.700001,50,0.0,0.8191118053305656
2,-7.500001,50,0.125,0.7816017799612992
3,-7.500001,50,0.0,0.7459211401162845
4,-8.1,50,0.125,0.7119806656106942
5,-8.1,50,0.125,0.6796954875794602
6,-7.500001,50,0.125,0.6489848762609065
7,-8.1,50,0.0,0.6197720391302934
8,-7.500001,50,0.125,0.5919839288785074
9,-8.1,50,0.125,0.5655510607557385
10,-8.1,50,0.125,0.5404073388234136
11,-8.1,50,0.0,0.5164898906799225
12,-7.500001,50,0.125,0.4937389102468636
13,-7.500001,50,0.125,0.4720975082226981
14,-6.300001,50,0.125,0.45151156982986246
15,-5.700001,50,0.125,0.4319296194996383
16,-5.700001,50,0.0,0.4133026921564177
17,-6.9000006,50,0.125,0.3955842107795092
18,-5.1000013,50,0.125,0.378729869936326
19,-5.1000013,50,0.125,0.36269752499572594
20,-3.9000013,50,0.125,0.347447086744482
21,-2.7000015,50,0.0,0.3329404211433676
22,-5.700001,50,0.125,0.3191412539721953
23,-2.7000015,50,0.125,0.3060150801253718
24,-4.500001,50,0.125,0.29352907733116157
0,-6.300001,50,0.0,0.858545010825607
1,-6.9000006,50,0.0,0.8191118053305656
2,-5.700001,50,0.125,0.7816017799612992
3,-5.1000013,50,0.125,0.7459211401162845
4,-6.300001,50,0.0,0.7119806656106942
5,-8.1,50,0.125,0.6796954875794602
6,-2.1000016,50,0.125,0.6489848762609065
7,-4.500001,50,0.125,0.6197720391302934
8,-3.3000014,50,0.0,0.5919839288785074
9,-6.9000006,50,0.125,0.5655510607557385
10,-5.1000013,50,0.125,0.5404073388234136
11,0.29999828,50,0.125,0.5164898906799225
12,3.8999977,50,0.125,0.4937389102468636
13,-4.500001,50,0.0,0.4720975082226981
14,-3.3000014,50,0.125,0.45151156982986246
15,-2.7000015,50,0.125,0.4319296194996383
16,-3.3000014,50,0.125,0.4133026921564177
17,-3.9000013,50,0.125,0.3955842107795092
18,0.29999828,50,0.0,0.378729869936326
19,2.099998,50,0.125,0.36269752499572594
20,3.8999977,50,0.125,0.347447086744482
21,-3.3000011,50,0.125,0.3329404211433676
22,3.8999977,50,0.125,0.3191412539721953
23,1.9999993,31,0.0,0.3109258714330942
24,-0.30000162,50,0.125,0.29820036652064946
0,-5.700001,50,0.0,0.858545010825607
1,-7.500001,50,0.0,0.8191118053305656
2,-5.700001,50,0.0,0.7816017799612992
3,-5.1000013,50,0.125,0.7459211401162845
4,-6.9000006,50,0.125,0.7119806656106942
5,-3.9000013,50,0.0,0.6796954875794602
6,-5.700001,50,0.125,0.6489848762609065
7,-5.1000013,50,0.125,0.6197720391302934
8,-6.300001,50,0.125,0.5919839288785074
9,-5.700001,50,0.125,0.5655510607557385
10,-5.700001,50,0.0,0.5404073388234136
