episode,cumulative_reward,episode_length,time,epsilon
0,-76.73811,112,0.125,0.8099376188753037
1,-402.3374,148,0.875,0.7053938479330314
2,-437.45322,158,0.625,0.6096078941611032
3,-366.42526,80,0.375,0.5665831946671167
4,-35.233925,178,0.875,0.4823503908782666
5,-135.00851,361,1.625,0.35133914242109526
6,-113.18281,138,0.75,0.31249613273481686
7,-78.09333,224,1.125,0.25981713160836883
8,-225.8555,324,1.375,0.20175029129119604
9,-259.23016,211,1.0,0.17288345052929016
10,-282.35815,320,1.5,0.1392316992741366
11,-463.78357,166,0.75,0.12558337484047838
12,-72.98345,1000,3.875,0.07780556969816685
13,-69.6053,1000,3.875,0.06022909744201521
14,6.069904,1000,4.875,0.053763074650656786
15,-51.62365,1000,5.0,0.05138435779957004
16,-56.146122,1000,4.75,0.050509276773687155
17,185.63791,555,2.75,0.05029236166904541
18,-46.46999,1000,5.0,0.05010755384742838
19,-74.81127,1000,4.75,0.050039566849287793
20,-111.35883,1000,4.5,0.05001455583040491
21,-1.6942807,1000,4.25,0.050005354790755144
22,-99.52538,1000,4.625,0.0500019699174306
23,-63.1951,1000,4.375,0.05000072469212352
24,-25.035341,1000,4.625,0.050000266599333425
25,-42.855495,297,1.5,0.0500001980950384
26,-62.77848,311,1.375,0.05000014514698338
27,-190.84915,105,0.5,0.050000130679388514
28,-153.09955,113,0.5,0.05000011671638212
29,-139.51366,122,0.5,0.05000010331131521
30,-132.24788,116,0.5,0.05000009199616648
31,-29.458916,170,0.875,0.05000007761392892
32,-84.47073,559,2.75,0.050000044378135634
33,214.36592,865,4.25,0.050000018685482914
34,-12.426163,202,0.875,0.050000015267813315
35,-41.801018,1000,5.0,0.05000000561671463
36,-97.01421,1000,4.875,0.05000000206627384
37,-46.64548,1000,4.875,0.05000000076013967
38,-80.25897,165,0.75,0.050000000644517636
39,-3.9069748,165,0.875,0.050000000546482445
40,-105.11268,109,0.5,0.050000000490047436
41,-144.1374,963,4.75,0.050000000187073616
42,-41.483414,1000,4.875,0.050000000068820535
43,-66.91992,1000,4.875,0.05000000002531766
44,-31.80305,1000,5.0,0.05000000000931385
45,-84.02621,101,0.5,0.050000000008419095
46,-46.458282,1000,4.625,0.05000000000309721
47,-24.232656,1000,4.625,0.050000000001139404
48,-57.792942,1000,4.625,0.05000000000041917
49,22.279404,1000,4.5,0.050000000000154206
0,-78.62579,78,0.0,0.8362197625620084
1,-184.99713,68,0.125,0.7845340477069465
2,-188.0766,94,0.375,0.7186336819065705
3,-131.49358,142,0.625,0.6301207952245815
4,-222.14003,175,0.75,0.5369864744454906
5,-130.12492,116,0.5,0.48364938957469716
6,-100.48535,559,2.5,0.2979522902129557
7,-153.66098,322,1.375,0.22969057600548393
8,177.14674,733,3.375,0.1363351097853798
9,-126.72853,651,3.125,0.09502583109813631
10,-97.89585,1000,4.75,0.06656407758266214
11,221.53833,505,2.375,0.05999651317294266
12,-96.94448,1000,4.75,0.05367751167972511
13,-97.87293,1000,4.75,0.05135288094163873
14,-98.80542,1000,4.375,0.05049769708478155
15,-212.0089,989,4.375,0.05018511766102749
16,-169.131,721,3.5,0.05009001637772225
17,-85.82162,1000,4.75,0.05003311517473274
18,-162.19655,74,0.375,0.0500307531254109
