episode,cumulative_reward,episode_length,time,epsilon
0,-129.33557,119,0.3125,0.8046366306476576
1,-222.07101,106,0.8125,0.7287387859454705
2,-254.26193,65,0.3125,0.6860240324417806
3,-426.4299,91,0.4375,0.6307012061769147
4,-274.89777,92,0.375,0.5796605605010092
5,-118.13669,93,0.4375,0.5326232600917303
6,-83.41672,401,1.75,0.37318869557875417
7,-5.4953384,235,1.0,0.3055035616540985
8,-262.3282,346,1.5625,0.2307719603704606
9,-139.1072,214,1.0,0.19594595026247552
10,-264.36206,192,0.8125,0.17045019518016652
11,-366.33865,270,1.25,0.14194920908941078
12,159.64871,543,2.5,0.10342273206495285
13,-375.58365,262,1.0,0.0911093812405574
14,-192.77771,726,2.875,0.0698903830178294
15,-45.903088,1000,3.5,0.05731726298928503
16,-78.1129,1000,4.875,0.052691870619402656
17,-45.26436,1000,4.6875,0.050990283859171676
18,-16.487669,1000,4.75,0.050364305072713174
19,-53.5782,1000,4.625,0.050134020346565646
20,-356.47247,861,4.0,0.05005665564494346
21,-79.88539,1000,4.75,0.05002084244700101
22,-47.70728,1000,4.75,0.05000766750775538
23,-112.61011,1000,4.75,0.050002820718468226
24,-98.44793,1000,4.625,0.050001037684333796
25,-30.93899,1000,4.875,0.05000038174273283
26,-51.241737,1000,4.875,0.05000014043530323
27,273.87268,324,1.5,0.050000101569867096
28,161.92252,563,2.6875,0.05000005784383663
29,-74.19685,1000,4.75,0.0500000212795583
30,-8.785164,146,0.75,0.05000001838889422
31,-41.214005,1000,4.625,0.05000000676489613
32,-78.72605,1000,4.75,0.05000000248866621
33,-247.59332,170,0.8125,0.05000000209960012
34,-36.58806,1000,4.5625,0.05000000077239972
35,-75.62351,1000,4.625,0.05000000028414998
36,-15.11441,1000,4.625,0.05000000010453294
37,-29.647957,1000,4.5625,0.05000000003845552
38,-30.877468,1000,4.625,0.050000000014147
39,146.86563,892,4.0,0.05000000000579794
40,-4.4402895,1000,4.625,0.05000000000213294
41,-24.022408,1000,4.625,0.05000000000078467
42,-27.49106,1000,4.625,0.05000000000028867
43,138.48203,947,4.375,0.050000000000111976
44,-35.78456,67,0.3125,0.05000000000010472
45,-3.640206,1000,4.5625,0.05000000000003853
46,229.20863,630,2.9375,0.05000000000002052
47,-58.519993,1000,5.0,0.05000000000000755
48,-72.31164,97,0.4375,0.05000000000000685
49,21.826555,1000,4.75,0.05000000000000252
0,-180.77193,86,0.0,0.8299550965371283
1,-124.82884,59,0.125,0.7852689491441301
2,-79.95421,67,0.25,0.7376199929315248
3,-189.69681,159,0.75,0.6365373503249707
4,-117.91459,262,1.1875,0.5013469568912972
5,-151.3191,157,0.625,0.43576807599000245
