episode,cumulative_reward,episode_length,time,epsilon
0,-70.31669,60,0.1875,0.8504998535466114
1,-341.66052,90,0.4375,0.7816017799612992
2,-217.13666,105,0.5,0.7086790232669189
3,-94.76715,94,0.4375,0.6495841607294613
4,-246.21205,134,0.59375,0.5743903498675154
5,-541.0283,177,0.71875,0.4893236343179443
6,-280.2705,168,0.75,0.421383918938275
7,-248.61934,99,0.4375,0.3863782764555512
8,-53.906666,203,0.90625,0.324578267958915
9,-68.76782,304,1.34375,0.25260055870466763
10,-165.96484,143,0.59375,0.22560485861777002
11,-149.74736,1000,4.28125,0.11460141725529538
12,-89.856346,1000,3.6875,0.07376553327876123
13,-265.96863,788,2.5,0.060807456898962275
14,-235.03328,676,2.40625,0.0554971861349016
15,-209.93234,474,2.21875,0.05342203823769078
16,-146.71434,281,1.1875,0.052583735834553294
17,-222.06978,610,2.71875,0.05140387511116346
18,-213.83641,411,1.8125,0.05093075085230089
19,-232.0485,443,1.96875,0.050597641830265515
20,-184.21082,353,1.625,0.050419889519752785
21,-207.48209,320,1.4375,0.05030490237044582
22,-130.72444,181,0.84375,0.050254421318850155
23,-173.30887,300,1.375,0.050188479948734065
24,-122.27251,214,0.9375,0.05015216898221961
25,-110.04779,163,0.71875,0.050129281426443795
26,-42.62377,88,0.375,0.050118390872424215
27,-77.76439,142,0.65625,0.05010271843748916
28,-138.40369,199,0.84375,0.050084182884487564
29,-191.23297,292,1.34375,0.05006286512940279
30,-124.79672,205,0.96875,0.050051212908963846
31,-55.59396,119,0.5625,0.05004546722007781
32,-103.64616,155,0.71875,0.05003893881735263
33,-222.51788,618,2.875,0.050020988855963545
34,-130.44177,1000,4.4375,0.0500077213686027
35,-119.327286,218,1.09375,0.05000620894893792
36,-117.13158,659,2.96875,0.05000321231425298
37,-117.48793,581,2.59375,0.05000179677183263
38,-91.89037,424,1.875,0.05000117585039761
39,-101.714745,315,1.40625,0.05000085812253798
40,-98.11649,292,1.375,0.050000640818911375
41,-28.27897,1000,4.46875,0.05000023574410301
42,-75.14012,1000,4.34375,0.05000008672540888
43,-43.233486,1000,4.53125,0.05000003190449495
44,-239.98135,881,3.875,0.05000001322021249
45,-23.680696,1000,4.46875,0.050000004863444386
46,-88.27833,137,0.625,0.0500000042407787
47,-42.87537,122,0.53125,0.050000003753718346
48,-72.02949,301,1.375,0.05000000277804351
49,205.32791,626,2.8125,0.05000000148549331
0,-159.7375,82,0.0,0.8330811648918964
1,-55.64676,100,0.28125,0.758561139353375
2,-2.1797714,89,0.40625,0.6982240219443056
3,-432.64932,83,0.40625,0.6465937222520849
4,-460.96237,157,0.6875,0.5599110758740077
5,-450.99118,111,0.46875,0.5063391803077406
6,-168.85281,188,0.84375,0.42812935628949994
7,-217.22568,201,0.875,0.35927670124464056
8,-273.40775,489,2.1875,0.23966063612616534
9,-174.35124,247,1.125,0.19815164083919484
10,19.231194,342,1.53125,0.15523925209484088
11,-135.0361,1000,4.5,0.08871535724995061
12,-151.85403,723,3.1875,0.06878833783607026
13,-256.29138,974,4.34375,0.057093907729885096
14,-86.82071,1000,4.375,0.052609702811391906
15,-280.20026,755,3.40625,0.051226588022646326
16,-89.8029,1000,4.40625,0.050451236516318713
17,-98.27859,313,1.375,0.05032996666310595
18,-148.52039,890,4.0,0.05013550270842095
19,-64.988846,1000,4.4375,0.05004984866065112
20,162.88976,549,2.34375,0.050028788949870576
21,199.80891,406,1.8125,0.050019182370008256
22,59.31788,1000,4.5,0.05000705679955898
23,36.71295,1000,4.40625,0.05000259605147822
24,30.15103,1000,4.4375,0.05000095503396706
25,8.0432625,1000,4.5,0.0500003513373621
26,12.447467,1000,4.5,0.050000129249792434
27,6.4161,1000,4.375,0.05000004754834141
28,31.314528,1000,4.40625,0.05000001749205727
29,-39.53787,1000,4.25,0.050000006434968255
30,-21.081734,1000,4.375,0.050000002367292525
31,-0.4780286,1000,4.40625,0.050000000870878254
32,-27.361603,1000,4.4375,0.050000000320378206
33,-55.2604,1000,4.1875,0.05000000011786056
34,37.847733,1000,4.46875,0.05000000004335848
35,26.32858,1000,4.34375,0.050000000015950695
36,-4.7074523,1000,4.34375,0.050000000005867934
37,-22.350954,1000,4.40625,0.05000000000215869
38,31.989902,1000,4.21875,0.05000000000079414
39,6.1458664,1000,4.375,0.05000000000029215
40,23.980282,1000,4.375,0.05000000000010748
41,-2.1480324,1000,4.375,0.05000000000003954
42,45.522316,1000,4.28125,0.05000000000001455
43,33.22906,1000,4.375,0.05000000000000535
44,-28.73599,1000,4.40625,0.05000000000000197
45,18.208103,1000,4.21875,0.050000000000000724
46,25.311413,1000,4.28125,0.050000000000000266
47,-72.45258,1000,4.40625,0.0500000000000001
48,251.60835,627,2.71875,0.05000000000000006
49,179.75272,757,3.25,0.05000000000000003
0,-239.38911,71,0.0,0.8417426083084534
1,-209.4733,91,0.15625,0.772875023859198
2,-56.980347,130,0.53125,0.6847532555773536
3,-72.40599,98,0.4375,0.62549834332344
4,-298.65234,191,0.8125,0.5254379358465178
5,-225.73279,262,1.15625,0.41585473272267065
6,-102.43184,125,0.5,0.3728656684236719
7,-82.346146,400,1.75,0.2664233297210832
8,-97.40619,391,1.6875,0.1963844455272888
9,-96.78389,1000,4.5,0.10385182801677044
10,-421.4885,684,2.9375,0.0771733401059615
11,-132.20049,1000,4.1875,0.05999651317294266
12,-113.54026,1000,4.5625,0.05367751167972511
13,-119.61151,1000,4.375,0.05135288094163873
14,-71.29835,1000,4.25,0.05049769708478155
15,-178.60779,687,3.0,0.05025038297068493
16,-176.25261,554,2.46875,0.05014388172795725
17,-141.58719,669,2.90625,0.050073699176721886
18,-61.66953,1000,4.375,0.050027112411947246
19,-78.89243,1000,4.4375,0.05000997409895597
20,-69.73023,1000,4.4375,0.05000366926595011
21,-39.523502,1000,4.375,0.05000134984750724
22,-80.23532,1000,4.21875,0.05000049658114663
23,-74.19409,1000,4.21875,0.05000018268199472
24,-102.76495,1000,4.34375,0.05000006720495013
25,-18.137995,1000,4.25,0.0500000247233195
26,-58.036587,1000,4.25,0.05000000909520096
27,-38.620136,1000,4.40625,0.05000000334593745
28,-84.78399,1000,4.4375,0.0500000012309016
29,-28.57152,1000,4.34375,0.05000000045282339
30,-102.10194,265,1.15625,0.050000000347408806
31,-69.548225,179,0.75,0.05000000029047055
32,-68.026,167,0.71875,0.05000000024579607
33,-85.60315,133,0.5625,0.05000000021518588
34,-114.73233,251,1.03125,0.05000000016741943
35,-80.60787,1000,4.46875,0.050000000061590166
36,-92.571686,149,0.625,0.05000000005306419
37,-51.933792,1000,4.28125,0.05000000001952123
38,-95.46663,192,0.8125,0.050000000016111004
39,-53.36108,116,0.5625,0.05000000001434645
40,-39.82262,1000,4.4375,0.05000000000527777
41,-36.366302,1000,4.25,0.05000000000194158
42,-10.204589,1000,4.375,0.05000000000071427
43,-94.98533,214,1.0,0.050000000000576666
44,-12.594036,1000,4.40625,0.050000000000212146
45,-54.06229,1000,4.21875,0.050000000000078045
46,-69.903244,1000,4.34375,0.050000000000028716
47,-13.04341,1000,4.40625,0.050000000000010564
48,-65.68487,1000,4.3125,0.05000000000000389
49,0.04748656,1000,4.28125,0.05000000000000143
0,-107.95427,101,0.03125,0.8183430779529846
