episode,cumulative_reward,episode_length,time,epsilon
0,-176.66347,86,0.125,0.8299550965371283
1,-198.8226,117,0.375,0.7438365052117685
2,-63.283756,68,0.125,0.6982240219443056
3,-28.794106,157,0.375,0.6040397025789221
4,-272.57584,121,0.375,0.5408979914476615
5,-374.69534,84,0.125,0.5013469568912972
6,-390.28467,206,0.625,0.4173210823977792
7,-72.090225,127,0.375,0.373512045922559
8,-171.4731,193,0.5,0.3167298502800132
9,-80.852905,249,0.75,0.2579372495821979
10,-129.89706,117,0.25,0.23497789833544797
11,-219.16803,155,0.5,0.20841787963349845
12,-419.7098,168,0.5,0.18391916203079062
13,-311.6351,143,0.375,0.16607497859326203
14,-176.34912,482,1.375,0.12168176197466712
15,-639.7336,78,0.125,0.11630307985852843
16,-220.70657,827,2.375,0.07899827511673772
17,-197.32501,693,2.0,0.06450127170660215
18,-210.90219,678,1.875,0.05736129854177162
19,-208.80586,566,1.625,0.05417968694204508
20,-153.41861,385,1.125,0.052844070638850583
21,-186.49414,474,1.0,0.051770454599499305
22,-141.07065,484,1.0,0.05109115454305776
23,-197.17749,800,1.75,0.050490287340523944
24,-209.99283,618,1.375,0.05026427537019979
25,-117.776474,534,1.125,0.050154932823850924
26,-123.96192,1000,2.125,0.05005699660065739
27,-110.61791,1000,2.125,0.050020967877598514
28,-96.41387,1000,2.125,0.050007713651093494
29,-139.19485,1000,2.25,0.05000283769365367
30,-112.6021,1000,2.25,0.05000104392915553
31,-52.30817,1000,2.25,0.05000038404007436
32,-94.05494,1000,2.125,0.05000014128044795
33,-175.31268,702,1.625,0.050000070017618796
34,-64.91968,184,0.375,0.05000005825016398
35,-207.35368,578,1.375,0.05000003267946528
36,-191.18526,792,1.75,0.05000001480177206
37,-185.61517,732,1.625,0.05000000711885507
38,-125.33234,1000,2.125,0.05000000261888043
39,-92.76925,1000,2.25,0.05000000096343227
40,-90.30614,1000,2.25,0.05000000035442693
41,-61.73065,1000,2.125,0.05000000013038638
42,-86.64838,224,0.375,0.05000000010421981
43,-111.23819,1000,2.125,0.05000000003834033
44,-95.25041,1000,2.25,0.05000000001410462
45,-44.85462,745,1.625,0.050000000006695945
46,-122.150635,134,0.25,0.05000000000585621
47,-214.97838,118,0.25,0.05000000000520439
48,-125.09233,127,0.25,0.05000000000458368
49,-93.9553,1000,2.125,0.050000000001686244
0,-334.33374,106,0.0,0.8145109508645355
1,-283.94623,102,0.25,0.7403759812051482
2,-51.77904,73,0.125,0.6917740851581768
3,-21.485687,103,0.375,0.6289617131026151
