episode,cumulative_reward,episode_length,time,epsilon
0,-107.79466,105,0.0,0.8152758441983258
1,-230.48372,110,0.375,0.7355602241507279
2,-25.467415,117,0.25,0.6598642244262768
3,-166.32928,143,0.5,0.5786022979952672
4,-362.3876,177,0.5,0.49285231931283424
5,-259.8706,185,0.625,0.418056459694746
6,-110.2029,153,0.375,0.36584018736873886
7,-17.843506,327,1.0,0.2777472245060751
8,-376.2691,533,1.75,0.1836515913665835
9,-257.33743,275,0.875,0.1515180230267117
10,0.28468323,210,0.625,0.13228891014749117
11,-64.26446,195,0.625,0.11771016724301334
12,-23.75422,124,0.375,0.10981379676527755
13,-196.08165,182,0.5,0.09986086115888976
14,-168.66486,196,0.625,0.09098623790419776
15,-233.72363,548,1.75,0.07369434351695997
16,-52.590446,1000,3.125,0.05871666185194342
17,-199.35402,726,2.25,0.05421747391082129
18,-95.11926,1000,3.125,0.051551521945468075
19,-68.06333,1000,3.25,0.050570773026264025
0,-101.65672,91,0.0,0.8260650542643759
1,-78.32861,86,0.25,0.7621128168445448
2,-373.0946,89,0.25,0.7014732583758663
3,-20.316086,93,0.25,0.6436181986488375
4,-268.79193,281,0.875,0.4981985604365912
5,-33.433273,292,0.875,0.38470058280259944
6,-103.60957,323,1.0,0.29231447099078556
7,-72.007545,1000,3.0,0.1391425121758439
8,-78.58562,1000,3.125,0.08279369756386792
9,-155.532,931,2.875,0.0629259426428592
10,178.33853,670,2.125,0.0566143157263279
11,-146.91269,637,1.875,0.05349815731869957
12,11.053565,1000,3.125,0.05128690015953299
13,-75.08652,602,1.875,0.050704854662069226
14,-133.12737,795,2.375,0.05031829913873817
15,-187.95584,798,2.5,0.05014330735056604
16,-147.11844,584,1.75,0.050079917242338144
17,-124.23004,76,0.25,0.05007406859538253
18,-95.17819,56,0.25,0.05007003475567461
19,-36.958412,73,0.25,0.05006510436700577
0,-120.477684,102,0.0,0.8175751189185453
1,-264.1648,109,0.25,0.7383079568490849
2,-98.59486,94,0.25,0.6765548682328837
3,-344.14825,131,0.375,0.5996250670451237
4,-117.001205,93,0.25,0.5508147886913471
5,-33.962517,366,1.125,0.39731645884472117
6,47.78853,1000,3.0,0.1777705847894403
7,-128.2766,1000,3.0,0.09700417133048768
8,-151.44308,1000,2.875,0.06729186828178654
9,-105.07535,1000,3.0,0.056361322840313824
10,3.3601518,1000,3.0,0.052340199891605786
11,-83.383354,1000,3.0,0.05086091142835341
12,9.597654,1000,3.0,0.05031671161516076
13,-8.84646,1000,3.0,0.05011651169199785
14,-60.12833,1000,3.0,0.05004286225614211
15,-68.77188,1000,3.0,0.05001576814283691
16,-64.5884,1000,3.0,0.050005800775575156
17,-85.08908,499,1.625,0.05000352186834444
18,-186.93356,702,2.125,0.050001745413741104
19,-180.28355,840,2.5,0.050000753513479775
0,-112.30983,104,0.0,0.8160415028080241
1,-91.05828,82,0.25,0.7557325557346428
2,-92.332886,110,0.25,0.6822193138171527
3,-35.459686,145,0.5,0.5968838005870128
4,-172.63254,288,0.875,0.460032469097857
5,-43.42173,1000,3.0,0.20084251559386634
6,-134.764,1000,3.0,0.10549186034156612
7,-85.98014,1000,3.0,0.07041431457201906
8,-84.66397,1000,3.0,0.05751000663665241
9,-90.01816,1000,3.125,0.052762777044685516
10,-119.0681,402,1.125,0.051848244647529886
11,-108.80556,1000,3.125,0.050679931208081404
12,-61.3569,1000,3.0,0.050250132712864014
13,-86.45022,134,0.375,0.050218763585503146
14,-72.84273,1000,3.125,0.05008047862558356
15,-32.572403,1000,3.0,0.05002960643180593
16,-189.1549,630,2.0,0.05001576814283691
17,-50.74251,1000,3.0,0.050005800775575156
18,-71.819046,1000,3.0,0.05000213398607695
19,8.736687,1000,3.125,0.05000078504960546
