episode,cumulative_reward,episode_length,time,epsilon
0,-393.30457,141,0.25,0.7882159149430177
1,-253.36551,114,0.375,0.7086790232669189
2,5.722946,91,0.25,0.6513856140405265
3,-323.40106,101,0.375,0.5936123220335808
4,-493.41437,82,0.25,0.5508147886913471
5,-197.81369,69,0.25,0.5174238040633613
6,-260.06116,114,0.25,0.4670626079443541
7,-35.142067,213,0.75,0.3870517062137439
8,-116.46879,98,0.25,0.3555875599470796
9,-134.48671,239,0.75,0.2906241925702864
10,-203.84518,316,1.0,0.22542934153232136
11,-94.476944,207,0.625,0.19262750185015803
12,-337.30615,206,0.625,0.16607497859326203
13,-460.29724,201,0.625,0.14493916798377712
14,-98.24967,1000,3.125,0.08492616806315362
15,-61.165787,1000,3.125,0.06284861918933284
16,-118.90096,1000,3.125,0.05472674284719643
17,-67.98617,1000,3.125,0.051738871517187736
18,-78.7403,1000,3.125,0.050639695082011965
19,-112.4109,1000,3.125,0.05023533066929068
0,-162.00253,89,0.0,0.8276187375382842
1,-38.003647,73,0.125,0.772875023859198
2,-69.88341,107,0.25,0.6995217673009692
3,-304.98825,215,0.75,0.5738662216254462
4,-54.080368,180,0.5,0.48756984968831074
5,-545.1935,181,0.5,0.41512375447912825
6,68.5644,1000,3.125,0.18432152275620062
7,-20.71354,140,0.5,0.1667735219994111
8,22.2574,324,1.0,0.13445647808962194
9,-103.48939,297,0.875,0.11275488034967096
10,-146.09367,384,1.25,0.09274432121505308
11,-168.28397,639,2.0,0.07256130677744338
12,-151.05145,630,1.875,0.06201596700966769
13,-110.4573,560,1.75,0.05686362926683053
14,-119.64362,739,2.375,0.053278009405128904
15,-126.19822,543,1.625,0.051904532076902495
16,-67.099335,387,1.25,0.051293350773426616
17,-18.27253,350,1.125,0.05091140888586222
18,-371.58423,286,0.875,0.05068470742379009
19,-4.9206543,266,0.75,0.05052478656048315
0,-124.53761,125,0.0,0.8001223671969062
1,-197.71832,123,0.375,0.7133059517863292
2,-62.904762,96,0.25,0.6525895888420842
3,8.141871,1000,3.125,0.2716803211989551
4,-60.120224,1000,3.0,0.13155163268137746
5,-93.83343,1000,3.0,0.08000116905744387
6,-135.4599,1000,3.0,0.06103681330734242
7,-116.371475,458,1.375,0.056981308402931294
8,6.317833,194,0.625,0.05575020984821099
9,10.420525,160,0.5,0.05490000560740534
10,236.41068,518,1.625,0.05291898615700338
11,-61.643124,201,0.625,0.05238747506534669
12,42.41562,165,0.5,0.05202432507657434
13,-26.687225,201,0.625,0.05165572064563637
14,-27.813072,193,0.625,0.051365111826537156
15,25.179268,271,0.75,0.051041056798354884
16,37.36862,243,0.75,0.05081647119116796
17,4.689003,291,1.0,0.050610325016048154
18,-138.34077,1000,3.125,0.05022452602583675
19,-101.92952,1000,3.0,0.05008259850891327
0,-48.885384,102,0.0,0.8175751189185453
1,-78.280266,119,0.375,0.731459178246666
2,-155.30804,126,0.375,0.650784529019087
3,-220.82971,140,0.375,0.5722969780029362
4,-15.366783,222,0.625,0.46831567442811306
5,-87.78886,143,0.5,0.41257681289332765
6,-64.1788,1000,3.0,0.18338455530891995
7,-87.49336,1000,3.0,0.09906943566794683
8,-74.05396,1000,3.125,0.06805163657212232
9,-190.63132,728,2.125,0.05871666185194342
10,-237.00287,912,2.75,0.0535016572256801
11,-6.9335527,1000,3.125,0.05128818770335714
12,-55.041134,1000,3.0,0.05047389777243495
13,-96.72766,596,1.875,0.05026112301770053
14,-52.152607,405,1.25,0.05017416299758764
15,-41.004734,225,0.625,0.050139071978281484
16,-79.957436,314,1.0,0.0501015947264184
17,-155.27753,642,2.0,0.05005346309637289
18,-155.35707,586,1.75,0.050029754834662925
19,-16.76622,155,0.5,0.050025482492008846
0,-244.14304,97,0.0,0.8214226052132818
1,-63.600574,155,0.375,0.7106580273586042
2,-65.302414,121,0.375,0.6353654479173624
3,-37.687134,128,0.375,0.5650357673846094
4,-33.315926,113,0.375,0.5100045356229225
5,15.594452,200,0.625,0.42661985986984263
6,-137.20729,169,0.5,0.3680588248520827
7,154.20485,931,2.875,0.17536586089709338
8,22.63152,1000,3.0,0.09611952284879949
9,-22.98108,1000,3.125,0.06696642429270992
10,-9.960123,1000,3.0,0.056241598687479716
11,-14.187556,1000,3.0,0.052296155837166444
12,284.17712,415,1.25,0.051516244190056876
13,228.92168,614,2.0,0.050820563770044784
14,255.51485,498,1.5,0.05049869347500921
15,-60.741985,1000,3.125,0.050183459076902234
16,171.2502,484,1.5,0.05011306825110549
17,-30.032738,1000,3.25,0.05004159548503092
18,16.377575,1000,3.125,0.050015302123788435
19,23.145565,1000,3.125,0.05000562933674803
