episode,cumulative_reward,episode_length,time,epsilon
0,-6.9000006,50,0.25,0.858545010825607
1,-8.1,50,0.0,0.8191118053305656
2,-8.700001,50,0.0,0.7816017799612992
3,-7.500001,50,0.0,0.7459211401162845
4,-6.300001,50,0.25,0.7119806656106942
5,-6.9000006,50,0.0,0.6796954875794602
6,-7.500001,50,0.25,0.6489848762609065
7,-6.300001,50,0.25,0.6197720391302934
8,-6.9000006,50,0.0,0.5919839288785074
9,-7.500001,50,0.25,0.5655510607557385
10,-7.500001,50,0.0,0.5404073388234136
11,-7.500001,50,0.25,0.5164898906799225
12,-8.700001,50,0.0,0.4937389102468636
13,-8.1,50,0.25,0.4720975082226981
14,-6.300001,50,0.0,0.45151156982986246
15,-6.300001,50,0.25,0.4319296194996383
16,-6.300001,50,0.0,0.4133026921564177
17,-3.9000013,50,0.25,0.3955842107795092
18,-3.9000013,50,0.0,0.378729869936326
19,-6.300001,50,0.25,0.36269752499572594
20,-5.1000013,50,0.25,0.347447086744482
21,-5.1000013,50,0.0,0.3329404211433676
22,-4.500001,50,0.25,0.3191412539721953
23,-0.9000015,50,0.0,0.3060150801253718
24,3.8999977,50,0.25,0.29352907733116157
25,-3.3000014,50,0.0,0.2816520240789107
26,-2.7000015,50,0.25,0.2703542215490078
27,3.8999977,50,0.0,0.2596074193503655
28,1.4999981,50,0.25,0.249384744879728
29,3.8999977,50,0.0,0.23966063612616534
30,3.8999977,50,0.25,0.2304107777527316
31,3.8999977,50,0.0,0.22161204029545706
32,3.8999977,50,0.0,0.213242422327641
33,3.8999977,50,0.25,0.20528099544482448
34,-2.1000016,50,0.0,0.19770785193287838
35,3.8999977,50,0.25,0.19050405498834855
36,4.399997,55,0.0,0.18298500127371153
37,3.8999977,50,0.25,0.1764992462288193
38,4.2999973,54,0.0,0.16984944732545992
39,3.8999977,50,0.25,0.16400432080612593
40,3.8999977,50,0.0,0.1584442644710059
41,3.8999977,50,0.25,0.1531553752831582
42,3.8999977,50,0.25,0.14812442826475378
43,3.8999977,50,0.0,0.14333884342774328
44,3.8999977,50,0.25,0.13878665431733453
45,3.8999977,50,0.0,0.13445647808962194
46,3.8999977,50,0.25,0.13033748704854825
47,2.9999983,41,0.0,0.12711026029600064
48,5.9999967,62,0.25,0.12247461404821734
49,3.8999977,50,0.0,0.11893998541199716
0,-6.300001,50,0.0,0.858545010825607
1,-6.9000006,50,0.0,0.8191118053305656
2,-3.9000013,50,0.0,0.7816017799612992
3,-8.1,50,0.25,0.7459211401162845
4,-6.300001,50,0.0,0.7119806656106942
5,-4.500001,50,0.25,0.6796954875794602
6,-5.1000013,50,0.0,0.6489848762609065
7,-5.700001,50,0.25,0.6197720391302934
8,-7.500001,50,0.25,0.5919839288785074
9,-5.1000013,50,0.0,0.5655510607557385
10,-3.3000014,50,0.25,0.5404073388234136
11,-6.300001,50,0.0,0.5164898906799225
12,-3.3000014,50,0.25,0.4937389102468636
13,-2.1000016,50,0.0,0.4720975082226981
14,-6.9000006,50,0.25,0.45151156982986246
15,3.8999977,50,0.0,0.4319296194996383
16,-5.1000013,50,0.25,0.4133026921564177
17,-3.3000014,50,0.0,0.3955842107795092
18,-5.700001,50,0.25,0.378729869936326
19,3.8999977,50,0.25,0.36269752499572594
20,-5.1000013,50,0.0,0.347447086744482
21,3.8999977,50,0.25,0.3329404211433676
22,-3.9000013,50,0.0,0.3191412539721953
23,3.8999977,50,0.25,0.3060150801253718
24,-2.1000016,50,0.0,0.29352907733116157
25,2.099998,50,0.25,0.2816520240789107
26,-3.9000013,50,0.0,0.2703542215490078
27,-2.1000016,50,0.25,0.2596074193503655
28,-3.9000013,50,0.0,0.249384744879728
29,3.8999977,50,0.25,0.23966063612616534
30,3.8999977,50,0.25,0.2304107777527316
31,-0.9000015,50,0.0,0.22161204029545706
32,-0.9000015,50,0.25,0.213242422327641
33,6.699996,69,0.0,0.20235850807898093
34,0.8999982,50,0.25,0.1949278959577564
35,-0.9000015,50,0.0,0.187859679065996
36,3.8999977,50,0.0,0.18113618317980046
37,3.8999977,50,0.25,0.17474059605734182
38,3.8999977,50,0.0,0.16865692539950128
39,3.8999977,50,0.25,0.16286995886079178
40,3.8999977,50,0.0,0.15736522601057024
41,3.9999976,51,0.25,0.1520268842347382
42,3.8999977,50,0.0,0.14705097437421102
43,3.8999977,50,0.25,0.14231774250121426
44,3.8999977,50,0.0,0.13781535307063517
45,3.8999977,50,0.25,0.13353254776370732
46,4.499997,56,0.25,0.12898329303121908
47,4.599997,57,0.0,0.12460715017632779
48,3.8999977,50,0.25,0.12096851652586661
49,4.399997,55,0.0,0.11717064686402413
0,-6.9000006,50,0.0,0.858545010825607
1,-6.300001,50,0.0,0.8191118053305656
2,-6.300001,50,0.0,0.7816017799612992
3,-4.500001,50,0.0,0.7459211401162845
4,-4.500001,50,0.25,0.7119806656106942
5,-2.7000015,50,0.25,0.6796954875794602
6,-1.5000017,50,0.0,0.6489848762609065
7,-6.300001,50,0.25,0.6197720391302934
8,-2.1000016,50,0.0,0.5919839288785074
9,-5.700001,50,0.25,0.5655510607557385
10,-5.1000013,50,0.0,0.5404073388234136
11,-2.1000016,50,0.25,0.5164898906799225
12,-2.1000016,50,0.0,0.4937389102468636
13,-4.500001,50,0.25,0.4720975082226981
14,0.29999828,50,0.0,0.45151156982986246
15,-5.700001,50,0.25,0.4319296194996383
16,3.8999977,50,0.0,0.4133026921564177
17,3.8999977,50,0.25,0.3955842107795092
18,3.8999977,50,0.25,0.378729869936326
19,3.8999977,50,0.0,0.36269752499572594
20,-4.500001,50,0.25,0.347447086744482
21,3.8999977,50,0.0,0.3329404211433676
22,3.8999977,50,0.25,0.3191412539721953
23,3.8999977,50,0.0,0.3060150801253718
24,3.8999977,50,0.25,0.29352907733116157
25,3.8999977,50,0.0,0.2816520240789107
26,3.8999977,50,0.25,0.2703542215490078
27,0.29999828,50,0.0,0.2596074193503655
28,3.8999977,50,0.25,0.249384744879728
29,4.399997,55,0.25,0.23871469975715703
30,3.8999977,50,0.0,0.2295109752448255
31,4.599997,57,0.25,0.21956500260246292
32,4.799997,59,0.0,0.20985007576548304
33,3.8999977,50,0.25,0.20205409557679593
34,3.8999977,50,0.0,0.19463832982849222
35,3.8999977,50,0.25,0.1875842352435011
36,3.8999977,50,0.25,0.1808741729110464
37,4.699997,58,0.0,0.1734994063883434
38,3.8999977,50,0.25,0.1674762692649637
39,3.699998,48,0.0,0.16197060141625153
40,3.8999977,50,0.25,0.1565097307461798
41,3.8999977,50,0.0,0.15131518988141462
42,3.8999977,50,0.25,0.14637398976407856
43,3.8999977,50,0.0,0.14167377482012217
44,4.599997,57,0.25,0.13659450401152953
45,4.699997,58,0.25,0.13171489915879545
46,3.8999977,50,0.0,0.1277296164999549
47,3.8999977,50,0.25,0.12393869836991328
48,3.8999977,50,0.0,0.12033266549874451
49,0.29999828,50,0.25,0.11690250092597196
0,-8.1,50,0.0,0.858545010825607
1,-6.9000006,50,0.0,0.8191118053305656
2,-8.1,50,0.0,0.7816017799612992
3,-6.9000006,50,0.25,0.7459211401162845
4,-3.9000013,50,0.0,0.7119806656106942
5,-6.9000006,50,0.25,0.6796954875794602
6,-8.1,50,0.0,0.6489848762609065
7,-1.5000017,50,0.25,0.6197720391302934
8,-5.700001,50,0.0,0.5919839288785074
9,-6.9000006,50,0.25,0.5655510607557385
10,0.29999828,50,0.0,0.5404073388234136
11,-5.1000013,50,0.25,0.5164898906799225
12,-5.1000013,50,0.0,0.4937389102468636
13,-5.700001,50,0.25,0.4720975082226981
14,3.8999977,50,0.25,0.45151156982986246
15,-3.3000014,50,0.0,0.4319296194996383
16,-2.1000016,50,0.25,0.4133026921564177
17,-5.1000013,50,0.0,0.3955842107795092
18,3.8999977,50,0.25,0.378729869936326
19,-3.3000014,50,0.0,0.36269752499572594
20,-2.7000015,50,0.25,0.347447086744482
21,-3.3000014,50,0.0,0.3329404211433676
22,0.8999982,50,0.25,0.3191412539721953
23,3.8999977,50,0.0,0.3060150801253718
24,-2.7000015,50,0.25,0.29352907733116157
25,-2.7000015,50,0.0,0.2816520240789107
26,-0.30000162,50,0.25,0.2703542215490078
27,4.399997,55,0.25,0.25856199798498736
28,4.0999975,52,0.0,0.2479939252135771
29,3.8999977,50,0.25,0.23833764753554837
30,4.0999975,52,0.0,0.22879436551877763
31,3.8999977,50,0.25,0.2200744614163972
32,3.8999977,50,0.0,0.21177983205538836
33,3.8999977,50,0.25,0.20388973654186926
34,3.8999977,50,0.0,0.1963844455272888
35,4.399997,55,0.25,0.1885507035829846
36,5.9999967,62,0.25,0.1802214352505121
37,6.0999966,63,0.0,0.17227056676290034
38,3.8999977,50,0.25,0.1663073608552498
39,4.699997,58,0.0,0.15975343495756922
40,3.8999977,50,0.25,0.15440069677166512
41,3.8999977,50,0.25,0.14930901470758462
42,8.400001,86,0.0,0.14112537900383673
43,1.9999993,31,0.25,0.1383438290315147
44,3.8999977,50,0.0,0.1340352496478372
45,6.2999964,65,0.25,0.12874669822178564
46,3.8999977,50,0.25,0.12490617643084055
47,3.8999977,50,0.0,0.1212529590978574
48,3.9999976,51,0.25,0.11771016724301334
49,4.499997,56,0.0,0.11402261302595304
0,-7.500001,50,0.0,0.858545010825607
1,-5.1000013,50,0.0,0.8191118053305656
2,-6.300001,50,0.0,0.7816017799612992
3,-3.3000014,50,0.0,0.7459211401162845
4,-7.500001,50,0.25,0.7119806656106942
5,-2.1000016,50,0.0,0.6796954875794602
6,-0.9000015,50,0.25,0.6489848762609065
7,1.4999981,50,0.0,0.6197720391302934
8,-5.1000013,50,0.25,0.5919839288785074
9,-7.500001,50,0.25,0.5655510607557385
10,0.29999828,50,0.0,0.5404073388234136
11,-6.9000006,50,0.25,0.5164898906799225
12,-3.9000013,50,0.0,0.4937389102468636
13,-5.700001,50,0.25,0.4720975082226981
14,-6.300001,50,0.0,0.45151156982986246
15,-1.5000017,50,0.25,0.4319296194996383
16,2.699998,50,0.0,0.4133026921564177
17,-0.30000162,50,0.25,0.3955842107795092
18,-1.5000017,50,0.0,0.378729869936326
19,2.699998,50,0.25,0.36269752499572594
20,0.29999828,50,0.0,0.347447086744482
21,-0.9000015,50,0.25,0.3329404211433676
22,3.8999977,50,0.25,0.3191412539721953
23,-2.7000015,50,0.0,0.3060150801253718
24,3.8999977,50,0.25,0.29352907733116157
25,-3.9000013,50,0.0,0.2816520240789107
26,6.3999963,66,0.25,0.2668566095158936
27,-3.3000014,50,0.0,0.25628038786897955
28,-3.3000014,50,0.25,0.24621997463839346
29,2.699998,50,0.0,0.23665021355082372
30,3.8999977,50,0.0,0.2275471752188854
31,2.099998,50,0.25,0.21888809730518777
32,3.8999977,50,0.0,0.2106513276046344
33,4.599997,57,0.25,0.20175029129119604
34,6.0999966,63,0.0,0.19248494563829344
35,3.3999982,45,0.25,0.1862152492293347
36,4.399997,55,0.0,0.17892571032034754
37,3.8999977,50,0.0,0.17263792923136995
38,1.9999993,31,0.0,0.16889447672243946
39,3.8999977,50,0.25,0.16309592466899964
40,3.8999977,50,0.0,0.15758017133626862
41,8.400001,86,0.25,0.14871494461183554
42,3.8999977,50,0.25,0.1439005599527362
43,3.8999977,50,0.0,0.13932097560413603
44,6.1999965,64,0.25,0.13378352167964191
45,4.799997,59,0.25,0.12898329303121908
46,3.8999977,50,0.0,0.12513123237525775
47,4.9999967,61,0.25,0.12068520945165423
48,4.0999975,52,0.25,0.11710350979129122
49,4.8999968,60,0.0,0.11319570560046142
0,-6.9000006,50,0.0,0.858545010825607
1,-8.1,50,0.0,0.8191118053305656
2,-6.9000006,50,0.0,0.7816017799612992
3,-5.700001,50,0.0,0.7459211401162845
4,-6.300001,50,0.25,0.7119806656106942
5,-5.700001,50,0.0,0.6796954875794602
6,-5.1000013,50,0.25,0.6489848762609065
7,-5.1000013,50,0.0,0.6197720391302934
8,-3.9000013,50,0.25,0.5919839288785074
9,-5.700001,50,0.25,0.5655510607557385
10,-3.3000014,50,0.0,0.5404073388234136
11,-6.9000006,50,0.25,0.5164898906799225
12,-5.1000013,50,0.0,0.4937389102468636
13,-3.3000014,50,0.25,0.4720975082226981
14,-3.9000013,50,0.0,0.45151156982986246
15,0.8999982,50,0.25,0.4319296194996383
16,-4.500001,50,0.0,0.4133026921564177
17,-2.1000016,50,0.25,0.3955842107795092
18,-6.300001,50,0.0,0.378729869936326
19,1.4999981,50,0.25,0.36269752499572594
20,-1.5000017,50,0.0,0.347447086744482
21,0.8999982,50,0.25,0.3329404211433676
22,0.29999828,50,0.25,0.3191412539721953
23,3.8999977,50,0.0,0.3060150801253718
24,3.8999977,50,0.25,0.29352907733116157
25,3.8999977,50,0.0,0.2816520240789107
26,4.1999974,53,0.25,0.269694149487507
27,3.8999977,50,0.0,0.2589795393831751
28,3.8999977,50,0.25,0.2487874869798819
29,3.8999977,50,0.0,0.2390925068378163
30,3.8999977,50,0.25,0.22987035645673332
31,3.8999977,50,0.0,0.22109797565707673
32,2.699998,50,0.25,0.21275342891751825
33,1.9999993,31,0.0,0.20778547376989925
34,3.8999977,50,0.25,0.20009018540871382
35,3.8999977,50,0.0,0.19277020068953626
36,4.1999974,53,0.25,0.18540040471204267
37,3.8999977,50,0.25,0.1787968490514001
38,3.8999977,50,0.0,0.17251535260066864
39,1.9999993,31,0.0,0.1687756416731446
40,3.3999982,45,0.25,0.16354921434263686
41,2.5999987,37,0.0,0.1594246680496336
42,6.599996,68,0.25,0.1522311421930801
43,4.9999967,61,0.25,0.14618143440409553
44,3.8999977,50,0.0,0.14149061049586092
45,3.8999977,50,0.25,0.13702856076919678
46,1.9999993,31,0.0,0.13437206382569883
47,3.599998,47,0.25,0.13049832280478965
48,3.8999977,50,0.0,0.12657237327487278
49,6.2999964,65,0.25,0.12175347958947272
0,-7.500001,50,0.0,0.858545010825607
1,-7.500001,50,0.0,0.8191118053305656
2,-7.500001,50,0.25,0.7816017799612992
3,-7.500001,50,0.0,0.7459211401162845
4,-6.9000006,50,0.0,0.7119806656106942
5,-3.3000014,50,0.25,0.6796954875794602
6,-5.700001,50,0.0,0.6489848762609065
7,-3.9000013,50,0.25,0.6197720391302934
8,-6.9000006,50,0.0,0.5919839288785074
9,-6.300001,50,0.25,0.5655510607557385
10,-4.500001,50,0.0,0.5404073388234136
11,-0.30000162,50,0.25,0.5164898906799225
12,-0.30000162,50,0.0,0.4937389102468636
13,-3.9000013,50,0.25,0.4720975082226981
14,0.8999982,50,0.0,0.45151156982986246
15,3.8999977,50,0.25,0.4319296194996383
16,-5.700001,50,0.0,0.4133026921564177
17,-3.9000013,50,0.25,0.3955842107795092
18,1.4999981,50,0.0,0.378729869936326
19,1.4999981,50,0.0,0.36269752499572594
20,-1.5000017,50,0.25,0.347447086744482
21,-1.5000017,50,0.0,0.3329404211433676
22,3.8999977,50,0.25,0.3191412539721953
23,3.8999977,50,0.0,0.3060150801253718
24,3.8999977,50,0.25,0.29352907733116157
25,3.8999977,50,0.0,0.2816520240789107
26,3.8999977,50,0.25,0.2703542215490078
27,2.099998,50,0.0,0.2596074193503655
28,1.4999981,50,0.25,0.249384744879728
29,5.9999967,62,0.0,0.23739830959966352
30,3.8999977,50,0.25,0.22825878619289458
31,3.8999977,50,0.0,0.21956500260246292
32,3.8999977,50,0.25,0.2112952198410029
33,3.8999977,50,0.0,0.20342875914407332
34,3.8999977,50,0.25,0.19594595026247552
35,3.8999977,50,0.0,0.18882808227638442
36,3.9999976,51,0.25,0.181925365458169
37,3.8999977,50,0.0,0.17549128946182047
38,1.9999993,31,0.0,0.17166073976704785
