episode,cumulative_reward,episode_length,time,epsilon
0,-211.37247,113,0.03125,0.8091780610986132
1,-205.11934,88,0.3125,0.7452255668207806
2,-79.39347,58,0.234375,0.7060495695871479
3,-520.9563,90,0.390625,0.6495841607294613
4,-312.25885,76,0.328125,0.6057043173603702
5,-308.70685,91,0.390625,0.5573678837732043
6,-267.1424,100,0.421875,0.5090854459477151
7,-202.81277,157,0.671875,0.442382193995639
8,-120.86758,87,0.375,0.4096877699700865
9,-149.8287,506,2.21875,0.2668566095158936
10,-586.5854,383,1.6875,0.19785563366336129
11,-133.47342,349,1.546875,0.1542963482578461
12,-356.88385,197,0.875,0.13564718427805816
13,-401.8004,109,0.484375,0.1268024353152114
14,-79.21919,1000,4.40625,0.07825403698436582
15,-207.94247,797,3.5,0.06273350042810495
16,-268.23465,845,3.71875,0.05546976880467208
17,-107.91835,1000,4.4375,0.052012215491199755
18,-218.02225,932,4.34375,0.050792340820739974
19,-148.33517,1000,4.640625,0.05029148589835115
0,-150.90872,97,0.03125,0.8214226052132818
1,-29.511475,108,0.40625,0.7424502189497024
2,-91.85538,95,0.40625,0.6796954875794602
3,-229.49644,101,0.515625,0.6192025518822444
4,-145.09148,159,0.703125,0.5355277042714927
5,-209.24605,90,0.390625,0.4937389102468636
6,-3.7639847,142,0.671875,0.43499731086007404
7,-376.8217,95,0.421875,0.40010613433920345
8,-58.117115,222,1.015625,0.33040538214008225
9,-182.18564,143,0.6875,0.2930425059101108
10,248.25348,877,4.15625,0.15111276199701212
11,-160.94864,323,1.515625,0.12320299602876253
12,-131.10544,1000,4.8125,0.07692987727113648
13,-139.47087,1000,4.71875,0.05990694820132121
14,-105.09571,1000,4.84375,0.053644562568016474
15,-21.477356,278,1.359375,0.052760015648569
16,-21.446632,133,0.609375,0.05241629735399611
17,222.14992,596,2.859375,0.05133140709544879
18,209.13354,454,2.171875,0.05084555365724064
19,-113.212524,1000,4.78125,0.05031106180690616
0,-121.9835,92,0.03125,0.8252893771133268
1,-155.74744,101,0.25,0.7508096780182419
2,-226.73015,143,0.578125,0.6574296399436487
3,-101.28113,86,0.421875,0.6073739334844256
4,-222.94733,171,0.71875,0.5197667756314095
5,-137.88223,103,0.421875,0.473789279542534
6,-15.152588,156,0.703125,0.41257681289332765
7,-138.03908,1000,4.5,0.18338455530891995
8,-102.298416,1000,4.59375,0.09906943566794683
9,16.966513,1000,4.59375,0.06805163657212232
10,-131.34688,1000,4.703125,0.05664082597438233
11,-123.46864,1000,4.8125,0.05244302334837257
12,-126.82772,1000,4.625,0.050898738064168086
13,-89.45905,1000,4.796875,0.05033062725680566
14,-54.043568,1000,4.6875,0.05012163097046972
15,-98.0159,1000,4.390625,0.05004474553344554
16,-84.3534,1000,4.375,0.050016460961838864
17,-51.9701,243,1.03125,0.050012909863459507
18,-41.357872,172,0.734375,0.05001086983616135
19,-44.237133,1000,4.515625,0.050003998789252664
