episode,cumulative_reward,episode_length,time,epsilon
0,-100.44257,120,0.125,0.8038823712095838
1,-76.54164,85,0.5,0.7424502189497024
2,-330.69818,105,0.3125,0.6734299127906459
3,-97.475525,116,0.375,0.6051488908025743
4,-438.226,130,0.375,0.537473704494358
5,-450.4261,122,0.375,0.4814865542211128
6,-50.298473,421,1.3125,0.33322350308189
7,3.0941696,158,0.5,0.2918303263548215
8,-224.46039,180,0.5625,0.2519936678200486
9,-252.5114,301,1.0,0.19949102378919992
10,-240.19135,291,0.875,0.16174688400540235
11,-491.8975,213,0.6875,0.14030893012378493
12,-307.69086,358,1.125,0.1131325414821838
13,-213.10748,612,1.9375,0.08423458359919195
14,-66.24443,237,0.75,0.07701078820867299
15,5.42173,407,1.25,0.06797957424656802
16,165.48584,970,3.125,0.05681575162919464
17,152.71391,484,1.5,0.05420063771002785
18,104.23502,1000,3.1875,0.051545328253328734
19,-93.9321,323,1.0,0.05111877725182604
0,-320.45807,120,0.0,0.8038823712095838
1,-14.091515,114,0.3125,0.7226575435112463
2,-130.1487,82,0.25,0.6697005326424802
3,-156.44676,72,0.25,0.6266504917744885
4,-235.39224,105,0.3125,0.5691725787060016
5,-157.76729,118,0.375,0.5113866213217754
6,-89.77663,118,0.375,0.460032469097857
7,-119.576584,239,0.75,0.3728656684236719
8,-84.98113,138,0.4375,0.3312478613734932
9,-145.60445,861,2.75,0.16889447672243946
10,-91.54513,307,1.0,0.13746479324541605
11,-66.49868,289,0.9375,0.11551219768383755
12,3.8337555,422,1.3125,0.09295857801676449
13,-187.26459,715,2.25,0.07101499749978848
14,123.6897,990,3.1875,0.05780868323280797
15,-116.68416,1000,3.1875,0.052872654023970206
16,-142.28061,668,2.125,0.05147290457037308
17,-71.90819,1000,3.1875,0.050541851310247715
18,8.095276,1000,3.25,0.050199335957211946
19,-64.99818,1000,3.1875,0.05007333160054451
0,-34.08361,72,0.0,0.8409512614395249
1,-75.230774,73,0.0625,0.7852689491441301
2,-295.70093,129,0.4375,0.6962822639717497
3,-38.55756,82,0.25,0.6454017271999646
4,-339.33023,110,0.3125,0.5833811914402396
5,-210.00945,91,0.25,0.5369864744454906
6,-60.378204,110,0.375,0.4862591072359809
7,-90.415276,223,0.6875,0.3990573898394937
8,-145.91125,212,0.625,0.33237510580485774
9,-141.72415,1000,3.125,0.15387999612421802
10,-106.0233,1000,3.0625,0.08821531492306892
11,-100.64722,339,1.0,0.07722774116910289
12,-59.84094,1000,3.3125,0.06001652620565024
13,-32.752575,1000,3.6875,0.05368487406301372
14,-41.705223,1000,3.5625,0.05135558941108863
15,-246.09056,680,2.1875,0.05068676463032836
16,24.415588,939,3.25,0.05026853778450632
17,-195.16222,741,2.6875,0.05012799505475753
18,-38.344425,1000,4.0,0.050047086749216915
19,-32.571846,1000,3.6875,0.0500173222469885
0,-247.95378,99,0.0,0.8198813018200163
1,-150.4638,101,0.25,0.7459211401162845
2,-193.20761,116,0.4375,0.6697005326424802
3,-62.525826,173,0.5625,0.5712534279448384
4,-194.1803,131,0.4375,0.5072527719554734
5,5.0982857,1000,3.5,0.21821389422107246
6,-161.14716,1000,3.4375,0.11188243340332024
7,-189.1299,1000,3.375,0.07276527501874244
8,-160.7302,1000,3.375,0.058374876652009175
9,-125.168625,1000,3.0625,0.053080944942620896
10,-144.62202,1000,3.0625,0.051133416303771356
11,-92.23259,1000,3.0625,0.05041696055644601
12,-97.283615,1000,3.125,0.050153391216495896
13,-151.27005,1000,3.125,0.05005642947500512
14,-164.99933,1000,3.1875,0.050020759243730485
15,-139.3041,1000,3.375,0.050007636898982716
16,-174.75844,1000,3.4375,0.05000280945813004
17,-93.80986,1000,3.4375,0.050001033541886876
18,-137.85245,1000,3.375,0.05000038021881177
19,-178.93156,1000,3.375,0.050000139874684
