episode,cumulative_reward,episode_length,time,epsilon
0,-451.18338,94,0.125,0.823740347904652
1,-353.71783,91,0.25,0.7564386412743068
2,-121.8391,99,0.25,0.6898516480002669
3,-153.8574,65,0.125,0.6495841607294613
4,-195.68445,64,0.125,0.6124129404036711
5,-141.04341,88,0.125,0.5650357673846094
6,-70.142136,70,0.125,0.5302161665399273
7,-115.83377,70,0.125,0.4977505859007538
8,-93.039665,87,0.25,0.4604427066515453
9,-100.39874,117,0.25,0.41512375447912825
10,-239.84676,128,0.25,0.3712553691844403
11,-116.79457,307,0.625,0.286331705385215
12,-365.96396,891,1.75,0.14695397190915288
13,-180.84488,200,0.375,0.12937919843508222
14,-52.58144,252,0.5,0.11169706429579837
15,-265.58487,326,0.75,0.09453326105801538
16,-370.88254,229,0.375,0.08541857320947088
17,-226.42946,806,1.625,0.06581938915642488
18,-64.503265,1000,2.125,0.05581962804253916
19,-42.942566,1000,2.0,0.05214092151211496
0,-115.25723,65,0.0,0.846507343870793
1,-124.46926,103,0.125,0.7685507594819599
2,-87.23459,111,0.125,0.6930589177327903
3,-68.20234,108,0.25,0.6272274306876413
4,-57.992794,73,0.125,0.5865910986808871
5,-32.08036,173,0.375,0.5013469568912972
6,-53.955185,154,0.25,0.43692711791157346
7,213.70865,895,1.875,0.20810136049887246
8,-19.14492,407,0.75,0.15523925209484088
9,54.815765,378,0.75,0.12211314540264954
10,250.37898,532,1.125,0.09236134828735601
11,194.63043,539,1.0,0.07471070003146149
12,-60.426956,125,0.25,0.07180711623846184
13,-13.411789,323,0.625,0.06578778199580837
14,-23.447895,1000,2.0,0.05580800041795454
15,225.85333,459,0.875,0.05367016400648812
16,269.67456,496,1.0,0.052234989096397684
17,153.01758,796,1.625,0.051008270361525006
18,186.97424,835,1.625,0.050437462780250915
19,183.62009,606,1.25,0.05023864846906865
0,-92.58722,90,0.0,0.826841507480544
1,-66.18938,131,0.125,0.731459178246666
2,-391.82645,101,0.25,0.6659934617804175
3,6.877426,105,0.25,0.6045940193937154
4,-315.32077,106,0.125,0.5488155307182047
5,-99.22398,369,0.75,0.3948937330658231
6,-7.0303116,318,0.625,0.30094564188541206
7,-178.6965,131,0.25,0.270133977467853
8,-182.36789,136,0.375,0.24214232039325323
9,-69.83165,254,0.5,0.19904322275523395
10,-144.6112,282,0.5,0.16241938078227625
11,-128.6361,1000,2.0,0.09135677897902336
12,-65.567116,1000,2.125,0.06521430873945398
13,-48.092224,1000,2.0,0.055597031396880124
14,-29.341488,1000,2.0,0.052059032782503276
15,-145.76686,597,1.25,0.051133416303771356
16,-135.159,200,0.375,0.05092796278393759
17,143.35606,944,1.875,0.05036104103725055
18,160.10172,850,1.75,0.05015431433036714
19,-64.47972,509,1.0,0.050092757784553965
0,-224.22153,89,0.0,0.8276187375382842
1,-85.06898,119,0.25,0.7403759812051482
2,-106.29659,86,0.125,0.6834850177267954
3,-157.137,128,0.25,0.6073739334844256
4,34.57228,155,0.25,0.5273434961698041
5,-2.5752716,304,0.625,0.4022130856784061
6,-56.45278,1000,2.0,0.17957195313264135
7,79.93887,914,1.875,0.10194764318270011
8,-29.782793,1000,1.875,0.0691104699442252
9,-57.852318,1000,2.0,0.057030349003605214
10,-70.41401,1000,2.0,0.0525863208626865
11,-83.489716,1000,2.0,0.050951454273655154
12,-71.84772,1000,2.0,0.05035002046649244
13,-51.273922,1000,2.0,0.05012876533361181
14,-62.483074,1000,2.0,0.05004737011897137
15,-46.57741,1000,2.0,0.050017426492895416
16,-37.61563,1000,2.0,0.05000641084846794
17,-21.630995,1000,2.125,0.05000235841935182
18,-66.59584,1000,2.0,0.0500008676139932
19,-47.202724,1000,2.0,0.050000319177350976
0,-146.10324,69,0.0,0.8433276780664717
1,-91.62428,120,0.125,0.7536185306905236
2,-167.5838,132,0.25,0.66660976334162
3,-64.25998,148,0.375,0.5817834456828641
4,-65.59151,175,0.25,0.4964093470073207
5,30.21492,1000,2.0,0.21422482111076163
6,-154.72455,704,1.375,0.13122607769469852
7,-129.5759,1000,2.0,0.07988140407087384
8,-74.60626,1000,2.0,0.06099275423101114
9,-71.35128,1000,2.0,0.05404400828343939
10,-117.520836,1000,2.0,0.05148770750740437
11,-29.101906,1000,2.0,0.05054729700645048
12,-108.889145,1000,1.875,0.050201339316887805
13,-77.16154,187,0.375,0.05016699963528071
14,-34.83335,1000,2.0,0.0500614357325029
15,-53.70846,1000,2.0,0.05002260094294113
16,-21.311022,1000,2.0,0.05000831442225913
17,-79.17878,1000,2.0,0.050003058705014355
18,-106.91616,297,0.625,0.0500022727524465
19,-86.73203,1000,2.0,0.050000836098899944
