episode,cumulative_reward,episode_length,time,epsilon
0,13.0,13,0.03125,0.8890215147672444
1,16.0,16,0.0,0.8757039947966141
2,16.0,16,0.0625,0.862597859558135
3,13.0,13,0.0,0.8521024553212788
4,33.0,33,0.0,0.8260650542643759
5,20.0,20,0.0,0.8106979365896764
6,15.0,15,0.0,0.7993726197659037
7,24.0,24,0.3125,0.7816017799612992
8,14.0,14,0.03125,0.7714307185981758
9,26.0,26,0.125,0.7529152638518579
10,21.0,21,0.0625,0.7383079568490849
11,19.0,19,0.0625,0.725353562127834
12,30.0,30,0.125,0.7053938479330314
13,41.0,41,0.15625,0.6790661068347015
14,9.0,9,0.03125,0.6734299127906459
15,13.0,13,0.0625,0.665377776212728
16,16.0,16,0.0625,0.655610081725813
17,10.0,10,0.03125,0.6495841607294613
18,31.0,31,0.09375,0.6312821978305024
19,22.0,22,0.0625,0.6186336338367947
20,10.0,10,0.03125,0.6129756346443039
21,17.0,17,0.03125,0.6034859398038777
22,10.0,10,0.03125,0.5979786626853312
23,18.0,18,0.0625,0.5882032890533458
24,20.0,20,0.0625,0.5775461498994218
25,14.0,14,0.03125,0.5702119629011474
26,21.0,21,0.0625,0.5594014196687077
27,16.0,16,0.0625,0.5513158539709229
28,11.0,11,0.03125,0.545831598282993
29,23.0,23,0.0625,0.5345576192713114
30,14.0,14,0.03125,0.5278210784172991
31,9.0,9,0.03125,0.5235399825403478
32,14.0,14,0.0625,0.5169566138933155
33,14.0,14,0.03125,0.5104647702374998
34,16.0,16,0.0625,0.5031559603137032
35,9.0,9,0.03125,0.4990958545524823
36,15.0,15,0.0625,0.4924096883458907
37,12.0,12,0.03125,0.4871324985506371
38,10.0,10,0.03125,0.48278295751641676
39,13.0,13,0.03125,0.47719319127161414
40,12.0,12,0.03125,0.4720975082226981
41,17.0,17,0.03125,0.46498249950927745
42,12.0,12,0.03125,0.460032469097857
43,10.0,10,0.03125,0.45595257786209425
44,9.0,9,0.03125,0.4523153965282784
45,10.0,10,0.03125,0.4483122914475527
46,10.0,10,0.03125,0.4443490179278997
47,10.0,10,0.03125,0.4404251796386648
48,10.0,10,0.03125,0.4365403841927491
49,9.0,9,0.0,0.43307712876139803
0,13.0,13,0.0,0.8890215147672444
1,17.0,17,0.0,0.874878703516232
2,17.0,17,0.03125,0.8609742879518154
3,11.0,11,0.0,0.8521024553212788
4,12.0,12,0.0,0.842534746920056
5,15.0,15,0.0,0.8307354417412388
6,16.0,16,0.0,0.8183430779529846
7,20.0,20,0.0,0.8031288656539443
8,11.0,11,0.0625,0.7948898458174672
9,10.0,10,0.03125,0.787478068013027
10,20.0,20,0.09375,0.772875023859198
11,9.0,9,0.03125,0.7663983374508769
12,12.0,12,0.03125,0.7578529323765273
13,20.0,20,0.09375,0.7438365052117685
14,17.0,17,0.0625,0.7321409782681068
15,44.0,44,0.1875,0.7027775087082002
16,16.0,16,0.0625,0.6924161802373666
17,22.0,22,0.09375,0.6784373551561022
18,13.0,13,0.03125,0.6703205431286983
19,14.0,14,0.0625,0.6616965642350141
20,15.0,15,0.0625,0.6525895888420842
21,15.0,15,0.03125,0.6436181986488375
22,18.0,18,0.0625,0.6330286628116172
23,28.0,28,0.09375,0.6169302892297033
24,34.0,34,0.125,0.5979786626853312
25,17.0,17,0.0625,0.5887417615337667
26,18.0,18,0.09375,0.5791311646825338
27,17.0,17,0.0625,0.5702119629011474
28,13.0,13,0.03125,0.563492975427485
29,15.0,15,0.0625,0.5558480609959177
30,13.0,13,0.03125,0.5493145957398449
31,13.0,13,0.03125,0.5428655158388694
32,15.0,15,0.0625,0.5355277042714927
33,10.0,10,0.03125,0.5306966228946065
34,10.0,10,0.0,0.5259136115805917
35,12.0,12,0.03125,0.5202367773687429
36,12.0,12,0.03125,0.514627658065408
37,10.0,10,0.03125,0.5100045356229225
38,9.0,9,0.03125,0.5058830692209856
39,15.0,15,0.03125,0.4990958545524823
40,11.0,11,0.03125,0.49418287110054054
41,9.0,9,0.03125,0.49020316081990667
42,13.0,13,0.03125,0.48451755623111414
43,12.0,12,0.03125,0.47933450605385713
44,12.0,12,0.03125,0.4742132807873656
45,14.0,14,0.0625,0.46831567442811306
46,25.0,25,0.0625,0.4579874236265556
47,19.0,19,0.0625,0.45030884011698935
48,13.0,13,0.03125,0.44513850518785303
49,12.0,12,0.03125,0.4404251796386648
0,24.0,24,0.0,0.879842853294223
1,11.0,11,0.0,0.8707646038189315
2,17.0,17,0.0,0.8569295368164561
3,15.0,15,0.0,0.8449159211362601
4,18.0,18,0.0,0.8307354417412388
5,12.0,12,0.03125,0.8214226052132818
6,10.0,10,0.0,0.8137468220417597
7,13.0,13,0.0,0.8038823712095838
8,34.0,34,0.125,0.7786812178597389
9,13.0,13,0.0625,0.76926966963661
10,12.0,12,0.03125,0.7606900144874802
11,21.0,21,0.09375,0.7459211401162845
12,14.0,14,0.0625,0.7362461272692793
13,14.0,14,0.03125,0.7267056208601357
14,25.0,25,0.09375,0.7099976995501772
15,12.0,12,0.0625,0.7021250574794774
16,12.0,12,0.09375,0.6943463225439321
17,10.0,10,0.03125,0.6879349695115078
18,29.0,29,0.125,0.6697005326424802
19,21.0,21,0.09375,0.6568225139173121
20,18.0,18,0.0625,0.6459974267272867
21,16.0,16,0.0625,0.6365373503249707
22,13.0,13,0.03125,0.6289617131026151
23,17.0,17,0.0625,0.6192025518822444
24,13.0,13,0.03125,0.6118508085760257
25,16.0,16,0.03125,0.6029327305148191
26,10.0,10,0.0,0.5974309579206702
27,15.0,15,0.0625,0.589280772755994
28,9.0,9,0.03125,0.5844490212970337
29,8.0,8,0.03125,0.5801904859800894
30,14.0,14,0.03125,0.5728195362164994
31,19.0,19,0.0625,0.5629797391129845
32,12.0,12,0.03125,0.5568607694888329
33,12.0,12,0.03125,0.5508147886913471
34,12.0,12,0.03125,0.5448409260888453
35,12.0,12,0.03125,0.5389383214347893
36,18.0,18,0.0625,0.5302161665399273
37,12.0,12,0.03125,0.524488010217096
38,21.0,21,0.0625,0.514627658065408
39,10.0,10,0.03125,0.5100045356229225
40,9.0,9,0.03125,0.5058830692209856
41,14.0,14,0.03125,0.4995451750298301
42,16.0,16,0.0625,0.4924096883458907
43,10.0,10,0.03125,0.4880076383958704
44,14.0,14,0.03125,0.4819182565905434
45,16.0,16,0.0625,0.47506255634140254
46,9.0,9,0.03125,0.4712541568387537
47,9.0,9,0.03125,0.4674798791531302
48,12.0,12,0.03125,0.46250005928022514
49,11.0,11,0.03125,0.4579874236265556
0,35.0,35,0.0,0.8707646038189315
1,12.0,12,0.0,0.8609742879518154
2,33.0,33,0.0,0.8346488944286404
3,14.0,14,0.0,0.823740347904652
4,41.0,41,0.03125,0.7926585249348292
5,10.0,10,0.03125,0.7852689491441301
6,24.0,24,0.0625,0.7678325678781293
7,58.0,58,0.21875,0.7273826649466187
8,24.0,24,0.09375,0.7113190158251137
9,18.0,18,0.0625,0.6995217673009692
10,15.0,15,0.09375,0.6898516480002669
11,12.0,12,0.0625,0.6822193138171527
12,33.0,33,0.125,0.6616965642350141
13,16.0,16,0.0625,0.65198730044763
14,14.0,14,0.0625,0.6436181986488375
15,18.0,18,0.0625,0.6330286628116172
16,27.0,27,0.125,0.6174975030785896
17,10.0,10,0.03125,0.6118508085760257
18,30.0,30,0.125,0.5952456077032219
19,9.0,9,0.03125,0.5903604135824522
20,13.0,13,0.09375,0.5833811914402396
21,9.0,9,0.03125,0.5786022979952672
22,11.0,11,0.03125,0.5728195362164994
23,9.0,9,0.03125,0.5681352712018629
24,9.0,9,0.03125,0.563492975427485
25,16.0,16,0.0625,0.5553424657746653
26,9.0,9,0.03125,0.5508147886913471
27,23.0,23,0.09375,0.5394275043068948
